"Column Name","Data Type","Description"
"brand_id","TEXT","Unique identifier for the brand"
"barcode","TEXT","Unique barcode identifier"
"brand_code","TEXT","An identifier for the brand"
"brand_name","TEXT","The name of the brand"
"top_brand","BOOLEAN","Indicates if this brand is considered a 'top brand'"
"category_code","TEXT","Product category"
"cpg_code","TEXT","The Consumer Packaged Goods (CPG) identifier"
"cpg_name","TEXT","The Consumer Packaged Goods (CPG) entity"
"system_modify_date","TIMESTAMP","Timestamp for record modification"
