5ff1e1eb0a720f0523000575;5ff1e1eacfcf6c399c274ae6;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:36;2021-01-03 15:25:31;500.0;2021-01-03 00:00:00;5;FINISHED;26.00
5ff1e1bb0a720f052300056b;5ff1e194b6a9d73a3a9f1052;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:24:43;2021-01-03 15:24:43;2021-01-03 15:24:43;2021-01-03 15:24:48;2021-01-03 15:24:43;150.0;2021-01-02 15:24:43;2;FINISHED;11.00
5ff1e1f10a720f052300057a;5ff1e1f1cfcf6c399c274b0b;5;All-receipts receipt bonus;2021-01-03 15:25:37;2021-01-03 15:25:37;;2021-01-03 15:25:42;;5;2021-01-03 00:00:00;1;REJECTED;10.00
5ff1e1ee0a7214ada100056f;5ff1e1eacfcf6c399c274ae6;5;All-receipts receipt bonus;2021-01-03 15:25:34;2021-01-03 15:25:34;2021-01-03 15:25:34;2021-01-03 15:25:39;2021-01-03 15:25:34;5.0;2021-01-03 00:00:00;4;FINISHED;28.00
5ff1e1d20a7214ada1000561;5ff1e194b6a9d73a3a9f1052;5;All-receipts receipt bonus;2021-01-03 15:25:06;2021-01-03 15:25:06;2021-01-03 15:25:11;2021-01-03 15:25:11;2021-01-03 15:25:06;5.0;2021-01-02 15:25:06;2;FINISHED;1.00
5ff1e1e40a7214ada1000566;5ff1e1e4cfcf6c399c274ac3;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:24;2021-01-03 15:25:24;2021-01-03 15:25:25;2021-01-03 15:25:30;2021-01-03 15:25:25;750.0;2021-01-02 15:25:24;1;FINISHED;3.25
5ff1e1cd0a720f052300056f;5ff1e194b6a9d73a3a9f1052;5;All-receipts receipt bonus;2021-01-03 15:25:01;2021-01-03 15:25:01;2021-01-03 15:25:02;2021-01-03 15:25:02;2021-01-03 15:25:02;5.0;2021-01-03 15:25:01;1;FINISHED;2.23
5ff1e1a40a720f0523000569;5ff1e194b6a9d73a3a9f1052;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:24:20;2021-01-03 15:24:20;2021-01-03 15:24:21;2021-01-03 15:24:21;2021-01-03 15:24:21;500.0;2020-12-27 00:00:00;1;FINISHED;10.00
5ff1e1ed0a7214ada100056e;5ff1e1eacfcf6c399c274ae6;5;All-receipts receipt bonus;2021-01-03 15:25:33;2021-01-03 15:25:33;2021-01-03 15:25:34;2021-01-03 15:25:38;2021-01-03 15:25:34;5.0;2021-01-03 00:00:00;5;FINISHED;20.00
5ff1e1eb0a7214ada100056b;5ff1e1eacfcf6c399c274ae6;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:36;2021-01-03 15:25:31;250.0;2021-01-03 00:00:00;3;FINISHED;20.00
5ff1e1c50a720f052300056c;5ff1e194b6a9d73a3a9f1052;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:24:53;2021-01-03 15:24:53;2021-01-03 15:24:53;2021-01-03 15:24:53;2021-01-03 15:24:53;100.0;2021-01-02 15:24:53;1;FINISHED;1.00
5ff1e1a10a720f0523000568;5ff1e194b6a9d73a3a9f1052;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:24:17;2021-01-03 15:24:17;2021-01-03 15:39:20;2021-01-03 15:39:20;2021-01-03 15:24:19;750.0;2021-01-02 00:00:00;5;FINISHED;50.00
5ff1e1b60a7214ada100055c;5ff1e194b6a9d73a3a9f1052;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:24:38;2021-01-03 15:24:38;;2021-01-03 15:24:38;;8850.0;2021-02-03 15:24:38;10;FLAGGED;290.00
5f9c74f70a7214ad07000037;5f9c74f7c88c1415cbddb839;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2020-10-30 20:17:59;2020-10-30 20:17:59;;2021-01-03 15:24:54;2020-10-30 20:18:00;750.0;2020-10-29 20:17:59;11;REJECTED;1.00
5ff1e1b20a7214ada100055a;5ff1e194b6a9d73a3a9f1052;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:24:34;2021-01-03 15:24:34;2021-01-03 15:24:35;2021-01-03 15:24:35;2021-01-03 15:24:35;300.0;2021-02-03 15:24:35;1;FINISHED;1.00
5ff1e1e90a7214ada1000569;5ff1e1e9b6a9d73a3a9f10f6;;;2021-01-03 15:25:29;2021-01-03 15:25:29;;2021-01-03 15:25:29;;;;0;FLAGGED;0.00
5ff1e1df0a7214ada1000564;5ff1e1dfcfcf6c399c274ab3;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:19;2021-01-03 15:25:19;2021-01-03 15:25:20;2021-01-03 15:25:25;2021-01-03 15:25:19;750.0;2021-01-02 15:25:19;2;FINISHED;11.00
5ff1e1b40a7214ada100055b;5ff1e1b4cfcf6c399c274a54;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:24:36;2021-01-03 15:24:36;;2021-01-03 15:24:37;2021-01-03 15:24:36;750.0;2021-01-02 15:24:36;1;FLAGGED;1.00
5ff1e1eb0a720f0523000576;5ff1e1eacfcf6c399c274ae6;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:32;2021-01-03 15:25:36;2021-01-03 15:25:32;300.0;2021-01-03 00:00:00;2;FINISHED;26.00
5ff1e1c80a720f052300056d;5ff1e194b6a9d73a3a9f1052;5;All-receipts receipt bonus;2021-01-03 15:24:56;2021-01-03 15:24:56;2021-01-03 15:25:02;2021-01-03 15:25:02;2021-01-03 15:24:56;5.0;2021-01-02 15:24:56;2;FINISHED;1.00
5f9c74f90a7214ad07000038;5f9c74e3f1937815bd2c1d73;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2020-10-30 20:18:01;2020-10-30 20:18:01;2021-01-03 15:39:55;2021-01-03 15:39:55;2021-01-03 15:39:55;389.2;2020-10-29 20:18:01;6;FINISHED;14.00
5ff1e1960a720f0523000567;5ff1e196cfcf6c399c274a38;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:24:06;2021-01-03 15:24:06;2021-01-03 15:24:10;2021-01-03 15:24:10;2021-01-03 15:24:10;750.0;2021-01-02 15:24:06;1;FINISHED;1.00
5ff1e1ec0a7214ada100056c;5ff1e1eacfcf6c399c274ae6;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:32;2021-01-03 15:25:32;2021-01-03 15:25:32;2021-01-03 15:25:37;2021-01-03 15:25:32;150.0;2021-01-03 00:00:00;2;FINISHED;21.00
5ff1e1d70a720f0523000571;5ff1e194b6a9d73a3a9f1052;40;COMPLETE_PARTNER_RECEIPT;2021-01-03 15:25:11;2021-01-03 15:25:11;2021-01-03 15:25:12;2021-01-03 15:25:12;2021-01-03 15:25:12;185.0;2021-01-02 15:25:11;2;FINISHED;2.00
5ff1e1c60a7214ada100055e;5ff1e194b6a9d73a3a9f1052;5;All-receipts receipt bonus;2021-01-03 15:24:54;2021-01-03 15:24:54;2021-01-03 15:24:59;2021-01-03 15:24:59;2021-01-03 15:24:54;5.0;2021-01-02 15:24:54;2;FINISHED;1.00
5ff1e1ee0a7214ada1000570;5ff1e1eacfcf6c399c274ae6;5;All-receipts receipt bonus;2021-01-03 15:25:34;2021-01-03 15:25:34;2021-01-03 15:25:35;2021-01-03 15:25:40;2021-01-03 15:25:35;5.0;2021-01-03 00:00:00;5;FINISHED;27.00
5ff1e1cf0a720f0523000570;5ff1e194b6a9d73a3a9f1052;5;All-receipts receipt bonus;2021-01-03 15:25:03;2021-01-03 15:25:03;2021-01-03 15:25:09;2021-01-03 15:25:09;2021-01-03 15:25:03;5.0;2021-01-02 15:25:03;2;FINISHED;1.00
5ff1e1e10a720f0523000572;5ff1e194b6a9d73a3a9f1052;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-03 15:25:21;2021-01-03 15:25:21;2021-01-03 15:25:21;2021-01-03 15:25:26;2021-01-03 15:25:21;35.0;2021-01-02 15:25:21;1;FINISHED;1.00
5ff1e1d40a7214ada1000562;5ff1e194b6a9d73a3a9f1052;;;2021-01-03 15:25:08;2021-01-03 15:25:08;;2021-01-03 15:25:08;;;2017-10-30 00:00:00;3;REJECTED;3.00
5ff1e1ee0a720f0523000578;5ff1e1eacfcf6c399c274ae6;5;All-receipts receipt bonus;2021-01-03 15:25:34;2021-01-03 15:25:34;2021-01-03 15:25:34;2021-01-03 15:25:39;2021-01-03 15:25:34;5.0;2021-01-03 00:00:00;4;FINISHED;27.00
5ff371030a7214ada10005a5;5ff370c562fde912123a5e0e;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-04 19:48:19;2021-01-04 19:48:19;2021-01-04 19:48:20;2021-01-04 19:48:20;2021-01-04 19:48:20;650.0;2020-12-20 00:00:00;10;FINISHED;10.00
5ff36dcc0a720f05230005b1;5ff36d0362fde912123a5535;5;All-receipts receipt bonus;2021-01-04 19:34:36;2021-01-04 19:34:36;2021-01-04 19:34:36;2021-01-04 19:34:36;2021-01-04 19:34:36;55.0;2021-01-04 19:34:36;1;FINISHED;0.99
5ff36c750a7214ada100058f;5ff36be7135e7011bcb856d3;;;2021-01-04 19:28:53;2021-01-04 19:28:53;2021-01-04 19:28:54;2021-01-04 19:28:54;2021-01-04 19:28:54;500.0;2021-01-03 19:28:53;9;FINISHED;89.91
5ff36d860a720f05230005a7;54943462e4b07e684157a532;45;COMPLETE_PARTNER_RECEIPT;2021-01-04 19:33:26;2021-01-04 19:33:26;2021-01-04 19:33:26;2021-01-04 19:33:26;2021-01-04 19:33:26;50.0;2021-01-03 19:33:26;1;FINISHED;1.00
5ff36d9f0a720f05230005ab;5ff36d0362fde912123a5535;45;COMPLETE_PARTNER_RECEIPT;2021-01-04 19:33:51;2021-01-04 19:33:51;2021-01-04 19:33:51;2021-01-04 19:33:51;2021-01-04 19:33:51;50.0;2020-12-19 19:33:51;1;FINISHED;1.00
5ff36adb0a720f0523000590;5ff36a3862fde912123a4460;;;2021-01-04 19:22:03;2021-01-04 19:22:03;2021-01-04 19:22:04;2021-01-04 19:22:04;2021-01-04 19:22:04;250.0;2020-12-30 06:00:00;5;FINISHED;49.95
5ff36da00a7214ada100059b;5ff36d0362fde912123a5535;5;All-receipts receipt bonus;2021-01-04 19:33:52;2021-01-04 19:33:52;2021-01-04 19:33:52;2021-01-04 19:33:52;2021-01-04 19:33:52;5.0;2021-01-03 19:33:52;1;FINISHED;1.00
5ff36dc40a7214ada100059f;5ff36d0362fde912123a5535;5;All-receipts receipt bonus;2021-01-04 19:34:28;2021-01-04 19:34:28;2021-01-04 19:34:28;2021-01-04 19:34:28;2021-01-04 19:34:28;355.0;2021-01-03 19:34:28;9;FINISHED;89.91
5ff3710b0a7214ada10005a7;5ff370c562fde912123a5e0e;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-04 19:48:27;2021-01-04 19:48:27;2021-01-04 19:48:28;2021-01-04 19:48:28;2021-01-04 19:48:28;600.0;2021-01-03 19:48:27;9;FINISHED;89.91
5ff36d780a7214ada1000593;5ff36d78135e7011bcb86488;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-04 19:33:12;2021-01-04 19:33:12;2021-01-04 19:33:14;2021-01-04 19:33:14;2021-01-04 19:33:14;1750.0;2021-01-04 19:33:12;1;FINISHED;10.00
5ff371410a7214ada10005ba;5ff370c562fde912123a5e0e;45;COMPLETE_PARTNER_RECEIPT;2021-01-04 19:49:21;2021-01-04 19:49:21;2021-01-04 19:49:21;2021-01-04 19:49:21;2021-01-04 19:49:21;350.0;2021-01-03 19:49:21;1;FINISHED;1.00
5ff36c8b0a720f05230005a1;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-04 19:29:15;2021-01-04 19:29:15;2021-01-04 19:29:17;2021-01-04 19:29:17;2021-01-04 19:29:17;5.0;2021-01-03 19:29:15;1;FINISHED;1.00
5ff36c550a7214ada1000588;5ff36be7135e7011bcb856d3;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-04 19:28:21;2021-01-04 19:28:21;2021-01-04 19:28:21;2021-01-04 19:28:21;2021-01-04 19:28:21;750.0;2021-01-01 06:00:00;5;FINISHED;25.00
5ff36acb0a720f052300058d;5ff36a3862fde912123a4460;5;All-receipts receipt bonus;2021-01-04 19:21:47;2021-01-04 19:21:47;2021-01-04 19:21:48;2021-01-04 19:21:48;2021-01-04 19:21:48;55.0;2021-01-03 19:21:47;9;FINISHED;89.91
5ff371450a7214ada10005bd;5ff370c562fde912123a5e0e;5;All-receipts receipt bonus;2021-01-04 19:49:25;2021-01-04 19:49:25;2021-01-04 19:49:26;2021-01-04 19:49:26;2021-01-04 19:49:26;5.0;2020-12-24 06:00:00;5;FINISHED;49.95
5ff36d9d0a720f05230005aa;5ff36d0362fde912123a5535;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-04 19:33:49;2021-01-04 19:33:49;2021-01-04 19:33:49;2021-01-04 19:33:49;2021-01-04 19:33:49;225.0;2021-01-01 06:00:00;5;FINISHED;25.00
5ff36c590a7214ada1000589;5ff36be7135e7011bcb856d3;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-04 19:28:25;2021-01-04 19:28:25;2021-01-04 19:28:25;2021-01-04 19:28:25;2021-01-04 19:28:25;275.0;2020-12-30 06:00:00;5;FINISHED;25.00
5ff29be20a7214ada1000571;5964eb07e4b03efd0c0f267b;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-04 04:38:58;2021-01-04 04:38:58;2021-01-04 04:39:06;2021-01-04 04:39:09;2021-01-04 04:39:06;25.0;2021-01-03 00:00:00;1;FINISHED;1.00
5ff3416f0a7214ada1000576;5c3388caea88e15513a95069;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-04 16:25:19;2021-01-04 16:25:19;2021-01-04 16:25:19;2021-01-04 16:25:19;2021-01-04 16:25:19;25.0;2021-01-04 00:00:00;1;FINISHED;28.57
5ff36c6d0a720f0523000597;5ff36be7135e7011bcb856d3;5;All-receipts receipt bonus;2021-01-04 19:28:45;2021-01-04 19:28:45;2021-01-04 19:28:45;2021-01-04 19:28:45;2021-01-04 19:28:45;5.0;2021-01-03 19:28:45;4;FINISHED;18.20
5ff36a830a7214ada100057b;5ff36a3862fde912123a4460;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-04 19:20:35;2021-01-04 19:20:35;2021-01-04 19:20:36;2021-01-04 19:20:36;2021-01-04 19:20:36;100.0;2020-12-19 19:20:35;1;FINISHED;1.00
5ff36c570a720f0523000593;5ff36be7135e7011bcb856d3;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-04 19:28:23;2021-01-04 19:28:23;2021-01-04 19:28:23;2021-01-04 19:28:23;2021-01-04 19:28:23;250.0;2021-01-03 19:28:23;1;FINISHED;10.00
5ff3713c0a7214ada10005b6;5ff370c562fde912123a5e0e;;;2021-01-04 19:49:16;2021-01-04 19:49:16;2021-01-04 19:49:16;2021-01-04 19:49:16;2021-01-04 19:49:16;350.0;2021-01-03 19:49:16;1;FINISHED;10.00
5ff371130a7214ada10005aa;5ff370c562fde912123a5e0e;45;COMPLETE_PARTNER_RECEIPT;2021-01-04 19:48:35;2021-01-04 19:48:35;2021-01-04 19:48:36;2021-01-04 19:48:36;2021-01-04 19:48:36;100.0;2021-01-04 19:48:35;1;FINISHED;0.99
5ff370f00a7214ada10005a3;5ff370c562fde912123a5e0e;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-04 19:48:00;2021-01-04 19:48:00;2021-01-04 19:48:01;2021-01-04 19:48:01;2021-01-04 19:48:01;500.0;2020-12-21 00:00:00;5;FINISHED;49.95
5ff371240a7214ada10005b3;5ff37124135e7011bcb86bc3;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-04 19:48:52;2021-01-04 19:48:52;2021-01-04 19:48:52;2021-01-04 19:48:52;2021-01-04 19:48:52;755.0;2021-01-03 19:48:52;1;FINISHED;1.00
5ff36c8d0a7214ada1000591;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-04 19:29:17;2021-01-04 19:29:17;2021-01-04 19:29:17;2021-01-04 19:29:17;2021-01-04 19:29:17;5.0;2021-01-03 19:29:17;1;FINISHED;1.00
5ff36ad40a7214ada1000585;5ff36a3862fde912123a4460;5;All-receipts receipt bonus;2021-01-04 19:21:56;2021-01-04 19:21:56;2021-01-04 19:21:56;2021-01-04 19:21:56;2021-01-04 19:21:56;55.0;2021-01-04 19:21:56;1;FINISHED;0.99
5ff36dcb0a7214ada10005a0;5ff36d0362fde912123a5535;5;All-receipts receipt bonus;2021-01-04 19:34:35;2021-01-04 19:34:35;2021-01-04 19:34:36;2021-01-04 19:34:36;2021-01-04 19:34:36;5.0;2021-01-03 19:34:35;1;FINISHED;9.99
5ff3416d0a7214ada1000575;5c3388caea88e15513a95069;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-04 16:25:17;2021-01-04 16:25:17;2021-01-04 16:25:17;2021-01-04 16:25:17;2021-01-04 16:25:17;25.0;2021-01-04 00:00:00;1;FINISHED;28.57
5ff4ce430a7214ada10005d8;5ff4ce3dc3d63511e2a484dc;5;All-receipts receipt bonus;2021-01-05 20:38:27;2021-01-05 20:38:27;2021-01-05 20:38:28;2021-01-05 20:38:33;2021-01-05 20:38:28;5.0;2021-01-05 00:00:00;4;FINISHED;25.00
5ff4ce400a7214ada10005d5;5ff4ce3dc3d63511e2a484dc;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-05 20:38:24;2021-01-05 20:38:24;2021-01-05 20:38:24;2021-01-05 20:38:29;2021-01-05 20:38:24;150.0;2021-01-05 00:00:00;5;FINISHED;27.00
5ff4a4ca0a7214ada10005d0;5fbc35711d967d1222cbfefc;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-05 17:41:30;2021-01-05 17:41:30;;2021-01-05 17:41:32;;750.0;2020-09-13 00:00:00;2;REJECTED;34.96
5ff473de0a720f05230005bd;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-05 14:12:46;2021-01-05 14:12:46;2021-01-05 14:12:47;2021-01-05 14:12:47;2021-01-05 14:12:47;5.0;2020-12-23 14:12:46;1;FINISHED;1.00
5ff4ce8c0a7214ada10005e6;5ff4ce33c3d63511e2a484b6;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-05 20:39:40;2021-01-05 20:39:40;2021-01-05 20:39:41;2021-01-05 20:39:46;2021-01-05 20:39:41;35.0;2021-01-04 20:39:40;1;FINISHED;1.00
5ff4ce3d0a7214ada10005d3;5ff4ce3dc3d63511e2a484dc;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-05 20:38:21;2021-01-05 20:38:21;2021-01-05 20:38:22;2021-01-05 20:38:27;2021-01-05 20:38:22;750.0;2021-01-05 00:00:00;2;FINISHED;29.00
5ff473b40a7214ada10005c5;5ff47392c3d63511e2a47881;45;COMPLETE_PARTNER_RECEIPT;2021-01-05 14:12:04;2021-01-05 14:12:04;2021-01-05 14:12:04;2021-01-05 14:12:04;2021-01-05 14:12:04;50.0;2021-01-04 14:12:04;1;FINISHED;1.00
5ff473f30a720f05230005c0;5ff473f3c1e2d0121a9b2707;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-05 14:13:07;2021-01-05 14:13:07;2021-01-05 14:13:08;2021-01-05 14:13:08;2021-01-05 14:13:08;1800.0;2021-01-05 14:13:07;1;FINISHED;10.00
5ff4ce3a0a7214ada10005d2;5ff4ce3ac1e2d0121a9b2fb3;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-05 20:38:18;2021-01-05 20:38:18;2021-01-05 20:38:19;2021-01-05 20:38:23;2021-01-05 20:38:19;750.0;2021-01-05 00:00:00;2;FINISHED;21.00
5ff473a90a7214ada10005c2;5ff47392c3d63511e2a47881;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-05 14:11:53;2021-01-05 14:11:53;2021-01-05 14:11:54;2021-01-05 14:11:54;2021-01-05 14:11:54;275.0;2020-12-31 06:00:00;5;FINISHED;25.00
5ff473b10a7214ada10005c4;5ff47392c3d63511e2a47881;;;2021-01-05 14:12:01;2021-01-05 14:12:01;2021-01-05 14:12:01;2021-01-05 14:12:01;2021-01-05 14:12:01;250.0;2021-01-02 06:00:00;5;FINISHED;49.95
5ff475820a7214ada10005cf;5a43c08fe4b014fd6b6a0612;;;2021-01-05 14:19:46;2021-01-05 14:19:46;;2021-01-05 14:19:46;;;;;SUBMITTED;
5ff4ce550a7214ada10005db;5ff4ce33c3d63511e2a484b6;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-05 20:38:45;2021-01-05 20:38:45;2021-01-05 20:38:51;2021-01-05 20:38:51;2021-01-05 20:38:46;300.0;2021-01-04 20:38:45;2;FINISHED;1.00
5ff4ce430a720f05230005c9;5ff4ce3dc3d63511e2a484dc;5;All-receipts receipt bonus;2021-01-05 20:38:27;2021-01-05 20:38:27;2021-01-05 20:38:27;2021-01-05 20:38:32;2021-01-05 20:38:27;5.0;2021-01-05 00:00:00;1;FINISHED;29.00
5ff473d40a7214ada10005c9;5ff47392c3d63511e2a47881;5;All-receipts receipt bonus;2021-01-05 14:12:36;2021-01-05 14:12:36;2021-01-05 14:12:37;2021-01-05 14:12:37;2021-01-05 14:12:37;5.0;2021-01-05 14:12:36;1;FINISHED;9.99
5ff4ce690a7214ada10005e2;5ff4ce68c1e2d0121a9b3022;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-05 20:39:05;2021-01-05 20:39:05;;2021-01-05 20:39:07;2021-01-05 20:39:06;810.0;2021-01-04 20:39:04;5;FLAGGED;13.00
5ff473f60a7214ada10005ce;5ff47392c3d63511e2a47881;;;2021-01-05 14:13:10;2021-01-05 14:13:10;2021-01-05 14:13:11;2021-01-05 14:13:11;2021-01-05 14:13:11;250.0;2020-12-31 06:00:00;5;FINISHED;49.95
5ff473cf0a7214ada10005c8;5ff47392c3d63511e2a47881;5;All-receipts receipt bonus;2021-01-05 14:12:31;2021-01-05 14:12:31;2021-01-05 14:12:32;2021-01-05 14:12:32;2021-01-05 14:12:32;305.0;2021-01-04 14:12:31;1;FINISHED;9.99
5fa5ad370a720f05ef000089;5fa5ad376a26f611e71ab5ef;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2020-11-06 20:08:23;2020-11-06 20:08:23;2021-01-05 20:53:40;2021-01-05 20:53:40;2021-01-05 20:53:40;9449.8;2020-11-05 20:08:23;11;FINISHED;291.00
5ff4ce650a7214ada10005e1;5ff4ce65c3d63511e2a4853b;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-05 20:39:01;2021-01-05 20:39:01;;2021-01-05 20:39:02;2021-01-05 20:39:02;750.0;2021-01-04 20:39:01;1;FLAGGED;1.00
5ff473e40a7214ada10005cc;54943462e4b07e684157a532;45;COMPLETE_PARTNER_RECEIPT;2021-01-05 14:12:52;2021-01-05 14:12:52;2021-01-05 14:12:53;2021-01-05 14:12:53;2021-01-05 14:12:53;50.0;2021-01-04 14:12:52;1;FINISHED;1.00
5ff4ce3c0a720f05230005c4;5ff4ce3cc1e2d0121a9b2fba;;;2021-01-05 20:38:20;2021-01-05 20:38:20;;2021-01-05 20:38:20;;;;0;FLAGGED;0.00
5ff473d00a720f05230005bb;5ff47392c3d63511e2a47881;5;All-receipts receipt bonus;2021-01-05 14:12:32;2021-01-05 14:12:32;2021-01-05 14:12:32;2021-01-05 14:12:32;2021-01-05 14:12:32;55.0;2021-01-05 14:12:32;1;FINISHED;0.99
5ff473b20a720f05230005b7;5ff47392c3d63511e2a47881;5;All-receipts receipt bonus;2021-01-05 14:12:02;2021-01-05 14:12:02;2021-01-05 14:12:03;2021-01-05 14:12:03;2021-01-05 14:12:03;5.0;2020-12-25 06:00:00;5;FINISHED;49.95
