5ff1e1eb0a720f0523000575;5ff1e1eacfcf6c399c274ae6;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:36;2021-01-03 15:25:31;500.0;2021-01-03 00:00:00;5;FINISHED;26.00
5ff8da7f0a720f05c500001d;5ff8da7eb3348b11c9337b72;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-08 22:19:43;2021-01-08 22:19:43;2021-01-08 22:19:43;2021-01-08 22:19:48;2021-01-08 22:19:43;500.0;2021-01-08 00:00:00;5;FINISHED;20.00
5ff8da800a720f05c500001e;5ff8da7eb3348b11c9337b72;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-08 22:19:43;2021-01-08 22:19:43;2021-01-08 22:19:44;2021-01-08 22:19:49;2021-01-08 22:19:44;300.0;2021-01-08 00:00:00;2;FINISHED;28.00
5ff8c4fb0a7214adca000006;5ff8c4e8b3348b11c9337a11;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-08 20:47:55;2021-01-08 20:47:55;2021-01-08 20:47:56;2021-01-08 20:47:56;2021-01-08 20:47:56;600.0;2021-01-01 00:00:00;1;FINISHED;10.00
5fa5b0ca0a720f05ef0000bf;5fa5b0b720dc5111dd86dcc1;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2020-11-05 20:23:38;2020-11-05 20:23:38;2021-01-08 21:44:00;2021-01-08 21:44:00;2021-01-08 21:44:00;189.2;2020-11-04 20:23:38;6;FINISHED;14.00
5ff873f90a720f0523000651;5ff873d1b3348b11c9337716;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-08 15:02:17;2021-01-08 15:02:17;2021-01-08 15:02:17;2021-01-08 15:02:17;2021-01-08 15:02:17;250.0;2021-01-07 15:02:17;1;FINISHED;1.00
5ff8c8880a7214adca000008;5ff8c88604929111f6e913b7;;;2021-01-08 21:03:04;2021-01-08 21:03:04;2021-01-08 21:03:05;2021-01-08 21:03:05;;0.0;2021-01-08 00:00:00;2;FINISHED;6.18
5ff8da570a720f05c5000015;5ff8da28b3348b11c9337ac6;;;2021-01-08 22:19:03;2021-01-08 22:19:03;;2021-01-08 22:19:04;;;;0;REJECTED;0.00
5ff873d40a720f0523000644;5ff873d304929111f6e91096;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-08 15:01:40;2021-01-08 15:01:40;2021-01-08 15:01:44;2021-01-08 15:01:48;2021-01-08 15:01:44;750.0;2021-01-08 00:00:00;8;FINISHED;23.00
5ff8c3a20a7214adca000005;5ff8c330b3348b11c9337a04;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-08 20:42:10;2021-01-08 20:42:10;2021-01-08 20:43:03;2021-01-08 20:43:03;2021-01-08 20:43:03;600.0;2021-01-01 00:00:00;1;FINISHED;10.00
5ff8da550a720f05c5000014;5ff8da28b3348b11c9337ac6;5;All-receipts receipt bonus;2021-01-08 22:19:01;2021-01-08 22:19:01;2021-01-08 22:19:06;2021-01-08 22:19:06;2021-01-08 22:19:01;1005.0;2021-01-07 22:19:01;2;FINISHED;1.00
5ff8da7d0a720f05c500001c;5ff8da7db3348b11c9337b6a;;;2021-01-08 22:19:41;2021-01-08 22:19:41;;2021-01-08 22:19:41;;;;0;FLAGGED;0.00
5ffc98b70a720f05c500003d;5ffc98b604929111f6e923f5;5;All-receipts receipt bonus;2021-01-11 08:28:07;2021-01-11 08:28:07;2021-01-11 13:28:10;2021-01-11 13:28:10;2021-01-11 13:28:10;5.0;2021-01-10 14:00:00;1;FINISHED;3.09
5ffcb4d40a7214ad4e000017;5ffcb47d04929111f6e9256c;;;2021-01-11 20:28:04;2021-01-11 20:28:04;2021-01-11 20:28:05;2021-01-11 20:28:05;2021-01-11 20:28:05;100.0;2021-01-04 00:00:00;1;FINISHED;10.00
5ffc8ffc0a720f05c5000036;5ffc8ff9b3348b11c9338896;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 17:50:52;2021-01-11 17:50:52;2021-01-11 17:50:52;2021-01-11 17:50:57;2021-01-11 17:50:52;150.0;2021-01-11 00:00:00;1;FINISHED;20.00
5ffc9d8c0a7214adca000049;5ffc9d8cb3348b11c9338927;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 18:48:44;2021-01-11 18:48:44;;2021-01-11 18:48:45;2021-01-11 18:48:45;750.0;2021-01-10 18:48:44;1;FLAGGED;1.00
5ffc9da40a7214adca000050;5ffc9da0b3348b11c9338951;5;All-receipts receipt bonus;2021-01-11 18:49:08;2021-01-11 18:49:08;2021-01-11 18:49:08;2021-01-11 18:49:13;2021-01-11 18:49:08;5.0;2021-01-11 00:00:00;5;FINISHED;21.00
5ffc9daa0a7214adca000054;5ffc9d87b3348b11c9338920;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 18:49:14;2021-01-11 18:49:14;2021-01-11 18:49:15;2021-01-11 18:49:15;2021-01-11 18:49:15;350.0;2021-01-04 00:00:00;1;FINISHED;10.00
5ffc8cc20a720f05c5000026;5ffc8cc104929111f6e922a3;;;2021-01-11 07:37:06;2021-01-11 07:37:06;2021-01-11 12:38:01;2021-01-11 12:38:01;;0.0;2021-01-10 14:00:00;1;FINISHED;3.09
5ffc9da10a720f05c5000043;5ffc9da0b3348b11c9338951;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 18:49:05;2021-01-11 18:49:05;2021-01-11 18:49:05;2021-01-11 18:49:10;2021-01-11 18:49:05;750.0;2021-01-11 00:00:00;4;FINISHED;21.00
5ffcb4b90a720f051500000c;5ffcb4b9b3348b11c9338ae7;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 20:27:37;2021-01-11 20:27:37;2021-01-11 20:27:38;2021-01-11 20:27:42;2021-01-11 20:27:38;750.0;2021-01-11 00:00:00;5;FINISHED;22.00
5ffca2f30a720f05c5000054;5ffca2f3b3348b11c9338a10;5;All-receipts receipt bonus;2021-01-11 09:11:47;2021-01-11 09:11:47;2021-01-11 14:11:50;2021-01-11 14:11:50;2021-01-11 14:11:50;5.0;2021-01-10 14:00:00;1;FINISHED;3.09
5ffcb4900a720f0515000002;5ffcb47d04929111f6e9256c;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 20:26:56;2021-01-11 20:26:56;;2021-01-11 20:26:57;;8950.0;2021-02-11 20:26:56;10;FLAGGED;290.00
5ffc8fa40a720f05c5000028;5ffc8f9704929111f6e922bf;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 17:49:24;2021-01-11 17:49:24;2021-01-11 17:49:30;2021-01-11 17:49:30;2021-01-11 17:49:24;300.0;2021-01-10 17:49:24;2;FINISHED;1.00
5ffc92a20a7214adca000046;5ffc92a104929111f6e923cb;5;All-receipts receipt bonus;2021-01-11 08:02:10;2021-01-11 08:02:10;2021-01-11 13:02:19;2021-01-11 13:02:19;2021-01-11 13:02:19;5.0;2021-01-10 14:00:00;1;FINISHED;3.09
5ffc8fe80a720f05c5000031;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-11 17:50:32;2021-01-11 17:50:32;2021-01-11 17:50:33;2021-01-11 17:50:33;2021-01-11 17:50:33;5.0;2021-01-10 17:50:31;1;FINISHED;1.00
5ffc9da10a7214adca00004d;5ffc9da0b3348b11c9338951;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 18:49:05;2021-01-11 18:49:05;2021-01-11 18:49:06;2021-01-11 18:49:10;2021-01-11 18:49:06;500.0;2021-01-11 00:00:00;4;FINISHED;27.00
5ffc9dc60a7214adca00005a;5ffc9d87b3348b11c9338920;;;2021-01-11 18:49:42;2021-01-11 18:49:42;;2021-01-11 18:49:43;;;2017-10-30 00:00:00;3;REJECTED;3.00
5ffcb48d0a7214ad4e000002;5ffcb48d04929111f6e92594;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 20:26:53;2021-01-11 20:26:53;;2021-01-11 20:26:55;2021-01-11 20:26:55;750.0;2021-01-10 20:26:53;1;FLAGGED;1.00
5ffc9da20a7214adca00004e;5ffc9da0b3348b11c9338951;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 18:49:06;2021-01-11 18:49:06;2021-01-11 18:49:07;2021-01-11 18:49:11;2021-01-11 18:49:07;300.0;2021-01-11 00:00:00;4;FINISHED;29.00
5ffc8fa90a720f05c500002a;5ffc8f9704929111f6e922bf;5;All-receipts receipt bonus;2021-01-11 17:49:29;2021-01-11 17:49:29;2021-01-11 17:49:30;2021-01-11 17:49:30;2021-01-11 17:49:30;5.0;2021-01-11 17:49:29;1;FINISHED;2.23
5ffc9dd00a720f05c5000051;5ffc9d87b3348b11c9338920;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-11 18:49:52;2021-01-11 18:49:52;;2021-01-11 18:49:52;;25.0;2021-01-10 18:49:52;1;FLAGGED;1.00
5ffcb4ad0a720f0515000009;5ffcb47d04929111f6e9256c;5;All-receipts receipt bonus;2021-01-11 20:27:25;2021-01-11 20:27:25;2021-01-11 20:27:30;2021-01-11 20:27:30;2021-01-11 20:27:25;5.0;2021-01-10 20:27:25;2;FINISHED;1.00
5ffcb4c10a7214ad4e000014;5ffcb4bc04929111f6e92608;5;All-receipts receipt bonus;2021-01-11 20:27:45;2021-01-11 20:27:45;2021-01-11 20:27:45;2021-01-11 20:27:50;2021-01-11 20:27:45;5.0;2021-01-11 00:00:00;3;FINISHED;20.00
5ffc9d9d0a720f05c5000042;5ffc9d9d04929111f6e9244f;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 18:49:01;2021-01-11 18:49:01;2021-01-11 18:49:02;2021-01-11 18:49:06;2021-01-11 18:49:02;750.0;2021-01-11 00:00:00;2;FINISHED;26.00
5ffc9d9c0a7214adca00004b;5ffc9d9cb3348b11c933893f;5;All-receipts receipt bonus;2021-01-11 18:49:00;2021-01-11 18:49:00;;2021-01-11 18:49:05;;5;2021-01-11 00:00:00;1;REJECTED;10.00
5ffc8fa10a7214adca00002e;5ffc8f9704929111f6e922bf;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 17:49:21;2021-01-11 17:49:21;2021-01-11 17:49:28;2021-01-11 17:49:28;2021-01-11 17:49:21;250.0;2021-01-10 17:49:21;2;FINISHED;1.00
5ffcb4c90a7214ad4e000016;5ffcb47d04929111f6e9256c;;;2021-01-11 20:27:53;2021-01-11 20:27:53;2021-01-11 20:27:54;2021-01-11 20:27:54;2021-01-11 20:27:53;100.0;2021-01-04 00:00:00;1;FINISHED;10.00
5ffc8cb40a720f05c5000025;5ffc8cb304929111f6e9229d;;;2021-01-11 07:36:52;2021-01-11 07:36:52;2021-01-11 12:36:56;2021-01-11 12:36:56;;0.0;2021-01-10 14:00:00;1;FINISHED;3.09
5ffcb4b80a7214ad4e00000d;5ffcb4b8b3348b11c9338ae1;5;All-receipts receipt bonus;2021-01-11 20:27:36;2021-01-11 20:27:36;;2021-01-11 20:27:41;;5;2021-01-11 00:00:00;1;REJECTED;10.00
5ffcb4a20a720f0515000006;5ffcb47d04929111f6e9256c;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 20:27:14;2021-01-11 20:27:14;2021-01-11 20:27:19;2021-01-11 20:27:19;2021-01-11 20:27:14;100.0;2021-01-10 20:27:14;2;FINISHED;1.00
5ffc8f990a7214adca00002d;5ffc8f9704929111f6e922bf;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-11 17:49:13;2021-01-11 17:49:13;2021-01-11 17:49:18;2021-01-11 17:49:18;2021-01-11 17:49:18;885.0;2021-01-10 17:49:13;2;FINISHED;2.00
5ffe1cbe0a7214ad28002843;59c124bae4b0299e55b0f330;;;2021-01-12 22:03:42;2021-01-12 22:03:42;2021-01-12 22:03:42;2021-01-12 22:03:42;;;2021-01-12 00:00:00;;PENDING;28.57
5ffce7db0a720f051500236e;59c124bae4b0299e55b0f330;;;2021-01-12 00:05:47;2021-01-12 00:05:47;2021-01-12 00:05:49;2021-01-12 00:05:47;;;2021-01-12 00:00:00;;PENDING;28.57
5ffce8570a7214ad4e003e6f;59c124bae4b0299e55b0f330;;;2021-01-12 00:07:51;2021-01-12 00:07:51;;2021-01-12 00:07:51;;;;;SUBMITTED;
5ffce8310a7214ad4e003797;59c124bae4b0299e55b0f330;;;2021-01-12 00:07:13;2021-01-12 00:07:13;2021-01-12 00:07:14;2021-01-12 00:07:13;;;2021-01-12 00:00:00;;PENDING;28.57
5ffe19d90a7214ad28000e62;59c124bae4b0299e55b0f330;;;2021-01-12 21:51:21;2021-01-12 21:51:21;2021-01-12 21:51:21;2021-01-12 21:51:21;;;2021-01-12 00:00:00;;PENDING;28.57
5ffe1d030a720f05ac002c9e;59c124bae4b0299e55b0f330;;;2021-01-12 22:04:51;2021-01-12 22:04:51;2021-01-12 22:04:51;2021-01-12 22:04:51;;;2021-01-12 00:00:00;;PENDING;28.57
5ffce8250a7214ad4e0034de;59c124bae4b0299e55b0f330;;;2021-01-12 00:07:00;2021-01-12 00:07:00;;2021-01-12 00:07:00;;;;;SUBMITTED;
5ffcefb00a720f0515005e8d;59c124bae4b0299e55b0f330;;;2021-01-12 00:39:12;2021-01-12 00:39:12;;2021-01-12 00:39:12;;;;;SUBMITTED;
5ffce76e0a720f0515000b48;59c124bae4b0299e55b0f330;;;2021-01-12 00:03:58;2021-01-12 00:03:58;2021-01-12 00:04:00;2021-01-12 00:03:58;;;2021-01-12 00:00:00;;PENDING;28.57
5ffe23560a720f05ac006874;59c124bae4b0299e55b0f330;;;2021-01-12 22:31:50;2021-01-12 22:31:50;2021-01-12 22:31:50;2021-01-12 22:31:50;;;2021-01-12 00:00:00;;PENDING;28.57
5ffe22a20a720f05ac0061d7;59c124bae4b0299e55b0f330;;;2021-01-12 22:28:50;2021-01-12 22:28:50;2021-01-12 22:28:50;2021-01-12 22:28:50;;;2021-01-12 00:00:00;;PENDING;28.57
5ffe1dc20a7214ad28003180;59c124bae4b0299e55b0f330;;;2021-01-12 22:08:02;2021-01-12 22:08:02;2021-01-12 22:08:03;2021-01-12 22:08:02;;;2021-01-12 00:00:00;;PENDING;28.57
5ffce88b0a7214ad4e004b22;59c124bae4b0299e55b0f330;;;2021-01-12 00:08:42;2021-01-12 00:08:42;;2021-01-12 00:08:42;;;;;SUBMITTED;
5ffce7a70a720f05150016b0;59c124bae4b0299e55b0f330;;;2021-01-12 00:04:55;2021-01-12 00:04:55;;2021-01-12 00:04:55;;;;;SUBMITTED;
5ffe1aa90a7214ad280015e8;59c124bae4b0299e55b0f330;;;2021-01-12 21:54:49;2021-01-12 21:54:49;2021-01-12 21:54:49;2021-01-12 21:54:49;;;2021-01-12 00:00:00;;PENDING;28.57
5ffcef5a0a720f0515004f1a;59c124bae4b0299e55b0f330;;;2021-01-12 00:37:46;2021-01-12 00:37:46;2021-01-12 00:37:46;2021-01-12 00:37:46;;;2021-01-12 00:00:00;;PENDING;28.57
5ffe23d70a7214ad280068f6;59c124bae4b0299e55b0f330;;;2021-01-12 22:33:59;2021-01-12 22:33:59;2021-01-12 22:33:59;2021-01-12 22:33:59;;;2021-01-12 00:00:00;;PENDING;28.57
5ffe18b10a7214ad280003d1;59c124bae4b0299e55b0f330;;;2021-01-12 21:46:25;2021-01-12 21:46:25;2021-01-12 21:46:25;2021-01-12 21:46:25;;;2021-01-12 00:00:00;;PENDING;28.57
5ffcef630a720f05150050ae;59c124bae4b0299e55b0f330;;;2021-01-12 00:37:55;2021-01-12 00:37:55;2021-01-12 00:37:55;2021-01-12 00:37:55;;;2021-01-12 00:00:00;;PENDING;28.57
5ffce7ae0a7214ad4e001851;59c124bae4b0299e55b0f330;;;2021-01-12 00:05:01;2021-01-12 00:05:01;;2021-01-12 00:05:01;;;;;SUBMITTED;
5ffce8150a7214ad4e0030a3;59c124bae4b0299e55b0f330;;;2021-01-12 00:06:44;2021-01-12 00:06:44;;2021-01-12 00:06:44;;;;;SUBMITTED;
5ffe20290a720f05ac004a84;59c124bae4b0299e55b0f330;;;2021-01-12 22:18:17;2021-01-12 22:18:17;2021-01-12 22:18:17;2021-01-12 22:18:17;;;2021-01-12 00:00:00;;PENDING;28.57
5ffe1c520a7214ad2800245c;59c124bae4b0299e55b0f330;;;2021-01-12 22:01:54;2021-01-12 22:01:54;2021-01-12 22:01:54;2021-01-12 22:01:54;;;2021-01-12 00:00:00;;PENDING;28.57
5ffe1b630a7214ad28001c79;59c124bae4b0299e55b0f330;;;2021-01-12 21:57:55;2021-01-12 21:57:55;2021-01-12 21:57:55;2021-01-12 21:57:55;;;2021-01-12 00:00:00;;PENDING;28.57
5ffce8250a720f0515003510;59c124bae4b0299e55b0f330;;;2021-01-12 00:07:01;2021-01-12 00:07:01;;2021-01-12 00:07:01;;;;;SUBMITTED;
5ffe1fa40a7214ad2800427f;59c124bae4b0299e55b0f330;;;2021-01-12 22:16:04;2021-01-12 22:16:04;2021-01-12 22:16:04;2021-01-12 22:16:04;;;2021-01-12 00:00:00;;PENDING;28.57
5ffce78c0a7214ad4e001045;59c124bae4b0299e55b0f330;;;2021-01-12 00:04:27;2021-01-12 00:04:27;;2021-01-12 00:04:27;;;;;SUBMITTED;
5ffe23cf0a720f05ac006cc2;59c124bae4b0299e55b0f330;;;2021-01-12 22:33:51;2021-01-12 22:33:51;2021-01-12 22:33:51;2021-01-12 22:33:51;;;2021-01-12 00:00:00;;PENDING;28.57
5ffcef570a720f0515004e91;59c124bae4b0299e55b0f330;;;2021-01-12 00:37:43;2021-01-12 00:37:43;2021-01-12 00:37:43;2021-01-12 00:37:43;;;2021-01-12 00:00:00;;PENDING;28.57
5ffce8000a7214ad4e002b57;59c124bae4b0299e55b0f330;;;2021-01-12 00:06:22;2021-01-12 00:06:22;;2021-01-12 00:06:22;;;;;SUBMITTED;
5fff26c20a7214ad4c00000a;5fff26bfb3348b03eb45bb32;5;All-receipts receipt bonus;2021-01-13 16:58:42;2021-01-13 16:58:42;2021-01-13 16:58:43;2021-01-13 16:58:48;2021-01-13 16:58:43;5.0;2021-01-13 00:00:00;2;FINISHED;29.00
5fff0f630a7214ad28006e2d;5fff0f4fb3348b03eb45abb0;5;All-receipts receipt bonus;2021-01-13 15:18:59;2021-01-13 15:18:59;2021-01-13 15:19:00;2021-01-13 15:19:00;2021-01-13 15:19:00;55.0;2021-01-13 15:18:59;1;FINISHED;0.99
5fff56370a720f05f3000033;54943462e4b07e684157a532;45;COMPLETE_PARTNER_RECEIPT;2021-01-13 20:21:11;2021-01-13 20:21:11;2021-01-13 20:21:12;2021-01-13 20:21:12;2021-01-13 20:21:12;50.0;2021-01-12 20:21:11;1;FINISHED;1.00
5fff4ca00a7214ad4c000029;5fff4beedf9ace121f0c17ea;;;2021-01-13 19:40:16;2021-01-13 19:40:16;2021-01-13 19:40:17;2021-01-13 19:40:17;2021-01-13 19:40:17;800.0;2021-01-12 19:40:16;9;FINISHED;89.91
5fff26ee0a720f05f300001a;5fff2698b3348b03eb45bb10;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-13 16:59:26;2021-01-13 16:59:26;2021-01-13 16:59:26;2021-01-13 16:59:26;2021-01-13 16:59:26;25.0;2021-02-13 16:59:26;1;FINISHED;1.00
5fff4c910a720f05f3000026;5fff4beedf9ace121f0c17ea;;;2021-01-13 19:40:01;2021-01-13 19:40:01;2021-01-13 19:40:02;2021-01-13 19:40:02;2021-01-13 19:40:02;250.0;2020-12-30 00:00:00;5;FINISHED;49.95
5ffe17e20a720f05ac0000e7;5ffe115404929101d0aaebb2;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-12 21:42:58;2021-01-12 21:42:58;;2021-01-13 16:00:54;;750.0;2021-01-12 00:00:00;1;REJECTED;2.29
5fff561b0a720f05f300002e;5fff561abd4dff11dda8fa2b;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-13 20:20:43;2021-01-13 20:20:43;2021-01-13 20:20:45;2021-01-13 20:20:45;2021-01-13 20:20:45;1750.0;2021-01-13 20:20:43;1;FINISHED;10.00
5fff26fd0a720f05f300001d;5fff2698b3348b03eb45bb10;5;All-receipts receipt bonus;2021-01-13 16:59:41;2021-01-13 16:59:41;;2021-01-13 16:59:41;2021-01-13 16:59:41;2005.0;2021-01-12 16:59:41;1;FLAGGED;1.00
5fff26fb0a7214ad4c000019;5fff2698b3348b03eb45bb10;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-13 16:59:39;2021-01-13 16:59:39;2021-01-13 16:59:41;2021-01-13 16:59:45;2021-01-13 16:59:41;35.0;2021-01-12 16:59:39;1;FINISHED;1.00
5fff564a0a7214ad4c000030;5fff55dabd4dff11dda8f5f1;45;COMPLETE_PARTNER_RECEIPT;2021-01-13 20:21:30;2021-01-13 20:21:30;2021-01-13 20:21:30;2021-01-13 20:21:30;2021-01-13 20:21:30;50.0;2021-01-12 20:21:30;1;FINISHED;1.00
5fff4c8e0a720f05f3000025;5fff4beedf9ace121f0c17ea;45;COMPLETE_PARTNER_RECEIPT;2021-01-13 19:39:58;2021-01-13 19:39:58;2021-01-13 19:39:58;2021-01-13 19:39:58;2021-01-13 19:39:58;50.0;2021-01-12 19:39:58;1;FINISHED;1.00
5fff4c810a720f05f3000023;5fff4beedf9ace121f0c17ea;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-13 19:39:45;2021-01-13 19:39:45;2021-01-13 19:39:46;2021-01-13 19:39:46;2021-01-13 19:39:46;250.0;2021-01-12 19:39:45;1;FINISHED;10.00
5fff4c8a0a7214ad4c000025;5fff4beedf9ace121f0c17ea;5;All-receipts receipt bonus;2021-01-13 19:39:54;2021-01-13 19:39:54;2021-01-13 19:39:55;2021-01-13 19:39:55;2021-01-13 19:39:55;5.0;2021-01-10 06:00:00;5;FINISHED;49.95
5fff4c8c0a7214ad4c000026;5fff4beedf9ace121f0c17ea;5;All-receipts receipt bonus;2021-01-13 19:39:56;2021-01-13 19:39:56;2021-01-13 19:39:57;2021-01-13 19:39:57;2021-01-13 19:39:57;5.0;2021-01-02 06:00:00;5;FINISHED;49.95
5fff564d0a720f05f3000038;5fff55dabd4dff11dda8f5f1;;;2021-01-13 20:21:33;2021-01-13 20:21:33;2021-01-13 20:21:33;2021-01-13 20:21:33;2021-01-13 20:21:33;250.0;2021-01-10 06:00:00;5;FINISHED;49.95
5fff26cb0a7214ad4c00000e;5fff2698b3348b03eb45bb10;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-13 16:58:51;2021-01-13 16:58:51;2021-01-13 16:58:53;2021-01-13 16:58:53;2021-01-13 16:58:53;295.0;2021-01-12 16:58:51;2;FINISHED;2.00
5fff4ca90a720f05f300002a;5fff4beedf9ace121f0c17ea;45;COMPLETE_PARTNER_RECEIPT;2021-01-13 19:40:25;2021-01-13 19:40:25;2021-01-13 19:40:26;2021-01-13 19:40:26;2021-01-13 19:40:26;100.0;2021-01-13 19:40:25;1;FINISHED;0.99
5fff0f8c0a7214ad28006e32;5fff0f4fb3348b03eb45abb0;5;All-receipts receipt bonus;2021-01-13 15:19:40;2021-01-13 15:19:40;2021-01-13 15:19:40;2021-01-13 15:19:40;2021-01-13 15:19:40;305.0;2021-01-12 15:19:40;1;FINISHED;1.00
5fff26990a720f05f300000b;5fff2698b3348b03eb45bb10;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-13 16:58:01;2021-01-13 16:58:01;2021-01-13 17:13:04;2021-01-13 17:13:04;2021-01-13 16:58:04;750.0;2021-01-12 00:00:00;5;FINISHED;50.00
5fff26c40a720f05f3000014;5fff26bfb3348b03eb45bb32;5;All-receipts receipt bonus;2021-01-13 16:58:44;2021-01-13 16:58:44;2021-01-13 16:58:45;2021-01-13 16:58:49;2021-01-13 16:58:45;5.0;2021-01-13 00:00:00;3;FINISHED;22.00
5fff26d70a7214ad4c00000f;5fff2698b3348b03eb45bb10;5;All-receipts receipt bonus;2021-01-13 16:59:03;2021-01-13 16:59:03;2021-01-13 16:59:09;2021-01-13 16:59:09;2021-01-13 16:59:03;5.0;2021-01-12 16:59:03;2;FINISHED;1.00
5fff26c60a7214ad4c00000c;5fff26bfb3348b03eb45bb32;5;All-receipts receipt bonus;2021-01-13 16:58:46;2021-01-13 16:58:46;2021-01-13 16:58:46;2021-01-13 16:58:51;2021-01-13 16:58:46;5.0;2021-01-13 00:00:00;1;FINISHED;22.00
5fff0f990a7214ad28006e36;54943462e4b07e684157a532;45;COMPLETE_PARTNER_RECEIPT;2021-01-13 15:19:53;2021-01-13 15:19:53;2021-01-13 15:19:55;2021-01-13 15:19:55;2021-01-13 15:19:55;50.0;2021-01-12 15:19:53;1;FINISHED;1.00
5fff566e0a720f05f300003f;5fff55dabd4dff11dda8f5f1;5;All-receipts receipt bonus;2021-01-13 20:22:06;2021-01-13 20:22:06;2021-01-13 20:22:06;2021-01-13 20:22:06;2021-01-13 20:22:06;5.0;2021-01-08 06:00:00;5;FINISHED;49.95
5fff26f10a7214ad4c000018;5fff2698b3348b03eb45bb10;;;2021-01-13 16:59:29;2021-01-13 16:59:29;;2021-01-13 16:59:29;;8700.0;2021-02-13 16:59:29;10;FLAGGED;290.00
