5ff1e1eb0a720f0523000575;5ff1e1eacfcf6c399c274ae6;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:36;2021-01-03 15:25:31;500.0;2021-01-03 00:00:00;5;FINISHED;26.00
5fff4c710a7214ad4c00001d;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-13 19:39:29;2021-01-13 19:39:29;2021-01-13 19:39:31;2021-01-13 19:39:31;2021-01-13 19:39:31;5.0;2020-12-31 19:39:29;1;FINISHED;1.00
5fff562e0a720f05f300002f;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-13 20:21:02;2021-01-13 20:21:02;2021-01-13 20:21:03;2021-01-13 20:21:03;2021-01-13 20:21:03;5.0;2020-12-31 20:21:02;1;FINISHED;1.00
5fff4c960a720f05f3000027;5fff4beedf9ace121f0c17ea;;;2021-01-13 19:40:06;2021-01-13 19:40:06;2021-01-13 19:40:07;2021-01-13 19:40:07;2021-01-13 19:40:07;91.2;2021-01-12 19:40:06;4;FINISHED;18.20
5fff4c7d0a720f05f3000022;5fff4c7d61ffa811fdb0856f;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-13 19:39:41;2021-01-13 19:39:41;2021-01-13 19:39:42;2021-01-13 19:39:42;2021-01-13 19:39:42;750.0;2021-01-12 19:39:41;1;FINISHED;1.00
6000b8770a720f05f3000069;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-14 21:32:39;2021-01-14 21:32:39;2021-01-14 21:32:41;2021-01-14 21:32:41;2021-01-14 21:32:41;5.0;2021-01-01 21:32:39;1;FINISHED;1.00
6000d4b10a720f05f3000076;6000d4abe2571211db395b5c;5;All-receipts receipt bonus;2021-01-14 23:33:05;2021-01-14 23:33:05;2021-01-14 23:33:05;2021-01-14 23:33:10;2021-01-14 23:33:05;5.0;2021-01-14 00:00:00;3;FINISHED;21.00
6000b8840a720f05f300006c;6000b884fb296c121a81ad3b;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-14 21:32:52;2021-01-14 21:32:52;2021-01-14 21:32:52;2021-01-14 21:32:52;2021-01-14 21:32:52;750.0;2021-01-13 21:32:52;1;FINISHED;1.00
6000b8280a720f05f3000061;6000b7aefb296c121a8198b1;5;All-receipts receipt bonus;2021-01-14 21:31:20;2021-01-14 21:31:20;2021-01-14 21:31:21;2021-01-14 21:31:21;2021-01-14 21:31:21;5.0;2021-01-11 06:00:00;5;FINISHED;49.95
6000b8810a7214ad4c00005e;54943462e4b07e684157a532;45;COMPLETE_PARTNER_RECEIPT;2021-01-14 21:32:49;2021-01-14 21:32:49;2021-01-14 21:32:50;2021-01-14 21:32:50;2021-01-14 21:32:50;50.0;2021-01-13 21:32:49;1;FINISHED;1.00
6000d48d0a7214ad4c000063;6000d46cfb296c121a81b20c;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-14 23:32:29;2021-01-14 23:32:29;2021-01-14 23:47:31;2021-01-14 23:47:31;2021-01-14 23:32:31;500.0;2021-01-13 00:00:00;5;FINISHED;50.00
6000d4b00a7214ad4c00006c;6000d4abe2571211db395b5c;5;All-receipts receipt bonus;2021-01-14 23:33:04;2021-01-14 23:33:04;2021-01-14 23:33:04;2021-01-14 23:33:09;2021-01-14 23:33:04;5.0;2021-01-14 00:00:00;1;FINISHED;20.00
6000d4d30a720f05f3000081;6000d46cfb296c121a81b20c;;;2021-01-14 23:33:39;2021-01-14 23:33:39;;2021-01-14 23:33:39;;;2017-10-30 00:00:00;3;REJECTED;3.00
6000b87d0a7214ad4c00005d;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-14 21:32:45;2021-01-14 21:32:45;2021-01-14 21:32:46;2021-01-14 21:32:46;2021-01-14 21:32:46;5.0;2021-01-13 21:32:45;1;FINISHED;1.00
6000b2be0a7214ad4c00004d;5e27526d0bdb6a138c32b556;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-14 21:08:14;2021-01-14 21:08:14;2021-01-14 21:08:22;2021-01-14 21:36:44;2021-01-14 21:08:22;682.4;2021-01-14 00:00:00;21;FINISHED;84.78
6000c8460a720f05f300006f;5e27526d0bdb6a138c32b556;;;2021-01-14 22:40:06;2021-01-14 22:40:06;2021-01-14 22:40:15;2021-01-14 22:40:17;2021-01-14 22:40:15;837.4;2021-01-14 00:00:00;21;FINISHED;101.75
6000d4ae0a720f05f3000075;6000d4abe2571211db395b5c;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-14 23:33:02;2021-01-14 23:33:02;2021-01-14 23:33:03;2021-01-14 23:33:08;2021-01-14 23:33:03;100.0;2021-01-14 00:00:00;4;FINISHED;20.00
6000d4aa0a720f05f3000072;6000d4aafb296c121a81b27e;;;2021-01-14 23:32:58;2021-01-14 23:32:58;;2021-01-14 23:32:58;;;;0;FLAGGED;0.00
6000b9b70a720f05f300006d;5e27526d0bdb6a138c32b556;;;2021-01-14 21:37:59;2021-01-14 21:37:59;2021-01-14 21:38:06;2021-01-14 21:38:09;2021-01-14 21:38:06;237.8;2021-01-14 00:00:00;21;FINISHED;90.36
600056de0a720f05f3000049;600056a3f7e5b011fce897b0;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-14 14:36:14;2021-01-14 14:36:14;2021-01-14 14:36:15;2021-01-14 14:36:15;2021-01-14 14:36:15;160.0;2021-01-13 14:36:14;2;FINISHED;2.00
6000b82f0a720f05f3000063;6000b7aefb296c121a8198b1;;;2021-01-14 21:31:27;2021-01-14 21:31:27;2021-01-14 21:31:27;2021-01-14 21:31:27;2021-01-14 21:31:27;250.0;2021-01-09 06:00:00;5;FINISHED;49.95
6000accd0a7214ad4c00004b;5a43c08fe4b014fd6b6a0612;;;2021-01-14 20:42:51.381000;2021-01-14 20:42:51.381000;;2021-01-14 20:42:51.381000;;;;;SUBMITTED;
6000d4810a720f05f3000070;6000d46cfb296c121a81b20c;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-14 23:32:17;2021-01-14 23:32:17;2021-01-14 23:32:20;2021-01-14 23:32:25;2021-01-14 23:32:18;750.0;2021-01-13 23:32:17;2;FINISHED;11.00
600057040a7214ad4c000041;60005704bd4dff11dda90a9d;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-14 14:36:52;2021-01-14 14:36:52;2021-01-14 14:36:53;2021-01-14 14:36:57;2021-01-14 14:36:53;750.0;2021-01-14 00:00:00;6;FINISHED;25.00
6000d4b50a720f05f3000078;6000d4b5fb296c121a81b2bd;5;All-receipts receipt bonus;2021-01-14 23:33:09;2021-01-14 23:33:09;;2021-01-14 23:33:14;;5;2021-01-14 00:00:00;1;REJECTED;10.00
6000d4ba0a720f05f300007a;6000d4bae2571211db395b9f;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-14 23:33:14;2021-01-14 23:33:14;;2021-01-14 23:33:15;2021-01-14 23:33:15;750.0;2021-01-13 23:33:14;1;FLAGGED;1.00
6000c74b0a7214ad4c000060;5a43c08fe4b014fd6b6a0612;;;2021-01-14 22:35:53.595000;2021-01-14 22:35:53.596000;;2021-01-14 22:35:53.596000;;;;;SUBMITTED;
600056d60a720f05f3000047;600056d6bd4dff11dda90a3f;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-14 14:36:06;2021-01-14 14:36:06;;2021-01-14 14:36:08;2021-01-14 14:36:08;810.0;2021-01-13 14:36:06;5;FLAGGED;13.00
6000d4900a7214ad4c000064;6000d46cfb296c121a81b20c;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-14 23:32:32;2021-01-14 23:32:32;2021-01-14 23:32:33;2021-01-14 23:32:33;2021-01-14 23:32:33;350.0;2021-01-07 00:00:00;1;FINISHED;10.00
6000d4bc0a7214ad4c000070;6000d46cfb296c121a81b20c;;;2021-01-14 23:33:16;2021-01-14 23:33:16;;2021-01-14 23:33:17;;8700.0;2021-02-14 23:33:17;10;FLAGGED;290.00
600082b40a720f05f3000058;5e56d38507a0df22a15dfc85;;;2021-01-14 17:43:16;2021-01-14 17:43:16;;2021-01-14 17:46:31;;;2021-01-14 00:00:00;4;REJECTED;4.00
6000d4ac0a7214ad4c000069;6000d4abe2571211db395b5c;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-14 23:33:00;2021-01-14 23:33:00;2021-01-14 23:33:01;2021-01-14 23:33:05;2021-01-14 23:33:01;250.0;2021-01-14 00:00:00;3;FINISHED;23.00
600056da0a720f05f3000048;600056a3f7e5b011fce897b0;5;All-receipts receipt bonus;2021-01-14 14:36:10;2021-01-14 14:36:10;2021-01-14 14:36:11;2021-01-14 14:36:16;2021-01-14 14:36:10;5.0;2021-01-13 14:36:10;2;FINISHED;11.00
6000b8590a7214ad4c000057;6000b7aefb296c121a8198b1;5;All-receipts receipt bonus;2021-01-14 21:32:09;2021-01-14 21:32:09;2021-01-14 21:32:10;2021-01-14 21:32:10;2021-01-14 21:32:10;5.0;2021-01-13 21:32:09;4;FINISHED;18.20
600056ea0a720f05f300004b;600056a3f7e5b011fce897b0;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-14 14:36:26;2021-01-14 14:36:26;;2021-01-14 14:36:26;;25.0;2021-01-13 14:36:26;1;FLAGGED;1.00
600205f60a7214ad4c00007b;6000b75bbe5fc96dfee1d4d3;;;2021-01-15 21:15:32.787000;2021-01-15 21:15:32.787000;;2021-01-15 21:15:32.787000;;;;;SUBMITTED;
600206000a720f05f3000087;6000b75bbe5fc96dfee1d4d3;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-15 21:15:44;2021-01-15 21:15:44;2021-01-15 21:17:17;2021-01-15 21:17:27;2021-01-15 21:17:17;855.7;2021-01-09 00:00:00;86;FINISHED;271.63
6001bb110a720f05f3000085;6000b75bbe5fc96dfee1d4d3;;;2021-01-15 15:56:01.788000;2021-01-15 15:56:01.788000;;2021-01-15 15:56:01.788000;;;;;SUBMITTED;
600208270a720f05f3000088;6000b75bbe5fc96dfee1d4d3;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-15 21:24:55;2021-01-15 21:24:55;2021-01-15 21:26:19;2021-01-15 21:26:29;2021-01-15 21:26:19;605.7;2021-01-09 00:00:00;103;FINISHED;427.81
6001e3a80a7214ad4c000078;5a43c08fe4b014fd6b6a0612;;;2021-01-15 18:49:10.344000;2021-01-15 18:49:10.344000;;2021-01-15 18:49:10.344000;;;;;SUBMITTED;
600373700a720f05f3000091;60037329e257124ec6b99eeb;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-16 23:14:56;2021-01-16 23:14:56;2021-01-16 23:29:50;2021-01-16 23:31:40;2021-01-16 23:29:50;2416.7;2021-01-16 00:00:00;211;FINISHED;803.48
60023e8f0a720f05f300008b;60023de5fb296c121a81b955;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-16 01:17:03;2021-01-16 01:17:03;2021-01-16 01:24:04;2021-01-16 01:24:50;2021-01-16 01:24:04;1806.4;2021-01-05 00:00:00;202;FINISHED;776.79
600247cd0a7214ad4c00007e;6002475cfb296c121a81b98d;;;2021-01-16 01:56:29.008000;2021-01-16 01:56:29.008000;;2021-01-16 01:56:29.008000;;;;;SUBMITTED;
60025eb70a720f05f300008e;60025c65fb296c4ef805d9e6;;;2021-01-16 03:34:15.941000;2021-01-16 03:34:15.941000;;2021-01-16 03:34:15.941000;;;;;SUBMITTED;
60020d2a0a720f05f300008a;6000b75bbe5fc96dfee1d4d3;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-15 21:46:18;2021-01-15 21:46:18;2021-01-15 21:49:45;2021-01-16 01:13:21;2021-01-15 21:49:45;405.7;2021-01-09 00:00:00;93;FINISHED;373.55
6002590c0a7214ad4c000082;600258dafb296c4ef805d9b7;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-16 03:10:04;2021-01-16 03:10:04;2021-01-16 03:18:55;2021-01-16 03:19:12;2021-01-16 03:18:55;1516.9;2021-01-14 00:00:00;208;FINISHED;746.94
600254550a720f05f300008c;6002541ae257124ec6b99a3a;;;2021-01-16 02:49:57.711000;2021-01-16 02:49:57.711000;;2021-01-16 02:49:57.711000;;;;;SUBMITTED;
60024fa00a7214ad4c00007f;60024f24e257124ec6b99a13;;;2021-01-16 02:29:52.583000;2021-01-16 02:29:52.583000;;2021-01-16 02:29:52.583000;;;;;SUBMITTED;
60025f550a7214ad4c000084;60025c65fb296c4ef805d9e6;;;2021-01-16 03:36:53.488000;2021-01-16 03:36:53.488000;;2021-01-16 03:36:53.488000;;;;;SUBMITTED;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-16 03:25:44;2021-01-16 03:25:44;2021-01-16 03:31:55;2021-01-16 03:32:05;2021-01-16 03:31:55;1658.3;2021-01-15 00:00:00;335;FINISHED;1177.84
600370250a720f05f3000090;60037005e257124ec6b99ec2;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-16 23:00:53;2021-01-16 23:00:53;2021-01-16 23:09:03;2021-01-16 23:09:29;2021-01-16 23:09:03;2685.8;2021-01-16 00:00:00;240;FINISHED;850.49
6002584e0a7214ad4c000081;6002541ae257124ec6b99a3a;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-16 03:06:54;2021-01-16 03:06:54;2021-01-16 03:07:00;2021-01-16 03:07:05;2021-01-16 03:07:00;879.1;2021-01-15 00:00:00;6;FINISHED;30.65
60020af60a720f05f3000089;6000b75bbe5fc96dfee1d4d3;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-15 21:36:54;2021-01-15 21:36:54;2021-01-15 21:43:05;2021-01-16 01:13:21;2021-01-15 21:43:05;250.0;2021-01-15 00:00:00;1;FINISHED;3.99
600260210a720f05f300008f;60025fe0e257124ec6b99a87;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-16 03:40:17;2021-01-16 03:40:17;2021-01-16 03:47:26;2021-01-16 03:47:31;2021-01-16 03:47:26;3659.4;2021-01-15 00:00:00;309;FINISHED;1043.18
600498e60a720f05f3000093;600498c4e257124ec6b9a331;;;2021-01-17 20:07:02.166000;2021-01-17 20:07:02.166000;;2021-01-17 20:07:02.166000;;;;;SUBMITTED;
60037b500a7214ad4c000086;60037a94fb296c4ef805ddbe;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-16 23:48:32;2021-01-16 23:48:32;2021-01-17 00:03:15;2021-01-17 00:04:22;2021-01-17 00:03:15;934.4;2021-01-16 00:00:00;39;FINISHED;118.05
6004a5f20a7214ad4c000088;6004a5d3fb296c4ef805e256;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-17 21:02:42;2021-01-17 21:02:42;2021-01-17 21:09:44;2021-01-17 21:14:15;2021-01-17 21:09:44;877.7;2021-01-09 00:00:00;164;FINISHED;574.16
600496350a7214ad4c000087;600495c3fb296c4ef805e1fc;;;2021-01-17 19:55:33.568000;2021-01-17 19:55:33.568000;;2021-01-17 19:55:33.568000;;;;;SUBMITTED;
60048e120a720f05f3000092;5fa32b4d898c7a11a6bcebce;;;2021-01-17 19:20:50.431000;2021-01-17 19:20:50.431000;;2021-01-17 19:20:50.431000;;;;;SUBMITTED;
60049d9d0a720f05f3000094;60049cdce257124ec6b9a353;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-17 20:27:09;2021-01-17 20:27:09;2021-01-17 20:40:36;2021-01-17 20:41:17;2021-01-17 20:40:36;922.1;2021-01-01 00:00:00;212;FINISHED;743.79
6005ee0e0a7214ad4c000089;5fb0a078be5fc9775c1f3945;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-18 20:22:36;2021-01-18 20:22:36;;2021-01-18 20:23:09;;800.0;2021-01-17 00:00:00;2;FLAGGED;10.00
6005b60f0a720f05f3000096;5a43c08fe4b014fd6b6a0612;;;2021-01-18 16:23:41.857000;2021-01-18 16:23:41.857000;;2021-01-18 16:23:41.857000;;;;;SUBMITTED;
6004a99e0a720f05f3000095;6004a965e257124ec6b9a39f;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-17 21:18:21;2021-01-17 21:18:21;2021-01-17 21:26:38;2021-01-18 15:01:00;2021-01-17 21:26:38;1541.8;2021-01-09 00:00:00;167;FINISHED;574.65
6005f5450a720f05f3000097;5a43c08fe4b014fd6b6a0612;;;2021-01-18 20:53:23.747000;2021-01-18 20:53:23.747000;;2021-01-18 20:53:23.747000;;;;;SUBMITTED;
6001f2470a7214ad4c00007a;5fb0a078be5fc9775c1f3945;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-15 19:51:35;2021-01-15 19:51:35;2021-01-18 20:26:54;2021-01-18 20:27:06;2021-01-18 20:26:54;750.0;2021-01-13 00:00:00;1;FINISHED;1.00
60074bbf0a720f05fa000039;60074b49325c8a1794623876;5;All-receipts receipt bonus;2021-01-19 21:14:39;2021-01-19 21:14:39;2021-01-19 21:14:40;2021-01-19 21:14:40;2021-01-19 21:14:40;5.0;2021-01-18 21:14:39;1;FINISHED;10.00
600741fe0a7214ad89000001;600741d06e6469120a787853;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-19 20:33:02;2021-01-19 20:33:02;2021-01-19 20:33:06;2021-01-19 20:33:06;2021-01-19 20:33:06;1000.0;2021-01-14 06:00:00;5;FINISHED;49.95
60074b8b0a7214ad89000029;60074b49325c8a1794623876;5;All-receipts receipt bonus;2021-01-19 21:13:47;2021-01-19 21:13:47;2021-01-19 21:13:47;2021-01-19 21:13:47;2021-01-19 21:13:47;5.0;2021-01-18 21:13:47;4;FINISHED;4.66
6007423c0a720f05fa000001;6007423b6e6469120a787c2c;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-19 20:34:04;2021-01-19 20:34:04;2021-01-19 20:34:05;2021-01-19 20:34:05;2021-01-19 20:34:05;755.0;2021-01-18 20:34:04;1;FINISHED;1.00
600748640a720f05fa000026;600748196e64691717e8d4f0;;;2021-01-19 21:00:20;2021-01-19 21:00:20;2021-01-19 21:00:20;2021-01-19 21:00:20;2021-01-19 21:00:20;350.0;2021-01-19 21:00:20;1;FINISHED;9.99
60074bbd0a7214ad89000031;60074b49325c8a1794623876;;;2021-01-19 21:14:37;2021-01-19 21:14:37;2021-01-19 21:14:37;2021-01-19 21:14:37;2021-01-19 21:14:37;125.0;2021-01-16 06:00:00;5;FINISHED;25.00
600746ce0a720f05fa000017;6007464b6e64691717e8c1f0;45;COMPLETE_PARTNER_RECEIPT;2021-01-19 20:53:34;2021-01-19 20:53:34;2021-01-19 20:53:35;2021-01-19 20:53:35;2021-01-19 20:53:35;50.0;2021-01-18 20:53:34;1;FINISHED;1.00
6007425e0a720f05fa00000a;600741d06e6469120a787853;5;All-receipts receipt bonus;2021-01-19 20:34:38;2021-01-19 20:34:38;2021-01-19 20:34:39;2021-01-19 20:34:39;2021-01-19 20:34:39;5.0;2021-01-18 20:34:38;1;FINISHED;1.00
60074b930a7214ad8900002d;54943462e4b07e684157a532;45;COMPLETE_PARTNER_RECEIPT;2021-01-19 21:13:55;2021-01-19 21:13:55;2021-01-19 21:13:56;2021-01-19 21:13:56;2021-01-19 21:13:56;50.0;2021-01-18 21:13:55;1;FINISHED;1.00
600746fb0a7214ad8900001b;54943462e4b07e684157a532;45;COMPLETE_PARTNER_RECEIPT;2021-01-19 20:54:19;2021-01-19 20:54:19;2021-01-19 20:54:20;2021-01-19 20:54:20;2021-01-19 20:54:20;50.0;2021-01-18 20:54:19;1;FINISHED;1.00
600742490a720f05fa000004;600741d06e6469120a787853;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-19 20:34:17;2021-01-19 20:34:17;2021-01-19 20:34:18;2021-01-19 20:34:18;2021-01-19 20:34:18;250.0;2021-01-16 06:00:00;5;FINISHED;25.00
60074bcb0a7214ad89000037;60074b49325c8a1794623876;5;All-receipts receipt bonus;2021-01-19 21:14:51;2021-01-19 21:14:51;2021-01-19 21:14:51;2021-01-19 21:14:51;2021-01-19 21:14:51;5.0;2021-01-18 21:14:51;1;FINISHED;1.00
6007424d0a720f05fa000006;600741d06e6469120a787853;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-19 20:34:21;2021-01-19 20:34:21;2021-01-19 20:34:21;2021-01-19 20:34:21;2021-01-19 20:34:21;150.0;2021-01-18 20:34:21;1;FINISHED;10.00
60074b900a7214ad8900002b;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-19 21:13:52;2021-01-19 21:13:52;2021-01-19 21:13:53;2021-01-19 21:13:53;2021-01-19 21:13:53;5.0;2021-01-06 21:13:52;1;FINISHED;1.00
60074bcc0a7214ad89000038;60074b49325c8a1794623876;5;All-receipts receipt bonus;2021-01-19 21:14:52;2021-01-19 21:14:52;2021-01-19 21:14:53;2021-01-19 21:14:53;2021-01-19 21:14:53;5.0;2021-01-14 06:00:00;5;FINISHED;49.95
600746fd0a720f05fa00001f;600746fd6e64691717e8cfb5;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-19 20:54:21;2021-01-19 20:54:21;2021-01-19 20:54:21;2021-01-19 20:54:21;2021-01-19 20:54:21;755.0;2021-01-18 20:54:21;1;FINISHED;1.00
6006f2d10a7214ad4c00008b;6006f1c5e257127d5d9aedfb;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-19 14:55:13;2021-01-19 14:55:13;2021-01-19 14:55:29;2021-01-19 14:55:31;2021-01-19 14:55:29;574.4;2021-01-18 00:00:00;14;FINISHED;30.57
600746ea0a720f05fa00001b;6007464b6e64691717e8c1f0;27;COMPLETE_PARTNER_RECEIPT;2021-01-19 20:54:02;2021-01-19 20:54:02;2021-01-19 20:54:02;2021-01-19 20:54:02;2021-01-19 20:54:02;50.6;2021-01-18 20:54:02;4;FINISHED;4.66
600746d90a7214ad89000015;6007464b6e64691717e8c1f0;5;All-receipts receipt bonus;2021-01-19 20:53:45;2021-01-19 20:53:45;2021-01-19 20:53:45;2021-01-19 20:53:45;2021-01-19 20:53:45;5.0;2021-01-18 20:53:45;4;FINISHED;4.66
600746c60a7214ad89000011;6007464b6e64691717e8c1f0;5;All-receipts receipt bonus;2021-01-19 20:53:26;2021-01-19 20:53:26;2021-01-19 20:53:27;2021-01-19 20:53:27;2021-01-19 20:53:27;5.0;2021-01-03 20:53:26;1;FINISHED;1.00
600746cd0a7214ad89000013;6007464b6e64691717e8c1f0;5;All-receipts receipt bonus;2021-01-19 20:53:33;2021-01-19 20:53:33;2021-01-19 20:53:33;2021-01-19 20:53:33;2021-01-19 20:53:33;5.0;2021-01-08 06:00:00;5;FINISHED;49.95
600742420a720f05fa000003;54943462e4b07e684157a532;45;COMPLETE_PARTNER_RECEIPT;2021-01-19 20:34:10;2021-01-19 20:34:10;2021-01-19 20:34:11;2021-01-19 20:34:11;2021-01-19 20:34:11;50.0;2021-01-18 20:34:10;1;FINISHED;1.00
600746c90a7214ad89000012;6007464b6e64691717e8c1f0;5;All-receipts receipt bonus;2021-01-19 20:53:29;2021-01-19 20:53:29;2021-01-19 20:53:30;2021-01-19 20:53:30;2021-01-19 20:53:30;5.0;2021-01-16 06:00:00;5;FINISHED;49.95
600746c00a7214ad8900000f;6007464b6e64691717e8c1f0;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-19 20:53:20;2021-01-19 20:53:20;2021-01-19 20:53:20;2021-01-19 20:53:20;2021-01-19 20:53:20;300.0;2021-01-19 20:53:20;5;FINISHED;25.00
60074b8e0a7214ad8900002a;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-19 21:13:50;2021-01-19 21:13:50;2021-01-19 21:13:52;2021-01-19 21:13:52;2021-01-19 21:13:52;5.0;2021-01-06 21:13:50;1;FINISHED;1.00
