5ff1e1eb0a720f0523000575;5ff1e1eacfcf6c399c274ae6;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:36;2021-01-03 15:25:31;500.0;2021-01-03 00:00:00;5;FINISHED;26.00
60074b7d0a720f05fa000037;60074b49325c8a1794623876;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-19 21:13:33;2021-01-19 21:13:33;2021-01-19 21:13:34;2021-01-19 21:13:34;2021-01-19 21:13:34;300.0;2021-01-18 21:13:33;9;FINISHED;89.91
60074b9a0a7214ad89000030;60074b996e64691717e8f11a;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-19 21:14:02;2021-01-19 21:14:02;2021-01-19 21:14:02;2021-01-19 21:14:02;2021-01-19 21:14:02;750.0;2021-01-18 21:14:02;1;FINISHED;1.00
60074b960a7214ad8900002e;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-19 21:13:58;2021-01-19 21:13:58;2021-01-19 21:13:59;2021-01-19 21:13:59;2021-01-19 21:13:59;5.0;2021-01-18 21:13:58;1;FINISHED;1.00
600746e80a7214ad89000017;6007464b6e64691717e8c1f0;5;All-receipts receipt bonus;2021-01-19 20:54:00;2021-01-19 20:54:00;2021-01-19 20:54:01;2021-01-19 20:54:01;2021-01-19 20:54:01;5.0;2021-01-19 20:54:00;1;FINISHED;9.99
60074bc60a7214ad89000034;60074b49325c8a1794623876;5;All-receipts receipt bonus;2021-01-19 21:14:46;2021-01-19 21:14:46;2021-01-19 21:14:47;2021-01-19 21:14:47;2021-01-19 21:14:47;5.0;2021-01-16 06:00:00;5;FINISHED;49.95
60088a100a7214ad890000bd;6008896c633aab121bb8e11d;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 19:52:48;2021-01-20 19:52:48;2021-01-20 19:59:35;2021-01-20 20:00:38;2021-01-20 19:59:35;2055.5;2021-01-09 00:00:00;149;FINISHED;612.95
60088d5d0a7214ad890000ed;60088d5cb6310511daa4ee6f;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 20:06:53;2021-01-20 20:06:53;2021-01-20 20:06:53;2021-01-20 20:06:58;2021-01-20 20:06:53;5850.0;2021-01-20 00:00:00;1;FINISHED;21.00
600887560a720f05fa000098;6008873eb6310511daa4e8eb;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 19:41:10;2021-01-20 19:41:10;2021-01-20 19:41:11;2021-01-20 19:41:11;2021-01-20 19:41:11;250.0;2021-02-20 19:41:10;1;FINISHED;1.00
60088a4e0a720f05fa0000da;60088a46b6310511daa4ec97;5;All-receipts receipt bonus;2021-01-20 19:53:50;2021-01-20 19:53:50;2021-01-20 19:53:50;2021-01-20 19:53:55;2021-01-20 19:53:50;5.0;2021-01-20 00:00:00;1;FINISHED;20.00
60088e7f0a720f05fa00011e;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-20 20:11:43;2021-01-20 20:11:43;2021-01-20 20:11:45;2021-01-20 20:11:49;2021-01-20 20:11:44;5.0;2021-01-19 20:11:43;2;FINISHED;11.00
60083ab50a7214ad89000049;60083a1e325c8a17946255de;5;All-receipts receipt bonus;2021-01-20 14:14:13;2021-01-20 14:14:13;2021-01-20 14:14:13;2021-01-20 14:14:13;2021-01-20 14:14:13;5.0;2021-01-20 14:14:13;1;FINISHED;9.99
60088a460a720f05fa0000d5;60088a46b6310511daa4ec97;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 19:53:42;2021-01-20 19:53:42;2021-01-20 19:53:44;2021-01-20 19:53:48;2021-01-20 19:53:44;4850.0;2021-01-20 00:00:00;3;FINISHED;28.00
600841da0a7214ad89000051;6008412f6e64697abedcd5d5;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 14:44:42;2021-01-20 14:44:42;2021-01-20 14:44:43;2021-01-20 14:44:43;2021-01-20 14:44:43;173.6;2021-01-19 14:44:42;4;FINISHED;4.66
60085ba90a720f05fa00006a;60085b3dbe5fc90ee6a67b11;;;2021-01-20 16:34:49;2021-01-20 16:34:49;2021-01-20 16:34:50;2021-01-20 16:34:50;2021-01-20 16:34:50;250.0;2021-01-17 06:00:00;5;FINISHED;49.95
6008878f0a7214ad8900007b;6008873eb6310511daa4e8eb;;;2021-01-20 19:42:07;2021-01-20 19:42:07;;2021-01-20 19:42:13;;;2017-10-30 00:00:00;3;REJECTED;3.00
6008625b0a7214ad89000063;600861d3be5fc9247bab3e0c;;;2021-01-20 17:03:23;2021-01-20 17:03:23;2021-01-20 17:03:24;2021-01-20 17:03:24;2021-01-20 17:03:24;50.0;2021-01-19 17:03:23;1;FINISHED;9.99
60088d920a720f05fa000109;60088d55633aab121bb8e41a;;;2021-01-20 20:07:46;2021-01-20 20:07:46;;2021-01-20 20:07:47;;;2017-10-30 00:00:00;3;REJECTED;3.00
600887ae0a7214ad8900008a;600887a5b6310511daa4e9a7;5;All-receipts receipt bonus;2021-01-20 19:42:38;2021-01-20 19:42:38;2021-01-20 19:42:38;2021-01-20 19:42:43;2021-01-20 19:42:38;5.0;2021-01-20 00:00:00;3;FINISHED;23.00
60088a490a720f05fa0000d6;60088a46b6310511daa4ec97;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 19:53:45;2021-01-20 19:53:45;2021-01-20 19:53:46;2021-01-20 19:53:50;2021-01-20 19:53:46;300.0;2021-01-20 00:00:00;3;FINISHED;28.00
60088d580a7214ad890000eb;60088d58633aab121bb8e424;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 20:06:48;2021-01-20 20:06:48;2021-01-20 20:06:49;2021-01-20 20:06:54;2021-01-20 20:06:49;9850.0;2021-01-20 00:00:00;7;FINISHED;26.00
600887770a7214ad89000075;6008873eb6310511daa4e8eb;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 19:41:43;2021-01-20 19:41:43;2021-01-20 19:41:44;2021-01-20 19:41:44;2021-01-20 19:41:44;100.0;2021-01-13 00:00:00;1;FINISHED;10.00
60088a4d0a7214ad890000c7;60088a46b6310511daa4ec97;5;All-receipts receipt bonus;2021-01-20 19:53:49;2021-01-20 19:53:49;2021-01-20 19:53:50;2021-01-20 19:53:54;2021-01-20 19:53:50;5.0;2021-01-20 00:00:00;3;FINISHED;22.00
60088d600a7214ad890000ef;60088d5cb6310511daa4ee6f;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 20:06:56;2021-01-20 20:06:56;2021-01-20 20:06:56;2021-01-20 20:07:01;2021-01-20 20:06:56;150.0;2021-01-20 00:00:00;5;FINISHED;23.00
6008888f0a720f05fa0000b5;60088838633aab121bb8df69;5;All-receipts receipt bonus;2021-01-20 19:46:23;2021-01-20 19:46:23;2021-01-20 19:46:29;2021-01-20 19:46:29;2021-01-20 19:46:23;5.0;2021-01-19 19:46:23;2;FINISHED;1.00
60088a670a720f05fa0000e0;60088a25b6310511daa4ec42;5;All-receipts receipt bonus;2021-01-20 19:54:15;2021-01-20 19:54:15;2021-01-20 19:54:21;2021-01-20 19:54:21;2021-01-20 19:54:15;5.0;2021-01-19 19:54:15;2;FINISHED;1.00
600788cd0a7214ad8900003a;5cd06f1f2acf0a2667da628b;21;COMPLETE_PARTNER_RECEIPT;2021-01-20 01:35:09;2021-01-20 01:35:09;2021-01-20 01:35:30;2021-01-20 01:35:32;2021-01-20 01:35:30;50.9;2021-01-19 00:00:00;1;FINISHED;2.99
60085bad0a720f05fa00006c;60085b3dbe5fc90ee6a67b11;;;2021-01-20 16:34:53;2021-01-20 16:34:53;2021-01-20 16:34:53;2021-01-20 16:34:53;2021-01-20 16:34:53;250.0;2021-01-09 06:00:00;5;FINISHED;49.95
60088e670a720f05fa00011d;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-20 20:11:19;2021-01-20 20:11:19;2021-01-20 20:11:20;2021-01-20 20:11:20;2021-01-20 20:11:20;5.0;2021-01-19 20:11:19;1;FINISHED;1.00
600887970a7214ad8900007c;6008873eb6310511daa4e8eb;;;2021-01-20 19:42:15.814000;2021-01-20 19:42:15.814000;;2021-01-20 19:42:15.814000;;;;;SUBMITTED;
60088a4a0a7214ad890000c5;60088a46b6310511daa4ec97;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 19:53:46;2021-01-20 19:53:46;2021-01-20 19:53:46;2021-01-20 19:53:51;2021-01-20 19:53:46;150.0;2021-01-20 00:00:00;4;FINISHED;29.00
600862490a720f05fa000072;600861d3be5fc9247bab3e0c;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 17:03:05;2021-01-20 17:03:05;2021-01-20 17:03:06;2021-01-20 17:03:06;2021-01-20 17:03:06;350.0;2021-01-05 00:00:00;10;FINISHED;10.00
60088af80a7214ad890000d6;60088af5633aab121bb8e31b;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 19:56:40;2021-01-20 19:56:40;2021-01-20 19:56:40;2021-01-20 19:56:45;2021-01-20 19:56:40;2300.0;2021-01-20 00:00:00;3;FINISHED;20.00
60088d5f0a720f05fa0000fc;60088d5cb6310511daa4ee6f;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 20:06:55;2021-01-20 20:06:55;2021-01-20 20:06:56;2021-01-20 20:07:00;2021-01-20 20:06:56;300.0;2021-01-20 00:00:00;1;FINISHED;25.00
600862530a720f05fa000074;600861d3be5fc9247bab3e0c;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-20 17:03:15;2021-01-20 17:03:15;2021-01-20 17:03:15;2021-01-20 17:03:15;2021-01-20 17:03:15;100.0;2021-01-19 17:03:14;9;FINISHED;89.91
60088aff0a7214ad890000da;60088aff633aab121bb8e33d;5;All-receipts receipt bonus;2021-01-20 19:56:47;2021-01-20 19:56:47;;2021-01-20 19:56:52;;5;2021-01-20 00:00:00;1;REJECTED;10.00
6008f2be0a720f05fa000129;6008f02fb6310511daa4f314;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 03:19:26;2021-01-21 03:19:26;2021-01-21 03:20:00;2021-01-21 03:20:09;2021-01-21 03:20:00;673.0;2021-01-20 00:00:00;13;FINISHED;40.37
6009f5ea0a7214ada2000004;6009e60450b3311194385009;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 21:45:14;2021-01-21 21:45:14;2021-01-21 21:46:05;2021-01-21 21:46:16;2021-01-21 21:46:05;405.9;2021-01-21 00:00:00;32;FINISHED;163.94
6008ee0e0a7214ad89000125;6008e9cdb6310511daa4f2e4;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 02:59:26;2021-01-21 02:59:26;2021-01-21 02:59:58;2021-01-21 03:00:00;2021-01-21 02:59:58;760.0;2021-01-20 00:00:00;7;FINISHED;32.42
6009889f0a7214ad89000133;600987d77d983a11f63cfa92;5;All-receipts receipt bonus;2021-01-21 13:58:55;2021-01-21 13:58:55;2021-01-21 13:58:56;2021-01-21 13:58:56;2021-01-21 13:58:56;5.0;2021-01-18 06:00:00;5;FINISHED;49.95
6009f9000a7214ada2000005;6009f6927d983a124e9adaad;;;2021-01-21 21:58:24.615000;2021-01-21 21:58:24.615000;;2021-01-21 21:58:24.615000;;;;;SUBMITTED;
600988a30a720f05fa000132;600987d77d983a11f63cfa92;5;All-receipts receipt bonus;2021-01-21 13:58:59;2021-01-21 13:58:59;2021-01-21 13:58:59;2021-01-21 13:58:59;2021-01-21 13:58:59;5.0;2021-01-10 06:00:00;5;FINISHED;49.95
6009eb000a7214ada2000003;6009e60450b3311194385009;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 20:58:40;2021-01-21 20:58:40;2021-01-21 20:59:06;2021-01-21 20:59:15;2021-01-21 20:59:06;250.0;2021-01-21 00:00:00;0;FINISHED;0.00
600992f90a720f05fa000133;600992d17d983a11f63d11ad;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 14:43:05;2021-01-21 14:43:05;2021-01-21 14:52:09;2021-01-21 14:54:36;2021-01-21 14:52:09;2143.3;2021-01-21 00:00:00;118;FINISHED;349.16
6009f5200a720f0535000005;6009e60450b3311194385009;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 21:41:52;2021-01-21 21:41:52;2021-01-21 21:42:18;2021-01-21 21:42:31;2021-01-21 21:42:18;300.0;2021-01-21 00:00:00;7;FINISHED;80.46
600988820a7214ad8900012b;600987d77d983a11f63cfa92;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 13:58:26;2021-01-21 13:58:26;2021-01-21 13:58:27;2021-01-21 13:58:27;2021-01-21 13:58:27;300.0;2021-01-06 00:00:00;10;FINISHED;10.00
600988560a7214ad89000127;54943462e4b07e684157a532;45;COMPLETE_PARTNER_RECEIPT;2021-01-21 13:57:42;2021-01-21 13:57:42;2021-01-21 13:57:43;2021-01-21 13:57:43;2021-01-21 13:57:43;1550.0;2021-01-20 13:57:42;1;FINISHED;1.00
6009889a0a720f05fa00012f;600987d77d983a11f63cfa92;;;2021-01-21 13:58:50;2021-01-21 13:58:50;2021-01-21 13:58:50;2021-01-21 13:58:50;2021-01-21 13:58:50;125.0;2021-01-18 06:00:00;5;FINISHED;25.00
6008f09d0a720f05fa000128;6008f02fb6310511daa4f314;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 03:10:21;2021-01-21 03:10:21;2021-01-21 03:16:28;2021-01-21 03:17:20;2021-01-21 03:16:28;986.5;2021-01-20 00:00:00;14;FINISHED;58.76
6009885a0a7214ad89000129;54943462e4b07e684157a532;45;COMPLETE_PARTNER_RECEIPT;2021-01-21 13:57:46;2021-01-21 13:57:46;2021-01-21 13:57:47;2021-01-21 13:57:47;2021-01-21 13:57:47;50.0;2021-01-20 13:57:46;1;FINISHED;1.00
600988980a7214ad89000130;600987d77d983a11f63cfa92;5;All-receipts receipt bonus;2021-01-21 13:58:48;2021-01-21 13:58:48;2021-01-21 13:58:48;2021-01-21 13:58:48;2021-01-21 13:58:48;5.0;2021-01-20 13:58:48;1;FINISHED;10.00
600988900a7214ad8900012e;600987d77d983a11f63cfa92;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 13:58:40;2021-01-21 13:58:40;2021-01-21 13:58:41;2021-01-21 13:58:41;2021-01-21 13:58:41;100.0;2021-01-21 13:58:40;1;FINISHED;9.99
6009a0b90a7214ada2000001;60099c1450b33111fd61f702;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 15:41:45;2021-01-21 15:41:45;2021-01-21 15:42:10;2021-01-21 15:42:23;2021-01-21 15:42:10;583.4;2021-01-21 00:00:00;10;FINISHED;28.34
60099c3c0a7214ad89000135;60099c1450b33111fd61f702;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 15:22:36;2021-01-21 15:22:36;2021-01-21 15:28:37;2021-01-21 15:31:10;2021-01-21 15:28:37;4480.5;2021-01-21 00:00:00;341;FINISHED;1083.24
6008f3270a720f05fa00012a;6008f02fb6310511daa4f314;;;2021-01-21 03:21:11;2021-01-21 03:21:11;;2021-01-21 03:21:54;;;;1;FLAGGED;0.16
6009e72c0a720f0535000003;6009e60450b3311194385009;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 20:42:20;2021-01-21 20:42:20;2021-01-21 20:47:42;2021-01-21 20:49:51;2021-01-21 20:47:42;3379.9;2021-01-21 00:00:00;229;FINISHED;728.73
600988a10a720f05fa000131;600987d77d983a11f63cfa92;;;2021-01-21 13:58:57;2021-01-21 13:58:57;2021-01-21 13:58:58;2021-01-21 13:58:58;2021-01-21 13:58:58;250.0;2021-01-18 06:00:00;5;FINISHED;49.95
6009fd790a720f0535000006;6009fd1550b33111943850b1;;;2021-01-21 22:17:29.450000;2021-01-21 22:17:29.450000;;2021-01-21 22:17:29.450000;;;;;SUBMITTED;
600988870a7214ad8900012c;600987d77d983a11f63cfa92;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 13:58:31;2021-01-21 13:58:31;2021-01-21 13:58:32;2021-01-21 13:58:32;2021-01-21 13:58:32;323.6;2021-01-20 13:58:31;4;FINISHED;4.66
6009889e0a720f05fa000130;600987d77d983a11f63cfa92;5;All-receipts receipt bonus;2021-01-21 13:58:54;2021-01-21 13:58:54;2021-01-21 13:58:54;2021-01-21 13:58:54;2021-01-21 13:58:54;5.0;2021-01-20 13:58:54;1;FINISHED;1.00
600988480a720f05fa00012b;600987d77d983a11f63cfa92;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 13:57:28;2021-01-21 13:57:28;2021-01-21 13:57:30;2021-01-21 13:57:30;2021-01-21 13:57:30;750.0;2021-01-16 06:00:00;5;FINISHED;49.95
6009885c0a7214ad8900012a;6009885c50b33111fd61eee9;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 13:57:48;2021-01-21 13:57:48;2021-01-21 13:57:49;2021-01-21 13:57:49;2021-01-21 13:57:49;750.0;2021-01-20 13:57:48;1;FINISHED;1.00
600988550a720f05fa00012e;600988557d983a11f63d08ef;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 13:57:41;2021-01-21 13:57:41;2021-01-21 13:57:41;2021-01-21 13:57:41;2021-01-21 13:57:41;750.0;2021-01-20 13:57:41;1;FINISHED;1.00
600988510a720f05fa00012c;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-21 13:57:37;2021-01-21 13:57:37;2021-01-21 13:57:38;2021-01-21 13:57:38;2021-01-21 13:57:38;5.0;2021-01-08 13:57:37;1;FINISHED;1.00
6008ea160a720f05fa000126;6008e9cdb6310511daa4f2e4;;;2021-01-21 02:42:30.660000;2021-01-21 02:42:30.660000;;2021-01-21 02:42:30.660000;;;;;SUBMITTED;
600996ac0a720f05fa000134;6009969150b33111fd61f6d9;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-21 14:58:52;2021-01-21 14:58:52;2021-01-21 15:11:25;2021-01-21 15:16:08;2021-01-21 15:11:25;6257.3;2021-01-17 00:00:00;348;FINISHED;1198.68
600b34ca0a7214ada200000c;600b349550b3311194385600;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-22 20:25:46;2021-01-22 20:25:46;2021-01-22 20:35:47;2021-01-22 20:37:21;2021-01-22 20:35:47;750.0;2021-01-22 00:00:00;157;FINISHED;816.21
600b2dd60a7214ada200000b;600b2d7a50b33111943855cb;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-22 19:56:06;2021-01-22 19:56:06;2021-01-22 20:01:34;2021-01-22 20:03:50;2021-01-22 20:01:34;2497.7;2021-01-22 00:00:00;109;FINISHED;409.75
600affe60a7214ada2000009;600afb2a7d983a124e9aded0;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-22 16:40:06;2021-01-22 16:40:06;2021-01-22 16:40:22;2021-01-22 16:40:32;2021-01-22 16:40:22;250.0;2021-01-22 00:00:00;21;FINISHED;83.85
600a1a8d0a7214ada2000008;600a1a457d983a124e9adb9b;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-22 00:21:32;2021-01-22 00:21:32;2021-01-22 00:30:13;2021-01-22 00:31:04;2021-01-22 00:30:13;1178.7;2021-01-21 00:00:00;214;FINISHED;1183.10
600aff160a720f053500000c;600afb2a7d983a124e9aded0;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-22 16:36:38;2021-01-22 16:36:38;2021-01-22 16:37:01;2021-01-22 16:37:13;2021-01-22 16:37:01;500.0;2021-01-22 00:00:00;0;FINISHED;0.00
600afbd90a720f053500000b;600afb2a7d983a124e9aded0;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-22 16:22:49;2021-01-22 16:22:49;2021-01-22 16:30:46;2021-01-22 16:32:00;2021-01-22 16:30:46;1447.0;2021-01-15 00:00:00;122;FINISHED;769.40
600b420b0a7214ada200000d;600b41d050b3311194385655;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-22 21:22:19;2021-01-22 21:22:19;2021-01-22 21:32:17;2021-01-22 21:35:24;2021-01-22 21:32:17;1729.5;2021-01-22 00:00:00;133;FINISHED;661.41
600af82f0a720f053500000a;600af8097d983a124e9adeb3;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-22 16:07:11;2021-01-22 16:07:11;2021-01-22 16:11:00;2021-01-22 16:12:14;2021-01-22 16:11:00;1476.2;2021-01-22 00:00:00;124;FINISHED;612.10
600b39f60a720f053500000e;600b39ce50b331119438562a;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-22 20:47:50;2021-01-22 20:47:50;2021-01-22 20:58:20;2021-01-22 21:00:33;2021-01-22 20:58:20;1708.0;2021-01-22 00:00:00;133;FINISHED;716.50
600b139e0a7214ada200000a;600b00687d983a124e9adef9;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-22 18:04:13;2021-01-22 18:04:13;2021-01-22 18:14:47;2021-01-22 18:16:13;2021-01-22 18:14:47;1077.5;2021-01-22 00:00:00;159;FINISHED;935.14
600a1e270a720f0535000009;600a1ddf50b33111943851a2;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-22 00:36:55;2021-01-22 00:36:55;2021-01-22 00:48:12;2021-01-22 00:49:55;2021-01-22 00:48:12;1135.1;2021-01-21 00:00:00;196;FINISHED;944.15
600ba6ae0a7214ada2000010;600ba68e7d983a124e9ae1d3;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-23 04:31:42;2021-01-23 04:31:42;2021-01-23 04:39:28;2021-01-23 04:41:47;2021-01-23 04:39:28;1044.3;2021-01-22 00:00:00;136;FINISHED;1107.82
600b89630a720f0535000011;600b477e7d983a124e9ae061;;;2021-01-23 02:26:43.727000;2021-01-23 02:26:43.727000;;2021-01-23 02:26:43.727000;;;;;SUBMITTED;
600f41f60a7214ada2000037;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-25 22:11:02;2021-01-25 22:11:02;2021-01-25 22:11:03;2021-01-25 22:11:03;2021-01-25 22:11:03;5.0;2021-01-12 22:11:02;1;FINISHED;1.00
600ed4820a720f0535000015;600ed4815edb7811cde6b50b;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 14:24:02;2021-01-25 14:24:02;2021-01-25 14:24:02;2021-01-25 14:24:02;2021-01-25 14:24:02;750.0;2021-01-24 14:24:02;1;FINISHED;1.00
600ed47e0a7214ada2000014;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-25 14:23:58;2021-01-25 14:23:58;2021-01-25 14:23:59;2021-01-25 14:23:59;2021-01-25 14:23:59;5.0;2021-01-12 14:23:58;1;FINISHED;1.00
600ed49e0a7214ada200001b;600ed42e43298911ce45d1fa;45;COMPLETE_PARTNER_RECEIPT;2021-01-25 14:24:30;2021-01-25 14:24:30;2021-01-25 14:24:31;2021-01-25 14:24:31;2021-01-25 14:24:31;50.0;2021-01-24 14:24:30;1;FINISHED;1.00
