5ff1e1eb0a720f0523000575;5ff1e1eacfcf6c399c274ae6;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:36;2021-01-03 15:25:31;500.0;2021-01-03 00:00:00;5;FINISHED;26.00
600f48940a720f0535000043;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-25 22:39:16;2021-01-25 22:39:16;2021-01-25 22:39:17;2021-01-25 22:39:17;2021-01-25 22:39:17;5.0;2021-01-12 22:39:16;1;FINISHED;1.00
600ed46b0a7214ada2000013;600ed42e43298911ce45d1fa;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 14:23:39;2021-01-25 14:23:39;2021-01-25 14:23:40;2021-01-25 14:23:40;2021-01-25 14:23:40;173.6;2021-01-24 14:23:39;4;FINISHED;4.66
600eda0c0a7214ada200001e;600ed95043298911ce45e82c;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 14:47:40;2021-01-25 14:47:40;2021-01-25 14:51:04;2021-01-25 14:51:46;2021-01-25 14:51:04;640.7;2021-01-25 00:00:00;137;FINISHED;847.28
600f41d90a720f0535000032;600f41b2bd196811e68ea219;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 22:10:33;2021-01-25 22:10:33;2021-01-25 22:10:34;2021-01-25 22:10:34;2021-01-25 22:10:34;750.0;2021-01-24 22:10:32;1;FINISHED;10.00
600f01340a7214ada2000029;600f008f4329897eac237bd8;5;All-receipts receipt bonus;2021-01-25 17:34:44;2021-01-25 17:34:44;2021-01-25 17:34:44;2021-01-25 17:34:44;2021-01-25 17:34:44;5.0;2021-01-14 06:00:00;5;FINISHED;49.95
600f42070a7214ada200003c;600f41b2bd196811e68ea219;5;All-receipts receipt bonus;2021-01-25 22:11:19;2021-01-25 22:11:19;2021-01-25 22:11:19;2021-01-25 22:11:19;2021-01-25 22:11:19;5.0;2021-01-11 00:00:00;5;FINISHED;49.95
600f48860a720f053500003f;600f47f06fd0dc1768a34a12;5;All-receipts receipt bonus;2021-01-25 22:39:02;2021-01-25 22:39:02;2021-01-25 22:39:03;2021-01-25 22:39:03;2021-01-25 22:39:03;5.0;2021-01-20 06:00:00;5;FINISHED;25.00
600f489d0a7214ada200004a;600f489d6fd0dc1768a35a88;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 22:39:25;2021-01-25 22:39:25;2021-01-25 22:39:26;2021-01-25 22:39:26;2021-01-25 22:39:26;755.0;2021-01-24 22:39:25;1;FINISHED;1.00
600f014d0a7214ada200002d;600f014d4329897eac238b88;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 17:35:09;2021-01-25 17:35:09;2021-01-25 17:35:10;2021-01-25 17:35:10;2021-01-25 17:35:10;755.0;2021-01-24 17:35:09;1;FINISHED;1.00
600f24970a720f053500002f;600f20c15edb787dce060911;;;2021-01-25 20:05:43;2021-01-25 20:05:43;;2021-01-25 20:25:25;;;2021-01-25 00:00:00;599;FLAGGED;4368.80
600f0cc70a720f053500002c;600f00d05edb787dce05fb84;;;2021-01-25 18:24:07;2021-01-25 18:24:07;;2021-01-25 18:38:07;;;2021-01-25 00:00:00;303;FLAGGED;2084.82
600f48750a7214ada2000041;600f47f06fd0dc1768a34a12;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 22:38:45;2021-01-25 22:38:45;2021-01-25 22:38:46;2021-01-25 22:38:46;2021-01-25 22:38:46;150.0;2021-01-24 22:38:45;9;FINISHED;89.91
600f41e60a720f0535000033;600f41b2bd196811e68ea219;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 22:10:46;2021-01-25 22:10:46;2021-01-25 22:10:47;2021-01-25 22:10:47;2021-01-25 22:10:47;150.0;2021-01-24 22:10:46;1;FINISHED;1.00
600ed4d90a7214ada200001c;600ed42e43298911ce45d1fa;;;2021-01-25 14:25:29;2021-01-25 14:25:29;2021-01-25 14:25:29;2021-01-25 14:25:29;2021-01-25 14:25:29;250.0;2021-01-11 00:00:00;5;FINISHED;49.95
600f42050a7214ada200003b;600f41b2bd196811e68ea219;5;All-receipts receipt bonus;2021-01-25 22:11:17;2021-01-25 22:11:17;2021-01-25 22:11:17;2021-01-25 22:11:17;2021-01-25 22:11:17;5.0;2021-01-20 06:00:00;5;FINISHED;49.95
600ed4520a720f0535000012;600ed42e43298911ce45d1fa;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 14:23:14;2021-01-25 14:23:14;2021-01-25 14:23:16;2021-01-25 14:23:16;2021-01-25 14:23:16;523.6;2021-01-24 14:23:14;4;FINISHED;4.66
600f012c0a720f0535000025;600f008f4329897eac237bd8;;;2021-01-25 17:34:36;2021-01-25 17:34:36;2021-01-25 17:34:37;2021-01-25 17:34:37;2021-01-25 17:34:37;125.0;2021-01-20 06:00:00;5;FINISHED;25.00
600f48900a720f0535000042;600f47f06fd0dc1768a34a12;45;COMPLETE_PARTNER_RECEIPT;2021-01-25 22:39:12;2021-01-25 22:39:12;2021-01-25 22:39:13;2021-01-25 22:39:13;2021-01-25 22:39:13;50.0;2021-01-24 22:39:12;1;FINISHED;1.00
600ed4910a7214ada2000018;600ed42e43298911ce45d1fa;5;All-receipts receipt bonus;2021-01-25 14:24:17;2021-01-25 14:24:17;2021-01-25 14:24:18;2021-01-25 14:24:18;2021-01-25 14:24:18;5.0;2021-01-20 06:00:00;5;FINISHED;25.00
600f48880a7214ada2000044;600f47f06fd0dc1768a34a12;45;COMPLETE_PARTNER_RECEIPT;2021-01-25 22:39:04;2021-01-25 22:39:04;2021-01-25 22:39:04;2021-01-25 22:39:04;2021-01-25 22:39:04;50.0;2021-01-09 22:39:04;1;FINISHED;1.00
600f01310a7214ada2000027;600f008f4329897eac237bd8;;;2021-01-25 17:34:41;2021-01-25 17:34:41;2021-01-25 17:34:41;2021-01-25 17:34:41;2021-01-25 17:34:41;250.0;2021-01-22 06:00:00;5;FINISHED;49.95
600f012a0a7214ada2000024;600f008f4329897eac237bd8;5;All-receipts receipt bonus;2021-01-25 17:34:34;2021-01-25 17:34:34;2021-01-25 17:34:34;2021-01-25 17:34:34;2021-01-25 17:34:34;5.0;2021-01-24 17:34:34;1;FINISHED;10.00
600f485e0a720f053500003b;600f47f06fd0dc1768a34a12;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 22:38:22;2021-01-25 22:38:22;2021-01-25 22:38:22;2021-01-25 22:38:22;2021-01-25 22:38:22;750.0;2021-01-11 00:00:00;5;FINISHED;49.95
600f41e40a7214ada2000033;600f41b2bd196811e68ea219;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 22:10:44;2021-01-25 22:10:44;2021-01-25 22:10:45;2021-01-25 22:10:45;2021-01-25 22:10:45;305.0;2021-01-09 22:10:44;1;FINISHED;1.00
600f41fb0a720f0535000036;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-25 22:11:07;2021-01-25 22:11:07;2021-01-25 22:11:08;2021-01-25 22:11:08;2021-01-25 22:11:08;5.0;2021-01-24 22:11:07;1;FINISHED;1.00
600edb570a720f053500001d;600ed95043298911ce45e82c;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 14:53:11;2021-01-25 14:53:11;2021-01-25 15:00:21;2021-01-25 15:01:49;2021-01-25 15:00:21;487.7;2021-01-25 00:00:00;161;FINISHED;715.23
600fb2160a7214ada2000053;600fb1ac73c60b12049027bb;;;2021-01-26 06:09:26;2021-01-26 06:09:26;2021-01-26 06:09:26;2021-01-26 06:09:26;2021-01-26 06:09:26;125.0;2021-01-21 06:00:00;5;FINISHED;25.00
600fb2030a7214ada2000050;600fb1ac73c60b12049027bb;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-26 06:09:07;2021-01-26 06:09:07;2021-01-26 06:09:07;2021-01-26 06:09:07;2021-01-26 06:09:07;323.6;2021-01-25 06:09:07;4;FINISHED;4.66
600fb1e90a720f0535000049;54943462e4b07e684157a532;45;COMPLETE_PARTNER_RECEIPT;2021-01-26 06:08:41;2021-01-26 06:08:41;2021-01-26 06:08:42;2021-01-26 06:08:42;2021-01-26 06:08:42;50.0;2021-01-25 06:08:41;1;FINISHED;1.00
600fb2170a720f053500004e;600fb1ac73c60b12049027bb;45;COMPLETE_PARTNER_RECEIPT;2021-01-26 06:09:27;2021-01-26 06:09:27;2021-01-26 06:09:28;2021-01-26 06:09:28;2021-01-26 06:09:28;50.0;2021-01-10 06:09:27;1;FINISHED;1.00
600fb21f0a7214ada2000056;600fb1ac73c60b12049027bb;5;All-receipts receipt bonus;2021-01-26 06:09:35;2021-01-26 06:09:35;2021-01-26 06:09:35;2021-01-26 06:09:35;2021-01-26 06:09:35;5.0;2021-01-25 06:09:35;1;FINISHED;1.00
60107e3b0a720f0535000051;5fbc35711d967d1222cbfefc;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-26 20:40:27;2021-01-26 20:40:27;;2021-01-26 20:40:29;;500.0;2020-12-30 00:00:00;2;REJECTED;34.96
600f39c30a7214ada2000030;600f35015edb782098e2ac1b;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 21:36:03;2021-01-25 21:36:03;2021-01-26 03:06:03;2021-01-26 03:07:40;2021-01-26 03:06:03;7137.2;2021-01-24 00:00:00;670;FINISHED;4721.95
600fb2130a7214ada2000052;600fb1ac73c60b12049027bb;5;All-receipts receipt bonus;2021-01-26 06:09:23;2021-01-26 06:09:23;2021-01-26 06:09:24;2021-01-26 06:09:24;2021-01-26 06:09:24;5.0;2021-01-25 06:09:23;1;FINISHED;10.00
600fb1e80a7214ada200004e;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-26 06:08:40;2021-01-26 06:08:40;2021-01-26 06:08:41;2021-01-26 06:08:41;2021-01-26 06:08:41;5.0;2021-01-25 06:08:40;1;FINISHED;1.00
600fb2190a7214ada2000054;600fb1ac73c60b12049027bb;5;All-receipts receipt bonus;2021-01-26 06:09:29;2021-01-26 06:09:29;2021-01-26 06:09:29;2021-01-26 06:09:29;2021-01-26 06:09:29;5.0;2021-01-25 06:09:29;1;FINISHED;1.00
600fb1e60a720f0535000048;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-26 06:08:38;2021-01-26 06:08:38;2021-01-26 06:08:38;2021-01-26 06:08:38;2021-01-26 06:08:38;1205.0;2021-01-25 06:08:38;1;FINISHED;1.00
60108a5b0a7214ada2000057;5fbc35711d967d1222cbfefc;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-26 21:32:11;2021-01-26 21:32:11;;2021-01-26 21:32:12;;500.0;2020-12-30 00:00:00;2;REJECTED;34.96
600fb1e50a7214ada200004d;600fb1e4a4b74c120bd18777;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-26 06:08:37;2021-01-26 06:08:37;2021-01-26 06:08:37;2021-01-26 06:08:37;2021-01-26 06:08:37;755.0;2021-01-25 06:08:37;1;FINISHED;1.00
600fb21a0a720f053500004f;600fb1ac73c60b12049027bb;5;All-receipts receipt bonus;2021-01-26 06:09:30;2021-01-26 06:09:30;2021-01-26 06:09:30;2021-01-26 06:09:30;2021-01-26 06:09:30;5.0;2021-01-23 06:00:00;5;FINISHED;49.95
600fb2150a720f053500004d;600fb1ac73c60b12049027bb;;;2021-01-26 06:09:25;2021-01-26 06:09:25;2021-01-26 06:09:26;2021-01-26 06:09:26;2021-01-26 06:09:26;125.0;2021-01-23 06:00:00;5;FINISHED;25.00
600fb1d80a7214ada200004b;600fb1ac73c60b12049027bb;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-26 06:08:24;2021-01-26 06:08:24;2021-01-26 06:08:27;2021-01-26 06:08:27;2021-01-26 06:08:27;750.0;2021-01-21 06:00:00;5;FINISHED;49.95
600fb2110a720f053500004c;600fb1ac73c60b12049027bb;27;COMPLETE_PARTNER_RECEIPT;2021-01-26 06:09:21;2021-01-26 06:09:21;2021-01-26 06:09:21;2021-01-26 06:09:21;2021-01-26 06:09:21;50.6;2021-01-25 06:09:21;4;FINISHED;4.66
600fb1dc0a720f0535000046;600fb1ac73c60b12049027bb;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-26 06:08:28;2021-01-26 06:08:28;2021-01-26 06:08:29;2021-01-26 06:08:29;2021-01-26 06:08:29;750.0;2021-01-12 00:00:00;5;FINISHED;49.95
600fb21d0a720f0535000050;600fb1ac73c60b12049027bb;5;All-receipts receipt bonus;2021-01-26 06:09:33;2021-01-26 06:09:33;2021-01-26 06:09:34;2021-01-26 06:09:34;2021-01-26 06:09:34;5.0;2021-01-15 06:00:00;5;FINISHED;49.95
600fb1ec0a7214ada200004f;600fb1ec73c60b1204902af4;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-26 06:08:44;2021-01-26 06:08:44;2021-01-26 06:08:44;2021-01-26 06:08:44;2021-01-26 06:08:44;755.0;2021-01-25 06:08:44;1;FINISHED;1.00
600fb1e00a7214ada200004c;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-26 06:08:32;2021-01-26 06:08:32;2021-01-26 06:08:33;2021-01-26 06:08:33;2021-01-26 06:08:33;5.0;2021-01-13 06:08:32;1;FINISHED;1.00
600fb2060a720f053500004b;600fb1ac73c60b12049027bb;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-26 06:09:10;2021-01-26 06:09:10;2021-01-26 06:09:10;2021-01-26 06:09:10;2021-01-26 06:09:10;200.0;2021-01-25 06:09:10;9;FINISHED;89.91
600fb21c0a7214ada2000055;600fb1ac73c60b12049027bb;;;2021-01-26 06:09:32;2021-01-26 06:09:32;2021-01-26 06:09:32;2021-01-26 06:09:32;2021-01-26 06:09:32;250.0;2021-01-23 06:00:00;5;FINISHED;49.95
600fb1e20a720f0535000047;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-26 06:08:34;2021-01-26 06:08:34;2021-01-26 06:08:35;2021-01-26 06:08:35;2021-01-26 06:08:35;5.0;2021-01-13 06:08:34;1;FINISHED;1.00
600fb1fd0a720f053500004a;600fb1ac73c60b12049027bb;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-26 06:09:01;2021-01-26 06:09:01;2021-01-26 06:09:02;2021-01-26 06:09:02;2021-01-26 06:09:02;250.0;2021-01-11 00:00:00;10;FINISHED;10.00
600fb20b0a7214ada2000051;600fb1ac73c60b12049027bb;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-26 06:09:15;2021-01-26 06:09:15;2021-01-26 06:09:16;2021-01-26 06:09:16;2021-01-26 06:09:16;400.0;2021-01-26 06:09:15;1;FINISHED;9.99
6011f39c0a720f05350000b4;6011f31ea4b74c18d3a8c476;5;All-receipts receipt bonus;2021-01-27 23:13:32;2021-01-27 23:13:32;2021-01-27 23:13:38;2021-01-27 23:13:38;2021-01-27 23:13:32;5.0;2021-01-26 23:13:31;2;FINISHED;1.00
6010bdfa0a7214ada200005a;6010bddaa4b74c120bd19dfb;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 01:12:26;2021-01-27 01:12:26;2021-01-27 01:27:29;2021-01-27 01:27:29;2021-01-27 01:12:28;250.0;2021-01-26 00:00:00;5;FINISHED;50.00
6010be200a7214ada200005e;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-27 01:13:04;2021-01-27 01:13:04;2021-01-27 01:13:05;2021-01-27 01:13:05;2021-01-27 01:13:05;5.0;2021-01-26 01:13:04;1;FINISHED;1.00
6011f3490a7214ada200010e;6011f31ea4b74c18d3a8c476;5;All-receipts receipt bonus;2021-01-27 23:12:09;2021-01-27 23:12:09;2021-01-27 23:12:11;2021-01-27 23:12:15;2021-01-27 23:12:11;10199.8;2021-01-26 23:12:09;2;FINISHED;11.00
60118c0f0a7214ada200007e;60118c0fa4b74c18d3a8c151;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 15:51:43;2021-01-27 15:51:43;2021-01-27 15:51:44;2021-01-27 15:51:48;2021-01-27 15:51:44;850.0;2021-01-27 00:00:00;4;FINISHED;21.00
60118bea0a720f0535000064;60118beaa4b74c18d3a8c0f8;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 15:51:06;2021-01-27 15:51:06;2021-01-27 15:51:07;2021-01-27 15:51:12;2021-01-27 15:51:07;4850.0;2021-01-26 15:51:06;1;FINISHED;3.25
60118c150a720f053500006d;60118c0fa4b74c18d3a8c151;5;All-receipts receipt bonus;2021-01-27 15:51:49;2021-01-27 15:51:49;2021-01-27 15:51:50;2021-01-27 15:51:54;2021-01-27 15:51:50;5.0;2021-01-27 00:00:00;4;FINISHED;25.00
6010be3f0a7214ada2000063;6010bddaa4b74c120bd19dfb;5;All-receipts receipt bonus;2021-01-27 01:13:35;2021-01-27 01:13:35;2021-01-27 01:13:36;2021-01-27 01:13:36;2021-01-27 01:13:36;5.0;2021-01-27 01:13:35;1;FINISHED;2.23
6010bdf60a7214ada2000059;6010bdf673c60b120490404e;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 01:12:22;2021-01-27 01:12:22;2021-01-27 01:12:24;2021-01-27 01:12:28;2021-01-27 01:12:24;5850.0;2021-01-26 01:12:22;1;FINISHED;3.25
60118c3b0a7214ada2000089;60118bcfa4b74c18d3a8c0d7;;;2021-01-27 15:52:27;2021-01-27 15:52:27;;2021-01-27 15:52:28;;;2017-10-30 00:00:00;3;REJECTED;3.00
6010be5a0a720f053500005a;6010bddaa4b74c120bd19dfb;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-27 01:14:02;2021-01-27 01:14:02;2021-01-27 01:14:02;2021-01-27 01:14:02;2021-01-27 01:14:02;25.0;2021-01-26 01:14:02;1;FINISHED;1.00
6011f4380a720f05350000b9;6011f31ea4b74c18d3a8c476;5;All-receipts receipt bonus;2021-01-27 23:16:08;2021-01-27 23:16:08;;2021-01-27 23:16:09;2021-01-27 23:16:09;5.0;2021-01-26 23:16:08;1;FLAGGED;1.00
6010be180a7214ada200005d;6010be18a4b74c120bd19e43;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 01:12:56;2021-01-27 01:12:56;;2021-01-27 01:12:57;2021-01-27 01:12:56;750.0;2021-01-26 01:12:56;1;FLAGGED;1.00
6010bdef0a720f0535000053;6010bddaa4b74c120bd19dfb;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 01:12:15;2021-01-27 01:12:15;2021-01-27 01:12:17;2021-01-27 01:12:22;2021-01-27 01:12:17;760.0;2021-01-26 01:12:15;1;FINISHED;1.00
6010bdfd0a720f0535000055;6010bddaa4b74c120bd19dfb;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 01:12:29;2021-01-27 01:12:29;2021-01-27 01:12:32;2021-01-27 01:12:32;2021-01-27 01:12:31;400.0;2021-01-20 00:00:00;1;FINISHED;10.00
6010be0a0a7214ada200005b;6010bddaa4b74c120bd19dfb;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 01:12:42;2021-01-27 01:12:42;2021-01-27 01:12:43;2021-01-27 01:12:43;2021-01-27 01:12:43;250.0;2021-01-20 00:00:00;1;FINISHED;10.00
5fa8d5790a7214adc30001c4;5fa8d542b055fd1dfdf09517;5;All-receipts receipt bonus;2020-11-09 05:36:57;2020-11-09 05:36:57;2021-01-27 01:28:21;2021-01-27 01:28:21;2021-01-27 01:28:21;94.6;2020-11-08 05:36:57;6;FINISHED;14.00
60118bd30a720f0535000062;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-27 15:50:43;2021-01-27 15:50:43;2021-01-27 15:50:56;2021-01-27 15:51:00;2021-01-27 15:50:49;1005.0;2021-01-26 15:50:43;2;FINISHED;11.00
6011f3390a720f05350000af;6011f33173c60b1804ce1102;5;All-receipts receipt bonus;2021-01-27 23:11:53;2021-01-27 23:11:53;2021-01-27 23:11:54;2021-01-27 23:11:59;2021-01-27 23:11:54;5.0;2021-01-27 00:00:00;1;FINISHED;29.00
6010be1c0a720f0535000057;6010be1c73c60b1204904079;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 01:13:00;2021-01-27 01:13:00;;2021-01-27 01:13:03;2021-01-27 01:13:03;810.0;2021-01-26 01:13:00;5;FLAGGED;13.00
60118c340a720f0535000073;60118bcfa4b74c18d3a8c0d7;5;All-receipts receipt bonus;2021-01-27 15:52:20;2021-01-27 15:52:20;2021-01-27 15:52:21;2021-01-27 15:52:21;2021-01-27 15:52:21;5.0;2021-01-27 15:52:20;1;FINISHED;2.23
60118be80a7214ada2000075;60118bcfa4b74c18d3a8c0d7;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 15:51:04;2021-01-27 15:51:04;;2021-01-27 15:51:05;;250.0;2021-01-26 15:51:04;1;FLAGGED;1.00
6010be460a7214ada2000066;6010bddaa4b74c120bd19dfb;;;2021-01-27 01:13:42;2021-01-27 01:13:42;;2021-01-27 01:13:53;;;2017-10-30 00:00:00;3;REJECTED;3.00
6011f33a0a7214ada200010b;6011f33173c60b1804ce1102;5;All-receipts receipt bonus;2021-01-27 23:11:54;2021-01-27 23:11:54;2021-01-27 23:11:55;2021-01-27 23:12:00;2021-01-27 23:11:55;5.0;2021-01-27 00:00:00;1;FINISHED;20.00
60118be20a7214ada2000074;60118bcfa4b74c18d3a8c0d7;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 15:50:58;2021-01-27 15:50:58;2021-01-27 15:51:00;2021-01-27 15:51:06;2021-01-27 15:51:00;760.0;2021-01-26 15:50:58;1;FINISHED;1.00
6011f3360a7214ada2000109;6011f33173c60b1804ce1102;5;All-receipts receipt bonus;2021-01-27 23:11:50;2021-01-27 23:11:50;2021-01-27 23:11:51;2021-01-27 23:11:56;2021-01-27 23:11:51;5.0;2021-01-27 00:00:00;5;FINISHED;21.00
60118c0a0a720f0535000067;60118c09a4b74c18d3a8c12e;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 15:51:38;2021-01-27 15:51:38;2021-01-27 15:51:38;2021-01-27 15:51:44;2021-01-27 15:51:38;1850.0;2021-01-27 00:00:00;6;FINISHED;28.00
60118bf90a7214ada2000079;60118bcfa4b74c18d3a8c0d7;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 15:51:21;2021-01-27 15:51:21;2021-01-27 15:51:22;2021-01-27 15:51:22;2021-01-27 15:51:22;150.0;2021-01-20 00:00:00;1;FINISHED;10.00
5fa8d5730a7214adc30001c3;5fa8d573770b516dda4f4d21;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2020-11-09 05:36:51;2020-11-09 05:36:51;;2021-01-27 01:13:20;2020-11-09 05:36:52;750.0;2020-11-08 05:36:51;11;REJECTED;1.00
6010be6a0a720f053500005c;6010be6673c60b12049040ef;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-27 01:14:18;2021-01-27 01:14:18;2021-01-27 01:14:18;2021-01-27 01:14:23;2021-01-27 01:14:18;150.0;2021-01-27 00:00:00;4;FINISHED;22.00
6012e64e0a720f05f8000031;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:29:02;2021-01-28 16:29:02;2021-01-28 16:29:03;2021-01-28 16:29:03;2021-01-28 16:29:03;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
6012e66c0a720f05f800004d;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:29:32;2021-01-28 16:29:32;2021-01-28 16:29:33;2021-01-28 16:29:33;2021-01-28 16:29:33;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
