5ff1e1eb0a720f0523000575;5ff1e1eacfcf6c399c274ae6;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:36;2021-01-03 15:25:31;500.0;2021-01-03 00:00:00;5;FINISHED;26.00
6012e65b0a720f05f800003d;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:29:15;2021-01-28 16:29:15;2021-01-28 16:29:16;2021-01-28 16:29:16;2021-01-28 16:29:16;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
6013410c0a7214ad5000002a;5fa41775898c7a11a6bcef3e;;;2021-01-28 22:56:12;2021-01-28 22:56:12;2021-01-28 22:56:12;2021-01-28 22:56:12;2021-01-28 22:56:12;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
601340ff0a7214ad50000024;5fa41775898c7a11a6bcef3e;;;2021-01-28 22:55:59;2021-01-28 22:55:59;2021-01-28 22:56:00;2021-01-28 22:56:00;2021-01-28 22:56:00;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
6012ea2d0a720f05f8000068;6012e1e6a4b74c3cbc516088;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-28 16:45:33;2021-01-28 16:45:33;2021-01-28 16:45:40;2021-01-28 16:45:41;2021-01-28 16:45:40;1049.8;2021-01-28 00:00:00;2;FINISHED;29.98
60132b1f0a7214ad5000000c;60132acb73c60b3ca7f3ba32;5;All-receipts receipt bonus;2021-01-28 21:22:39;2021-01-28 21:22:39;2021-01-28 21:22:40;2021-01-28 21:22:40;2021-01-28 21:22:40;5.0;2021-01-27 21:22:39;1;FINISHED;1.00
60132ae40a7214ad50000007;60132acb73c60b3ca7f3ba32;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-28 21:21:40;2021-01-28 21:21:40;2021-01-28 21:21:41;2021-01-28 21:21:41;2021-01-28 21:21:40;250.0;2021-01-21 00:00:00;1;FINISHED;10.00
60132aef0a720f05f800006d;60132acb73c60b3ca7f3ba32;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-28 21:21:51;2021-01-28 21:21:51;2021-01-28 21:21:52;2021-01-28 21:21:52;2021-01-28 21:21:52;300.0;2021-01-21 00:00:00;1;FINISHED;10.00
601341150a7214ad5000002e;5fa41775898c7a11a6bcef3e;;;2021-01-28 22:56:21;2021-01-28 22:56:21;2021-01-28 22:56:21;2021-01-28 22:56:21;2021-01-28 22:56:21;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
6012e6380a720f05f800001c;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:28:40;2021-01-28 16:28:40;2021-01-28 16:28:40;2021-01-28 16:28:40;2021-01-28 16:28:40;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
6012e62d0a720f05f8000012;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:28:29;2021-01-28 16:28:29;2021-01-28 16:28:30;2021-01-28 16:28:30;2021-01-28 16:28:30;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
601341040a7214ad50000026;5fa41775898c7a11a6bcef3e;;;2021-01-28 22:56:04;2021-01-28 22:56:04;2021-01-28 22:56:04;2021-01-28 22:56:04;2021-01-28 22:56:04;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
6012e64f0a720f05f8000032;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:29:03;2021-01-28 16:29:03;2021-01-28 16:29:04;2021-01-28 16:29:04;2021-01-28 16:29:04;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
601340fc0a720f05f8000089;5fa41775898c7a11a6bcef3e;;;2021-01-28 22:55:56;2021-01-28 22:55:56;2021-01-28 22:55:56;2021-01-28 22:55:56;2021-01-28 22:55:56;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
60132b740a7214ad50000012;60132acb73c60b3ca7f3ba32;5;All-receipts receipt bonus;2021-01-28 21:24:04;2021-01-28 21:24:04;2021-01-28 21:24:11;2021-01-28 21:24:11;2021-01-28 21:24:05;5.0;2021-01-27 21:24:03;2;FINISHED;1.00
6012e6430a720f05f8000026;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:28:51;2021-01-28 16:28:51;2021-01-28 16:28:51;2021-01-28 16:28:51;2021-01-28 16:28:51;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
60132b860a720f05f8000075;60132b85a4b74c3cbc516295;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-28 21:24:22;2021-01-28 21:24:22;2021-01-28 21:24:23;2021-01-28 21:24:27;2021-01-28 21:24:23;850.0;2021-01-28 00:00:00;1;FINISHED;24.00
601341160a720f05f8000095;5fa41775898c7a11a6bcef3e;;;2021-01-28 22:56:22;2021-01-28 22:56:22;2021-01-28 22:56:22;2021-01-28 22:56:22;2021-01-28 22:56:22;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
6012e6750a720f05f8000055;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:29:41;2021-01-28 16:29:41;2021-01-28 16:29:42;2021-01-28 16:29:42;2021-01-28 16:29:42;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
6012e6620a720f05f8000043;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:29:22;2021-01-28 16:29:22;2021-01-28 16:29:22;2021-01-28 16:29:22;2021-01-28 16:29:22;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
6012e6840a720f05f8000063;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:29:56;2021-01-28 16:29:56;2021-01-28 16:29:56;2021-01-28 16:29:56;2021-01-28 16:29:56;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
6012e6210a720f05f8000007;5fa41775898c7a11a6bcef3e;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-28 16:28:17;2021-01-28 16:28:17;2021-01-28 16:28:18;2021-01-28 16:28:18;2021-01-28 16:28:18;940.0;2021-01-28 00:00:00;4;FINISHED;84.00
6012e6710a720f05f8000051;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:29:37;2021-01-28 16:29:37;2021-01-28 16:29:37;2021-01-28 16:29:37;2021-01-28 16:29:37;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
600f2fc80a720f0535000030;600f29a64329897eac239049;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-25 20:53:28;2021-01-25 20:53:28;2021-01-25 22:04:23;2021-01-28 22:37:02;2021-01-25 22:04:23;4944.7;2021-01-24 00:00:00;689;FINISHED;4566.17
60132b890a7214ad50000013;60132b8873c60b3ca7f3bae8;;;2021-01-28 21:24:25;2021-01-28 21:24:25;;2021-01-28 21:24:25;;;;0;FLAGGED;0.00
6012e6850a720f05f8000064;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:29:57;2021-01-28 16:29:57;2021-01-28 16:29:58;2021-01-28 16:29:58;2021-01-28 16:29:58;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
60132b960a720f05f800007a;60132b8b73c60b3ca7f3baee;5;All-receipts receipt bonus;2021-01-28 21:24:38;2021-01-28 21:24:38;2021-01-28 21:24:39;2021-01-28 21:24:43;2021-01-28 21:24:39;5.0;2021-01-28 00:00:00;4;FINISHED;20.00
6012e6660a720f05f8000047;5fa41775898c7a11a6bcef3e;;;2021-01-28 16:29:26;2021-01-28 16:29:26;2021-01-28 16:29:26;2021-01-28 16:29:26;2021-01-28 16:29:26;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
6013410f0a720f05f8000092;5fa41775898c7a11a6bcef3e;;;2021-01-28 22:56:15;2021-01-28 22:56:15;2021-01-28 22:56:16;2021-01-28 22:56:16;2021-01-28 22:56:16;840.0;2021-01-28 00:00:00;4;FINISHED;84.00
601443720a7214ad50000063;601442ce67804a1228b1dc41;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-29 17:18:42;2021-01-29 17:18:42;2021-01-29 17:18:43;2021-01-29 17:18:47;2021-01-29 17:18:43;35.0;2021-01-28 17:18:41;1;FINISHED;1.00
601448f30a720f05f80000d9;6014485b84231211ce793d79;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-29 17:42:11;2021-01-29 17:42:11;2021-01-29 17:42:11;2021-01-29 17:42:11;2021-01-29 17:42:11;375.0;2021-01-24 06:00:00;5;FINISHED;25.00
601431db0a720f05f80000a8;6014319173c60b3ca7f3bf01;5;All-receipts receipt bonus;2021-01-29 16:03:39;2021-01-29 16:03:39;2021-01-29 16:03:45;2021-01-29 16:03:45;2021-01-29 16:03:40;5.0;2021-01-28 16:03:39;2;FINISHED;1.00
601443600a7214ad50000060;6014436084231211ce793ced;5;All-receipts receipt bonus;2021-01-29 17:18:24;2021-01-29 17:18:24;;2021-01-29 17:18:29;;5;2021-01-29 00:00:00;1;REJECTED;10.00
60145a3d0a7214ad50000082;60145a3c84231211ce796c5d;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-29 18:55:57;2021-01-29 18:55:57;2021-01-29 18:56:00;2021-01-29 18:56:00;2021-01-29 18:56:00;750.0;2021-02-28 18:55:58;1;FINISHED;1.00
60144aee0a720f05f80000f1;6014499c67804a1228b1f5b0;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-29 17:50:38;2021-01-29 17:50:38;2021-01-29 17:50:39;2021-01-29 17:50:39;2021-01-29 17:50:39;100.0;2021-01-13 17:50:38;1;FINISHED;1.00
601431e40a7214ad50000041;6014319173c60b3ca7f3bf01;;;2021-01-29 16:03:48.176000;2021-01-29 16:03:48.176000;2021-01-29 16:03:48.207000;2021-01-29 16:03:48.176000;;;2021-01-29 00:00:00;;PENDING;2.23
60147ba00a7214ad500000d3;60147a84c8b50e11d8453f29;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-29 21:18:24;2021-01-29 21:18:24;2021-01-29 21:18:33;2021-01-29 21:18:33;2021-01-29 21:18:33;1499.5;2021-01-29 00:00:00;5;FINISHED;99.95
601487f80a720f05f800018d;5fc961c3b8cfca11a077dd33;;;2021-01-29 22:11:04.138000;2021-01-29 22:11:04.138000;;2021-01-29 22:11:04.138000;;;;;SUBMITTED;
601465b00a7214ad5000009f;601465a884231211ce796db3;5;All-receipts receipt bonus;2021-01-29 19:44:48;2021-01-29 19:44:48;2021-01-29 19:44:49;2021-01-29 19:44:53;2021-01-29 19:44:49;5.0;2021-01-29 00:00:00;1;FINISHED;28.00
60145a540a720f05f8000116;60145a5467804a1228b20ded;;;2021-01-29 18:56:20;2021-01-29 18:56:20;;2021-01-29 18:56:20;;;;0;FLAGGED;0.00
601472e20a7214ad500000ce;60145ff384231211ce796d51;;;2021-01-29 20:41:06;2021-01-29 20:41:06;2021-01-29 20:41:07;2021-01-29 21:07:34;2021-01-29 20:41:07;840.0;2021-01-29 00:00:00;4;FINISHED;84.00
601442dd0a7214ad50000054;601442ce67804a1228b1dc41;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-29 17:16:13;2021-01-29 17:16:13;2021-01-29 17:16:13;2021-01-29 17:16:14;2021-01-29 17:16:13;250.0;2021-01-28 17:16:13;1;FINISHED;1.00
601443310a720f05f80000c6;601442ce67804a1228b1dc41;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-29 17:17:37;2021-01-29 17:17:37;2021-01-29 17:17:38;2021-01-29 17:17:38;2021-01-29 17:17:38;25.0;2021-01-22 00:00:00;1;FINISHED;10.00
60145a510a7214ad50000086;60145a5167804a1228b20ddd;5;All-receipts receipt bonus;2021-01-29 18:56:17;2021-01-29 18:56:17;;2021-01-29 18:56:22;;5;2021-01-29 00:00:00;1;REJECTED;10.00
60145a960a7214ad50000095;60145a3c84231211ce796c5d;5;All-receipts receipt bonus;2021-01-29 18:57:25;2021-01-29 18:57:25;2021-01-29 18:57:31;2021-01-29 18:57:31;2021-01-29 18:57:26;5.0;2021-01-28 18:57:25;2;FINISHED;1.00
601465f40a720f05f8000137;6014658e67804a1228b20ef4;;;2021-01-29 19:45:56;2021-01-29 19:45:56;2021-01-29 19:45:57;2021-01-29 19:45:57;2021-01-29 19:45:57;100.0;2021-01-22 00:00:00;1;FINISHED;10.00
60145a830a7214ad5000008f;60145a3c84231211ce796c5d;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-29 18:57:07;2021-01-29 18:57:07;2021-01-29 18:57:08;2021-01-29 18:57:13;2021-01-29 18:57:07;3250.0;2021-01-28 18:57:07;2;FINISHED;11.00
601432400a7214ad50000043;6014319173c60b3ca7f3bf01;25;COMPLETE_NONPARTNER_RECEIPT;2021-01-29 16:05:20;2021-01-29 16:05:20;2021-01-29 16:05:22;2021-01-29 16:05:26;2021-01-29 16:05:22;35.0;2021-01-28 16:05:20;1;FINISHED;1.00
601442570a7214ad5000004b;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-29 17:13:59;2021-01-29 17:13:59;2021-01-29 17:14:01;2021-01-29 17:14:01;2021-01-29 17:14:01;5.0;2021-01-28 17:13:59;1;FINISHED;1.00
601455a80a720f05f8000107;6014554a67804a1228b20ca9;5;All-receipts receipt bonus;2021-01-29 18:36:24;2021-01-29 18:36:24;2021-01-29 18:36:30;2021-01-29 18:36:30;2021-01-29 18:36:25;5.0;2021-01-28 18:36:24;2;FINISHED;1.00
601455820a720f05f80000fb;6014558284231211ce796b88;5;All-receipts receipt bonus;2021-01-29 18:35:46;2021-01-29 18:35:46;;2021-01-29 18:35:52;;5;2021-01-29 00:00:00;1;REJECTED;10.00
6014323b0a720f05f80000b2;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-01-29 16:05:15;2021-01-29 16:05:15;2021-01-29 16:05:19;2021-01-29 16:05:23;2021-01-29 16:05:17;5.0;2021-01-28 16:05:15;2;FINISHED;11.00
601442710a720f05f80000bb;601441a984231211ce792603;5;All-receipts receipt bonus;2021-01-29 17:14:25;2021-01-29 17:14:25;2021-01-29 17:14:25;2021-01-29 17:14:25;2021-01-29 17:14:25;5.0;2021-01-24 06:00:00;5;FINISHED;25.00
6014435e0a720f05f80000d1;6014435467804a1228b1dcaf;5;All-receipts receipt bonus;2021-01-29 17:18:22;2021-01-29 17:18:22;2021-01-29 17:18:22;2021-01-29 17:18:27;2021-01-29 17:18:22;5.0;2021-01-29 00:00:00;1;FINISHED;28.00
60144adf0a720f05f80000ef;6014499c67804a1228b1f5b0;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-29 17:50:23;2021-01-29 17:50:23;2021-01-29 17:50:24;2021-01-29 17:50:24;2021-01-29 17:50:24;250.0;2021-01-28 17:50:23;1;FINISHED;10.00
601455900a720f05f8000102;6014558767804a1228b20d00;5;All-receipts receipt bonus;2021-01-29 18:36:00;2021-01-29 18:36:00;2021-01-29 18:36:01;2021-01-29 18:36:06;2021-01-29 18:36:01;5.0;2021-01-29 00:00:00;5;FINISHED;21.00
601448fe0a720f05f80000df;6014485b84231211ce793d79;45;COMPLETE_PARTNER_RECEIPT;2021-01-29 17:42:22;2021-01-29 17:42:22;2021-01-29 17:42:23;2021-01-29 17:42:23;2021-01-29 17:42:23;50.0;2021-01-28 17:42:22;1;FINISHED;1.00
601487e20a7214ad5000010d;5fc961c3b8cfca11a077dd33;;;2021-01-29 22:10:42.803000;2021-01-29 22:10:42.803000;;2021-01-29 22:10:42.803000;;;;;SUBMITTED;
60146fbd0a7214ad500000ba;60146f2ac8b50e11d8452661;5;All-receipts receipt bonus;2021-01-29 20:27:41;2021-01-29 20:27:41;2021-01-29 20:27:42;2021-01-29 20:27:42;2021-01-29 20:27:42;5.0;2021-01-26 06:00:00;5;FINISHED;49.95
601510460a7214ad5000014a;5fc961c3b8cfca11a077dd33;;;2021-01-30 07:52:38.648000;2021-01-30 07:52:38.648000;;2021-01-30 07:52:38.648000;;;;;SUBMITTED;
60157c190a720f05f80001eb;5fc961c3b8cfca11a077dd33;;;2021-01-30 15:32:41.127000;2021-01-30 15:32:41.127000;;2021-01-30 15:32:41.127000;;;;;SUBMITTED;
6014aa550a720f05f800019b;5fc961c3b8cfca11a077dd33;;;2021-01-30 00:37:41.234000;2021-01-30 00:37:41.234000;;2021-01-30 00:37:41.234000;;;;;SUBMITTED;
60155a1b0a7214ad50000170;5fc961c3b8cfca11a077dd33;;;2021-01-30 13:07:39.113000;2021-01-30 13:07:39.113000;;2021-01-30 13:07:39.113000;;;;;SUBMITTED;
6015010b0a7214ad50000143;5fc961c3b8cfca11a077dd33;;;2021-01-30 06:47:39.335000;2021-01-30 06:47:39.335000;;2021-01-30 06:47:39.335000;;;;;SUBMITTED;
6015556b0a720f05f80001db;5fc961c3b8cfca11a077dd33;;;2021-01-30 12:47:39.315000;2021-01-30 12:47:39.315000;;2021-01-30 12:47:39.315000;;;;;SUBMITTED;
6015048f0a720f05f80001bf;5fc961c3b8cfca11a077dd33;;;2021-01-30 07:02:39.687000;2021-01-30 07:02:39.687000;;2021-01-30 07:02:39.687000;;;;;SUBMITTED;
601581f40a7214ad50000181;5fc961c3b8cfca11a077dd33;;;2021-01-30 15:57:40.057000;2021-01-30 15:57:40.057000;;2021-01-30 15:57:40.057000;;;;;SUBMITTED;
6014a4760a7214ad50000116;5fc961c3b8cfca11a077dd33;;;2021-01-30 00:12:38.818000;2021-01-30 00:12:38.818000;;2021-01-30 00:12:38.818000;;;;;SUBMITTED;
6015a06b0a7214ad5000018d;5fc961c3b8cfca11a077dd33;;;2021-01-30 18:07:39.759000;2021-01-30 18:07:39.759000;;2021-01-30 18:07:39.759000;;;;;SUBMITTED;
6015d9d80a720f05f8000219;5fc961c3b8cfca11a077dd33;;;2021-01-30 22:12:40.797000;2021-01-30 22:12:40.797000;;2021-01-30 22:12:40.797000;;;;;SUBMITTED;
6014e99b0a7214ad50000137;5fc961c3b8cfca11a077dd33;;;2021-01-30 05:07:39.747000;2021-01-30 05:07:39.747000;;2021-01-30 05:07:39.747000;;;;;SUBMITTED;
6014dde60a7214ad50000132;5fc961c3b8cfca11a077dd33;;;2021-01-30 04:17:42.100000;2021-01-30 04:17:42.100000;;2021-01-30 04:17:42.100000;;;;;SUBMITTED;
6015f2730a720f05f8000224;5fc961c3b8cfca11a077dd33;;;2021-01-30 23:57:39.692000;2021-01-30 23:57:39.692000;;2021-01-30 23:57:39.692000;;;;;SUBMITTED;
6015c13b0a720f05f800020e;5fc961c3b8cfca11a077dd33;;;2021-01-30 20:27:39.329000;2021-01-30 20:27:39.329000;;2021-01-30 20:27:39.329000;;;;;SUBMITTED;
6015d8ab0a720f05f8000218;5fc961c3b8cfca11a077dd33;;;2021-01-30 22:07:39.165000;2021-01-30 22:07:39.165000;;2021-01-30 22:07:39.165000;;;;;SUBMITTED;
6015a2c30a7214ad5000018e;5fc961c3b8cfca11a077dd33;;;2021-01-30 18:17:39.282000;2021-01-30 18:17:39.282000;;2021-01-30 18:17:39.282000;;;;;SUBMITTED;
6015268a0a7214ad50000155;5fc961c3b8cfca11a077dd33;;;2021-01-30 09:27:38.821000;2021-01-30 09:27:38.821000;;2021-01-30 09:27:38.821000;;;;;SUBMITTED;
6014f5520a720f05f80001ba;5fc961c3b8cfca11a077dd33;;;2021-01-30 05:57:38.081000;2021-01-30 05:57:38.081000;;2021-01-30 05:57:38.081000;;;;;SUBMITTED;
60150cc40a720f05f80001c3;5fc961c3b8cfca11a077dd33;;;2021-01-30 07:37:40.084000;2021-01-30 07:37:40.084000;;2021-01-30 07:37:40.084000;;;;;SUBMITTED;
6015d0780a720f05f8000214;5fc961c3b8cfca11a077dd33;;;2021-01-30 21:32:40.359000;2021-01-30 21:32:40.359000;;2021-01-30 21:32:40.359000;;;;;SUBMITTED;
6014d3560a720f05f80001ad;5fc961c3b8cfca11a077dd33;;;2021-01-30 03:32:38.904000;2021-01-30 03:32:38.904000;;2021-01-30 03:32:38.904000;;;;;SUBMITTED;
6014cfd30a7214ad5000012b;5fc961c3b8cfca11a077dd33;;;2021-01-30 03:17:39.855000;2021-01-30 03:17:39.855000;;2021-01-30 03:17:39.855000;;;;;SUBMITTED;
6015938d0a720f05f80001f6;5fc961c3b8cfca11a077dd33;;;2021-01-30 17:12:45.453000;2021-01-30 17:12:45.453000;;2021-01-30 17:12:45.453000;;;;;SUBMITTED;
601542ab0a720f05f80001d5;5fc961c3b8cfca11a077dd33;;;2021-01-30 11:27:39.173000;2021-01-30 11:27:39.173000;;2021-01-30 11:27:39.173000;;;;;SUBMITTED;
601561230a7214ad50000173;5fc961c3b8cfca11a077dd33;;;2021-01-30 13:37:39.892000;2021-01-30 13:37:39.892000;;2021-01-30 13:37:39.892000;;;;;SUBMITTED;
601551e70a7214ad5000016c;5fc961c3b8cfca11a077dd33;;;2021-01-30 12:32:39.599000;2021-01-30 12:32:39.599000;;2021-01-30 12:32:39.599000;;;;;SUBMITTED;
6015970b0a7214ad50000189;5fc961c3b8cfca11a077dd33;;;2021-01-30 17:27:39.236000;2021-01-30 17:27:39.236000;;2021-01-30 17:27:39.236000;;;;;SUBMITTED;
6015ca9c0a7214ad5000019c;5fc961c3b8cfca11a077dd33;;;2021-01-30 21:07:40.695000;2021-01-30 21:07:40.695000;;2021-01-30 21:07:40.695000;;;;;SUBMITTED;
6015637b0a7214ad50000175;5fc961c3b8cfca11a077dd33;;;2021-01-30 13:47:39.244000;2021-01-30 13:47:39.244000;;2021-01-30 13:47:39.244000;;;;;SUBMITTED;
6016560f0a7214ad500001dd;5fc961c3b8cfca11a077dd33;;;2021-01-31 07:02:39.108000;2021-01-31 07:02:39.108000;;2021-01-31 07:02:39.108000;;;;;SUBMITTED;
60171af00a7214ad50000229;5fc961c3b8cfca11a077dd33;;;2021-01-31 21:02:40.453000;2021-01-31 21:02:40.453000;;2021-01-31 21:02:40.453000;;;;;SUBMITTED;
601687480a720f05f800025b;5fc961c3b8cfca11a077dd33;;;2021-01-31 10:32:40.176000;2021-01-31 10:32:40.176000;;2021-01-31 10:32:40.176000;;;;;SUBMITTED;
6016acc60a720f05f800026e;5fc961c3b8cfca11a077dd33;;;2021-01-31 13:12:38.889000;2021-01-31 13:12:38.889000;;2021-01-31 13:12:38.889000;;;;;SUBMITTED;
60161ca50a7214ad500001be;5fc961c3b8cfca11a077dd33;;;2021-01-31 02:57:41.027000;2021-01-31 02:57:41.027000;;2021-01-31 02:57:41.027000;;;;;SUBMITTED;
6017082f0a720f05f800029b;5fc961c3b8cfca11a077dd33;;;2021-01-31 19:42:39.098000;2021-01-31 19:42:39.098000;;2021-01-31 19:42:39.098000;;;;;SUBMITTED;
60170e0c0a7214ad50000223;5fc961c3b8cfca11a077dd33;;;2021-01-31 20:07:40.789000;2021-01-31 20:07:40.789000;;2021-01-31 20:07:40.789000;;;;;SUBMITTED;
6016366a0a720f05f800023a;5fc961c3b8cfca11a077dd33;;;2021-01-31 04:47:38.552000;2021-01-31 04:47:38.552000;;2021-01-31 04:47:38.552000;;;;;SUBMITTED;
601602db0a7214ad500001b3;5fc961c3b8cfca11a077dd33;;;2021-01-31 01:07:39.603000;2021-01-31 01:07:39.603000;;2021-01-31 01:07:39.603000;;;;;SUBMITTED;
60173a940a7214ad50000235;5fc961c3b8cfca11a077dd33;;;2021-01-31 23:17:40.250000;2021-01-31 23:17:40.250000;;2021-01-31 23:17:40.250000;;;;;SUBMITTED;
6016d94f0a720f05f8000284;5fc961c3b8cfca11a077dd33;;;2021-01-31 16:22:39.390000;2021-01-31 16:22:39.390000;;2021-01-31 16:22:39.390000;;;;;SUBMITTED;
60169a070a720f05f8000264;5fc961c3b8cfca11a077dd33;;;2021-01-31 11:52:39.253000;2021-01-31 11:52:39.253000;;2021-01-31 11:52:39.253000;;;;;SUBMITTED;
6016e0570a720f05f8000289;5fc961c3b8cfca11a077dd33;;;2021-01-31 16:52:39.295000;2021-01-31 16:52:39.295000;;2021-01-31 16:52:39.295000;;;;;SUBMITTED;
601604070a7214ad500001b4;5fc961c3b8cfca11a077dd33;;;2021-01-31 01:12:39.642000;2021-01-31 01:12:39.642000;;2021-01-31 01:12:39.642000;;;;;SUBMITTED;
6017037e0a7214ad5000021f;5fc961c3b8cfca11a077dd33;;;2021-01-31 19:22:38.655000;2021-01-31 19:22:38.655000;;2021-01-31 19:22:38.655000;;;;;SUBMITTED;
60172b590a720f05f80002a9;5fc961c3b8cfca11a077dd33;;;2021-01-31 22:12:41.209000;2021-01-31 22:12:41.209000;;2021-01-31 22:12:41.209000;;;;;SUBMITTED;
6016dba70a720f05f8000285;5fc961c3b8cfca11a077dd33;;;2021-01-31 16:32:39.350000;2021-01-31 16:32:39.350000;;2021-01-31 16:32:39.350000;;;;;SUBMITTED;
6017419a0a7214ad50000239;5fc961c3b8cfca11a077dd33;;;2021-01-31 23:47:38.624000;2021-01-31 23:47:38.624000;;2021-01-31 23:47:38.624000;;;;;SUBMITTED;
601620270a7214ad500001c1;5fc961c3b8cfca11a077dd33;;;2021-01-31 03:12:39.608000;2021-01-31 03:12:39.608000;;2021-01-31 03:12:39.608000;;;;;SUBMITTED;
6016780d0a720f05f8000255;5fc961c3b8cfca11a077dd33;;;2021-01-31 09:27:41.327000;2021-01-31 09:27:41.327000;;2021-01-31 09:27:41.327000;;;;;SUBMITTED;
601617f20a720f05f8000232;5fc961c3b8cfca11a077dd33;;;2021-01-31 02:37:38.922000;2021-01-31 02:37:38.922000;;2021-01-31 02:37:38.922000;;;;;SUBMITTED;
