5ff1e1eb0a720f0523000575;5ff1e1eacfcf6c399c274ae6;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:36;2021-01-03 15:25:31;500.0;2021-01-03 00:00:00;5;FINISHED;26.00
6016df2c0a720f05f8000288;5fc961c3b8cfca11a077dd33;;;2021-01-31 16:47:40.316000;2021-01-31 16:47:40.316000;;2021-01-31 16:47:40.316000;;;;;SUBMITTED;
601729000a720f05f80002a8;5fc961c3b8cfca11a077dd33;;;2021-01-31 22:02:40.263000;2021-01-31 22:02:40.263000;;2021-01-31 22:02:40.263000;;;;;SUBMITTED;
601675b30a720f05f8000254;5fc961c3b8cfca11a077dd33;;;2021-01-31 09:17:39.142000;2021-01-31 09:17:39.142000;;2021-01-31 09:17:39.142000;;;;;SUBMITTED;
60166d7e0a7214ad500001e9;5fc961c3b8cfca11a077dd33;;;2021-01-31 08:42:38.837000;2021-01-31 08:42:38.837000;;2021-01-31 08:42:38.837000;;;;;SUBMITTED;
601711900a720f05f800029f;5fc961c3b8cfca11a077dd33;;;2021-01-31 20:22:40.099000;2021-01-31 20:22:40.099000;;2021-01-31 20:22:40.099000;;;;;SUBMITTED;
601721f90a720f05f80002a6;5fc961c3b8cfca11a077dd33;;;2021-01-31 21:32:41.008000;2021-01-31 21:32:41.008000;;2021-01-31 21:32:41.008000;;;;;SUBMITTED;
601697af0a720f05f8000263;5fc961c3b8cfca11a077dd33;;;2021-01-31 11:42:39.070000;2021-01-31 11:42:39.070000;;2021-01-31 11:42:39.070000;;;;;SUBMITTED;
6016bad70a7214ad50000205;5fc961c3b8cfca11a077dd33;;;2021-01-31 14:12:39.195000;2021-01-31 14:12:39.195000;;2021-01-31 14:12:39.195000;;;;;SUBMITTED;
60170bb30a720f05f800029d;5fc961c3b8cfca11a077dd33;;;2021-01-31 19:57:39.124000;2021-01-31 19:57:39.124000;;2021-01-31 19:57:39.124000;;;;;SUBMITTED;
601836c70a720f05f8000364;601836c2c8b50e11d8454b58;5;All-receipts receipt bonus;2021-02-01 17:13:43;2021-02-01 17:13:43;2021-02-01 17:13:44;2021-02-01 17:13:48;2021-02-01 17:13:44;5.0;2021-02-01 00:00:00;2;FINISHED;23.00
6017707d0a720f05f80002c7;5fc961c3b8cfca11a077dd33;;;2021-02-01 03:07:41.083000;2021-02-01 03:07:41.083000;;2021-02-01 03:07:41.083000;;;;;SUBMITTED;
601485340a720f05f8000167;60147d2ac8b50e11d8453f53;;;2021-01-29 21:59:16;2021-01-29 21:59:16;2021-01-29 21:59:16;2021-02-01 17:31:02;2021-01-29 21:59:16;209.9;2021-01-29 00:00:00;1;FINISHED;20.99
601830cd0a720f05f800034f;601830cdc8b50e11d8454a6f;;;2021-02-01 16:48:13;2021-02-01 16:48:13;;2021-02-01 16:48:13;;;;0;FLAGGED;0.00
601485370a720f05f8000172;60147d2ac8b50e11d8453f53;;;2021-01-29 21:59:19;2021-01-29 21:59:19;2021-01-29 21:59:19;2021-02-01 17:31:05;2021-01-29 21:59:19;209.8;2021-01-29 00:00:00;1;FINISHED;20.98
60182f290a720f05f800032f;60182f1dc8b50e11d84548c4;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-01 16:41:13;2021-02-01 16:41:13;2021-02-01 16:41:13;2021-02-01 16:41:13;2021-02-01 16:41:13;500.0;2021-03-01 16:41:13;1;FINISHED;1.00
601868260a720f05f400000e;60186237c8b50e11d8454d5f;;;2021-02-01 20:44:22.661000;2021-02-01 20:44:22.661000;;2021-02-01 20:44:22.661000;;;;;SUBMITTED;
6017e6d70a7214ad5000027f;5fc961c3b8cfca11a077dd33;;;2021-02-01 11:32:39.545000;2021-02-01 11:32:39.545000;;2021-02-01 11:32:39.545000;;;;;SUBMITTED;
601795fa0a7214ad5000025b;5fc961c3b8cfca11a077dd33;;;2021-02-01 05:47:38.755000;2021-02-01 05:47:38.755000;;2021-02-01 05:47:38.755000;;;;;SUBMITTED;
601890c70a7214ad28000028;601890689a1b091205b61c87;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-01 23:37:43;2021-02-01 23:37:43;;2021-02-01 23:37:43;;25.0;2021-01-31 23:37:43;1;FLAGGED;1.00
60183c850a7214ad50000308;60183c839a1b091205b61aca;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-01 17:38:13;2021-02-01 17:38:13;2021-02-01 17:38:14;2021-02-01 17:38:18;2021-02-01 17:38:14;250.0;2021-02-01 00:00:00;3;FINISHED;27.00
601830ce0a7214ad500002df;601830ce9a1b091205b618e8;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-01 16:48:14;2021-02-01 16:48:14;2021-02-01 16:48:15;2021-02-01 16:48:19;2021-02-01 16:48:15;750.0;2021-02-01 00:00:00;5;FINISHED;28.00
60182f370a720f05f8000335;60182f1dc8b50e11d84548c4;5;All-receipts receipt bonus;2021-02-01 16:41:27;2021-02-01 16:41:27;2021-02-01 16:41:33;2021-02-01 16:41:33;2021-02-01 16:41:27;5.0;2021-01-31 16:41:27;2;FINISHED;1.00
60179e2e0a7214ad50000260;5fc961c3b8cfca11a077dd33;;;2021-02-01 06:22:38.932000;2021-02-01 06:22:38.932000;;2021-02-01 06:22:38.932000;;;;;SUBMITTED;
60175dba0a720f05f80002bf;5fc961c3b8cfca11a077dd33;;;2021-02-01 01:47:38.723000;2021-02-01 01:47:38.723000;;2021-02-01 01:47:38.723000;;;;;SUBMITTED;
60182d8c0a720f05f8000318;60182d6dc8b50e11d84547b2;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-01 16:34:20;2021-02-01 16:34:20;;2021-02-01 16:34:20;;250.0;2021-01-31 16:34:20;1;FLAGGED;1.00
601747780a7214ad5000023b;5fc961c3b8cfca11a077dd33;;;2021-02-01 00:12:40.376000;2021-02-01 00:12:40.376000;;2021-02-01 00:12:40.376000;;;;;SUBMITTED;
60182f390a7214ad500002b8;60182f1dc8b50e11d84548c4;;;2021-02-01 16:41:29;2021-02-01 16:41:29;;2021-02-01 16:41:30;;;;0;REJECTED;0.00
6018643e0a7214ad28000002;5fc961c3b8cfca11a077dd33;;;2021-02-01 20:27:42;2021-02-01 20:27:42;;2021-02-01 20:27:42;;;;;SUBMITTED;
601830d30a7214ad500002e1;601830ce9a1b091205b618e8;5;All-receipts receipt bonus;2021-02-01 16:48:19;2021-02-01 16:48:19;2021-02-01 16:48:19;2021-02-01 16:48:24;2021-02-01 16:48:19;5.0;2021-02-01 00:00:00;4;FINISHED;29.00
6018369f0a7214ad500002f1;601836829a1b091205b6194d;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-01 17:13:03;2021-02-01 17:13:03;;2021-02-01 17:13:04;;150.0;2021-01-31 17:13:03;1;FLAGGED;1.00
601830a70a7214ad500002d3;60183090c8b50e11d84549c0;;;2021-02-01 16:47:35;2021-02-01 16:47:35;;2021-02-01 16:47:35;;;2017-10-30 00:00:00;3;REJECTED;3.00
6018682c0a720f05f4000011;60186237c8b50e11d8454d5f;;;2021-02-01 20:44:28.843000;2021-02-01 20:44:28.843000;;2021-02-01 20:44:28.843000;;;;;SUBMITTED;
60182f610a720f05f800033e;60182f1dc8b50e11d84548c4;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-01 16:42:09;2021-02-01 16:42:09;2021-02-01 16:42:10;2021-02-01 16:42:14;2021-02-01 16:42:10;35.0;2021-01-31 16:42:09;1;FINISHED;1.00
601890b80a7214ad28000020;601890b2c8b50e11d8454e82;5;All-receipts receipt bonus;2021-02-01 23:37:28;2021-02-01 23:37:28;2021-02-01 23:37:28;2021-02-01 23:37:33;2021-02-01 23:37:28;5.0;2021-02-01 00:00:00;4;FINISHED;25.00
601485370a720f05f8000175;60147d2ac8b50e11d8453f53;;;2021-01-29 21:59:19;2021-01-29 21:59:19;2021-01-29 21:59:20;2021-02-01 17:47:09;2021-01-29 21:59:20;210.0;2021-01-29 00:00:00;1;FINISHED;21.00
6017ab130a720f05f80002e0;5fc961c3b8cfca11a077dd33;;;2021-02-01 07:17:39.660000;2021-02-01 07:17:39.660000;;2021-02-01 07:17:39.660000;;;;;SUBMITTED;
601890d50a720f05f4000057;601890689a1b091205b61c87;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-01 23:37:57;2021-02-01 23:37:57;2021-02-01 23:37:58;2021-02-01 23:37:58;2021-02-01 23:37:58;25.0;2021-01-25 00:00:00;1;FINISHED;10.00
6014853a0a7214ad50000106;60147d2ac8b50e11d8453f53;;;2021-01-29 21:59:22;2021-01-29 21:59:22;2021-01-29 21:59:23;2021-02-01 17:47:14;2021-01-29 21:59:23;209.5;2021-01-29 00:00:00;1;FINISHED;20.95
6017ff730a720f05f8000301;5fc961c3b8cfca11a077dd33;;;2021-02-01 13:17:39.145000;2021-02-01 13:17:39.145000;;2021-02-01 13:17:39.145000;;;;;SUBMITTED;
60189c850a7214ad28000034;60189c859a1b091205b61de1;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-02 00:27:49;2021-02-02 00:27:49;;2021-02-02 00:27:50;2021-02-02 00:27:49;750.0;2021-02-01 00:27:49;1;FLAGGED;1.00
60189ffe0a720f05f4000066;5fc961c3b8cfca11a077dd33;;;2021-02-02 00:42:38.661000;2021-02-02 00:42:38.661000;;2021-02-02 00:42:38.661000;;;;;SUBMITTED;
6018b92a0a7214ad2800005e;60186237c8b50e11d8454d5f;;;2021-02-02 02:30:02.531000;2021-02-02 02:30:02.531000;;2021-02-02 02:30:02.531000;;;;;SUBMITTED;
60189c980a7214ad28000040;60189c94c8b50e11d8454f6b;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-02 00:28:08;2021-02-02 00:28:08;2021-02-02 00:28:08;2021-02-02 00:28:13;2021-02-02 00:28:08;100.0;2021-02-02 00:00:00;4;FINISHED;26.00
6018a95f0a7214ad28000056;5fc961c3b8cfca11a077dd33;;;2021-02-02 01:22:39.277000;2021-02-02 01:22:39.277000;;2021-02-02 01:22:39.277000;;;;;SUBMITTED;
6018b93c0a7214ad28000061;60186237c8b50e11d8454d5f;;;2021-02-02 02:30:20.416000;2021-02-02 02:30:20.416000;;2021-02-02 02:30:20.416000;;;;;SUBMITTED;
60189c9c0a7214ad28000045;60189c94c8b50e11d8454f6b;5;All-receipts receipt bonus;2021-02-02 00:28:12;2021-02-02 00:28:12;2021-02-02 00:28:13;2021-02-02 00:28:17;2021-02-02 00:28:13;5.0;2021-02-02 00:00:00;5;FINISHED;27.00
60189cc00a720f05f4000063;60189c74c8b50e11d8454eff;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-02 00:28:48;2021-02-02 00:28:48;2021-02-02 00:43:49;2021-02-02 00:43:49;2021-02-02 00:28:49;25.0;2021-02-01 00:00:00;5;FINISHED;50.00
6018b89c0a7214ad2800005d;5fc961c3b8cfca11a077dd33;;;2021-02-02 02:27:40.052000;2021-02-02 02:27:40.052000;;2021-02-02 02:27:40.052000;;;;;SUBMITTED;
60189c7b0a7214ad2800002e;5fc961c3b8cfca11a077dd33;;;2021-02-02 00:27:39.288000;2021-02-02 00:27:39.288000;;2021-02-02 00:27:39.288000;;;;;SUBMITTED;
60189c990a7214ad28000041;60189c94c8b50e11d8454f6b;5;All-receipts receipt bonus;2021-02-02 00:28:09;2021-02-02 00:28:09;2021-02-02 00:28:09;2021-02-02 00:28:14;2021-02-02 00:28:09;5.0;2021-02-02 00:00:00;4;FINISHED;21.00
6018a7070a7214ad28000055;5fc961c3b8cfca11a077dd33;;;2021-02-02 01:12:38.998000;2021-02-02 01:12:38.998000;;2021-02-02 01:12:38.998000;;;;;SUBMITTED;
60189c920a7214ad2800003a;60189c92c8b50e11d8454f5d;;;2021-02-02 00:28:02;2021-02-02 00:28:02;;2021-02-02 00:28:03;;;;0;FLAGGED;0.00
5fb1bd510a7214ad890000e3;5fb1bd519c09d811e5211cef;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2020-11-15 23:44:17;2020-11-15 23:44:17;;2021-02-02 00:28:24;2020-11-15 23:44:17;750.0;2020-11-14 23:44:17;11;REJECTED;1.00
60189ca00a7214ad28000048;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-02-02 00:28:16;2021-02-02 00:28:16;2021-02-02 00:28:17;2021-02-02 00:28:17;2021-02-02 00:28:17;5.0;2021-02-01 00:28:16;1;FINISHED;1.00
6018abb90a720f05f400006d;5fc961c3b8cfca11a077dd33;;;2021-02-02 01:32:41.505000;2021-02-02 01:32:41.505000;;2021-02-02 01:32:41.505000;;;;;SUBMITTED;
60189c750a720f05f400005d;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-02-02 00:27:33;2021-02-02 00:27:33;2021-02-02 00:27:38;2021-02-02 00:27:42;2021-02-02 00:27:35;5.0;2021-02-01 00:27:33;2;FINISHED;11.00
6018b1920a720f05f400006e;5fc961c3b8cfca11a077dd33;;;2021-02-02 01:57:38.883000;2021-02-02 01:57:38.883000;;2021-02-02 01:57:38.883000;;;;;SUBMITTED;
60189c900a7214ad28000038;60189c90c8b50e11d8454f49;5;All-receipts receipt bonus;2021-02-02 00:28:00;2021-02-02 00:28:00;;2021-02-02 00:28:05;;5;2021-02-02 00:00:00;1;REJECTED;10.00
60189cc10a7214ad28000050;60189c74c8b50e11d8454eff;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-02 00:28:49;2021-02-02 00:28:49;2021-02-02 00:28:50;2021-02-02 00:28:50;2021-02-02 00:28:50;25.0;2021-01-26 00:00:00;1;FINISHED;10.00
6018ace50a7214ad28000057;5fc961c3b8cfca11a077dd33;;;2021-02-02 01:37:41.168000;2021-02-02 01:37:41.168000;;2021-02-02 01:37:41.168000;;;;;SUBMITTED;
60189c7d0a7214ad28000030;60189c74c8b50e11d8454eff;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-02 00:27:41;2021-02-02 00:27:41;;2021-02-02 00:27:42;2021-02-02 00:27:42;500.0;2021-02-01 00:27:41;1;FLAGGED;1.00
60189cae0a7214ad2800004f;60189c74c8b50e11d8454eff;5;All-receipts receipt bonus;2021-02-02 00:28:30;2021-02-02 00:28:30;2021-02-02 00:28:31;2021-02-02 00:28:31;2021-02-02 00:28:31;5.0;2021-02-02 00:28:30;1;FINISHED;2.23
60189cb40a720f05f4000060;60189c74c8b50e11d8454eff;;;2021-02-02 00:28:36;2021-02-02 00:28:36;;2021-02-02 00:28:37;;;2017-10-30 00:00:00;3;REJECTED;3.00
6018a12c0a720f05f4000067;5fc961c3b8cfca11a077dd33;;;2021-02-02 00:47:39.905000;2021-02-02 00:47:39.905000;;2021-02-02 00:47:39.905000;;;;;SUBMITTED;
6018bd4b0a720f05f4000074;5fc961c3b8cfca11a077dd33;;;2021-02-02 02:47:39.291000;2021-02-02 02:47:39.291000;;2021-02-02 02:47:39.291000;;;;;SUBMITTED;
6018af3b0a7214ad28000059;5fc961c3b8cfca11a077dd33;;;2021-02-02 01:47:39.573000;2021-02-02 01:47:39.573000;;2021-02-02 01:47:39.573000;;;;;SUBMITTED;
60189cb60a720f05f4000061;60189c74c8b50e11d8454eff;;;2021-02-02 00:28:38.830000;2021-02-02 00:28:38.830000;;2021-02-02 00:28:38.830000;;;;;SUBMITTED;
60189cbe0a720f05f4000062;60189c74c8b50e11d8454eff;5;All-receipts receipt bonus;2021-02-02 00:28:46;2021-02-02 00:28:46;2021-02-02 00:28:48;2021-02-02 00:28:52;2021-02-02 00:28:47;5.0;2021-02-01 00:28:46;2;FINISHED;11.00
5fb2da580a7214ad89000114;5fb2da582357ec11d4ecc403;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2020-11-16 20:00:24;2020-11-16 20:00:24;;2021-02-02 00:28:24;2020-11-16 20:00:24;750.0;2020-11-15 20:00:24;11;REJECTED;1.00
601af3530a720f05f4000212;5fc961c3b8cfca11a077dd33;;;2021-02-03 19:02:43.841000;2021-02-03 19:02:43.841000;;2021-02-03 19:02:43.841000;;;;;SUBMITTED;
601aba020a7214ad280001d1;5fc961c3b8cfca11a077dd33;;;2021-02-03 14:58:10.767000;2021-02-03 14:58:10.767000;;2021-02-03 14:58:10.767000;;;;;SUBMITTED;
601a6c8d0a720f05f40001c4;5fc961c3b8cfca11a077dd33;;;2021-02-03 09:27:41.754000;2021-02-03 09:27:41.754000;;2021-02-03 09:27:41.754000;;;;;SUBMITTED;
601a59ce0a7214ad2800019b;5fc961c3b8cfca11a077dd33;;;2021-02-03 08:07:42.825000;2021-02-03 08:07:42.825000;;2021-02-03 08:07:42.825000;;;;;SUBMITTED;
601a23e60a7214ad28000187;5fc961c3b8cfca11a077dd33;;;2021-02-03 04:17:42.294000;2021-02-03 04:17:42.294000;;2021-02-03 04:17:42.294000;;;;;SUBMITTED;
601aaf5b0a720f05f40001dd;5fc961c3b8cfca11a077dd33;;;2021-02-03 14:12:43.351000;2021-02-03 14:12:43.351000;;2021-02-03 14:12:43.351000;;;;;SUBMITTED;
601b0bf00a720f05f400021b;5fc961c3b8cfca11a077dd33;;;2021-02-03 20:47:44.167000;2021-02-03 20:47:44.167000;;2021-02-03 20:47:44.167000;;;;;SUBMITTED;
601a2e730a720f05f40001a9;5fc961c3b8cfca11a077dd33;;;2021-02-03 05:02:43.255000;2021-02-03 05:02:43.255000;;2021-02-03 05:02:43.255000;;;;;SUBMITTED;
601a93390a720f05f40001d5;5fc961c3b8cfca11a077dd33;;;2021-02-03 12:12:41.375000;2021-02-03 12:12:41.375000;;2021-02-03 12:12:41.375000;;;;;SUBMITTED;
601b2c090a7214ad2800021a;542ace60e4b0b3d724922499;;;2021-02-03 17:04:40.500000;2021-02-03 17:04:40.500000;;2021-02-03 17:04:40.500000;;;;;SUBMITTED;
601adab60a720f05f4000207;5fc961c3b8cfca11a077dd33;;;2021-02-03 17:17:42.778000;2021-02-03 17:17:42.778000;;2021-02-03 17:17:42.778000;;;;;SUBMITTED;
601a48390a720f05f40001b6;5fc961c3b8cfca11a077dd33;;;2021-02-03 06:52:41.791000;2021-02-03 06:52:41.791000;;2021-02-03 06:52:41.791000;;;;;SUBMITTED;
601a74c20a720f05f40001c8;5fc961c3b8cfca11a077dd33;;;2021-02-03 10:02:42.354000;2021-02-03 10:02:42.354000;;2021-02-03 10:02:42.354000;;;;;SUBMITTED;
601aaf580a7214ad280001ca;601aaebde409201029849b3c;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-03 14:12:40;2021-02-03 14:12:40;2021-02-03 14:12:40;2021-02-03 14:12:40;2021-02-03 14:12:40;500.0;2021-01-31 06:00:00;5;FINISHED;25.00
601aaf7a0a720f05f40001e8;601aaebde409201029849b3c;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-03 14:13:14;2021-02-03 14:13:14;2021-02-03 14:13:15;2021-02-03 14:13:15;2021-02-03 14:13:15;25.0;2021-02-03 14:13:14;1;FINISHED;9.99
601ab6630a720f05f40001eb;5fc961c3b8cfca11a077dd33;;;2021-02-03 14:42:43.895000;2021-02-03 14:42:43.895000;;2021-02-03 14:42:43.895000;;;;;SUBMITTED;
601ac1d80a720f05f40001fe;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-02-03 15:31:36;2021-02-03 15:31:36;2021-02-03 15:31:37;2021-02-03 15:31:37;2021-02-03 15:31:37;5.0;2021-02-02 15:31:36;1;FINISHED;1.00
601ab7900a720f05f40001ec;5fc961c3b8cfca11a077dd33;;;2021-02-03 14:47:44.160000;2021-02-03 14:47:44.160000;;2021-02-03 14:47:44.160000;;;;;SUBMITTED;
601a25110a7214ad28000188;5fc961c3b8cfca11a077dd33;;;2021-02-03 04:22:41.755000;2021-02-03 04:22:41.755000;;2021-02-03 04:22:41.755000;;;;;SUBMITTED;
601b14240a720f05f400021e;5fc961c3b8cfca11a077dd33;;;2021-02-03 21:22:44.496000;2021-02-03 21:22:44.496000;;2021-02-03 21:22:44.496000;;;;;SUBMITTED;
601a2d450a7214ad2800018b;5fc961c3b8cfca11a077dd33;;;2021-02-03 04:57:41.832000;2021-02-03 04:57:41.832000;;2021-02-03 04:57:41.832000;;;;;SUBMITTED;
601ae6710a720f05f400020c;5fc961c3b8cfca11a077dd33;;;2021-02-03 18:07:44.976000;2021-02-03 18:07:44.976000;;2021-02-03 18:07:44.976000;;;;;SUBMITTED;
601b32150a7214ad28000220;5a43c08fe4b014fd6b6a0612;;;2021-02-03 23:30:29.823000;2021-02-03 23:30:29.823000;;2021-02-03 23:30:29.823000;;;;;SUBMITTED;
601af2280a7214ad28000209;5fc961c3b8cfca11a077dd33;;;2021-02-03 18:57:44.384000;2021-02-03 18:57:44.384000;;2021-02-03 18:57:44.384000;;;;;SUBMITTED;
601a5afc0a7214ad2800019c;5fc961c3b8cfca11a077dd33;;;2021-02-03 08:12:44.221000;2021-02-03 08:12:44.221000;;2021-02-03 08:12:44.221000;;;;;SUBMITTED;
601ad7310a720f05f4000206;5fc961c3b8cfca11a077dd33;;;2021-02-03 17:02:41.833000;2021-02-03 17:02:41.833000;;2021-02-03 17:02:41.833000;;;;;SUBMITTED;
601aaf710a720f05f40001e6;601aaebde409201029849b3c;27;COMPLETE_PARTNER_RECEIPT;2021-02-03 14:13:05;2021-02-03 14:13:05;2021-02-03 14:13:06;2021-02-03 14:13:06;2021-02-03 14:13:06;50.6;2021-02-02 14:13:05;4;FINISHED;4.66
601af5aa0a720f05f4000214;5fc961c3b8cfca11a077dd33;;;2021-02-03 19:12:42.686000;2021-02-03 19:12:42.686000;;2021-02-03 19:12:42.686000;;;;;SUBMITTED;
601b32160a7214ad28000221;5a43c08fe4b014fd6b6a0612;;;2021-02-03 23:30:30;2021-02-03 23:30:30;;2021-02-03 23:30:31;;;2019-01-03 00:00:00;0;REJECTED;0.00
601af6d90a720f05f4000215;5fc961c3b8cfca11a077dd33;;;2021-02-03 19:17:45.248000;2021-02-03 19:17:45.248000;;2021-02-03 19:17:45.248000;;;;;SUBMITTED;
601c540f0a720f05f40002be;5fc961c3b8cfca11a077dd33;;;2021-02-04 20:07:43.486000;2021-02-04 20:07:43.486000;;2021-02-04 20:07:43.486000;;;;;SUBMITTED;
601c090e0a7214ad28000282;5fc961c3b8cfca11a077dd33;;;2021-02-04 14:47:41.959000;2021-02-04 14:47:41.959000;;2021-02-04 14:47:41.959000;;;;;SUBMITTED;
601c5d700a7214ad280002bc;5fc961c3b8cfca11a077dd33;;;2021-02-04 20:47:44.585000;2021-02-04 20:47:44.585000;;2021-02-04 20:47:44.585000;;;;;SUBMITTED;
601c702e0a7214ad280002e8;5fc961c3b8cfca11a077dd33;;;2021-02-04 22:07:42.592000;2021-02-04 22:07:42.592000;;2021-02-04 22:07:42.592000;;;;;SUBMITTED;
601c40230a720f05f40002b5;5fc961c3b8cfca11a077dd33;;;2021-02-04 18:42:43.449000;2021-02-04 18:42:43.449000;;2021-02-04 18:42:43.449000;;;;;SUBMITTED;
601c27870a720f05f400029e;5fc961c3b8cfca11a077dd33;;;2021-02-04 16:57:43.644000;2021-02-04 16:57:43.644000;;2021-02-04 16:57:43.644000;;;;;SUBMITTED;
601bd57e0a7214ad2800026d;5fc961c3b8cfca11a077dd33;;;2021-02-04 11:07:42.183000;2021-02-04 11:07:42.183000;;2021-02-04 11:07:42.183000;;;;;SUBMITTED;
601c68b50a720f05f40002c8;601c6887969c0b11f7d0c81f;5;All-receipts receipt bonus;2021-02-04 21:35:49;2021-02-04 21:35:49;2021-02-04 21:35:55;2021-02-04 21:35:55;2021-02-04 21:35:50;5.0;2021-02-03 21:35:49;2;FINISHED;1.00
601c87a00a7214ad280002f0;5fc961c3b8cfca11a077dd33;;;2021-02-04 23:47:44.876000;2021-02-04 23:47:44.876000;;2021-02-04 23:47:44.876000;;;;;SUBMITTED;
601bbf390a7214ad28000260;5fc961c3b8cfca11a077dd33;;;2021-02-04 09:32:41.793000;2021-02-04 09:32:41.793000;;2021-02-04 09:32:41.793000;;;;;SUBMITTED;
601bbbb50a720f05f400026a;5fc961c3b8cfca11a077dd33;;;2021-02-04 09:17:41.250000;2021-02-04 09:17:41.250000;;2021-02-04 09:17:41.250000;;;;;SUBMITTED;
601b85cc0a7214ad2800024b;5fc961c3b8cfca11a077dd33;;;2021-02-04 05:27:40.830000;2021-02-04 05:27:40.830000;;2021-02-04 05:27:40.830000;;;;;SUBMITTED;
601c68ce0a7214ad280002d6;601c68ce29c30a1227ada468;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-04 21:36:14;2021-02-04 21:36:14;2021-02-04 21:36:15;2021-02-04 21:36:20;2021-02-04 21:36:15;1750.0;2021-02-04 00:00:00;8;FINISHED;29.00
601c28b30a720f05f400029f;5fc961c3b8cfca11a077dd33;;;2021-02-04 17:02:43.686000;2021-02-04 17:02:43.686000;;2021-02-04 17:02:43.686000;;;;;SUBMITTED;
601b730f0a7214ad28000243;5fc961c3b8cfca11a077dd33;;;2021-02-04 04:07:43.042000;2021-02-04 04:07:43.042000;;2021-02-04 04:07:43.042000;;;;;SUBMITTED;
601b48df0a720f05f4000238;5fc961c3b8cfca11a077dd33;;;2021-02-04 01:07:43.113000;2021-02-04 01:07:43.113000;;2021-02-04 01:07:43.113000;;;;;SUBMITTED;
601c2c3a0a720f05f40002a2;601c2c05969c0b11f7d0b097;300;Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-04 17:17:46;2021-02-04 17:17:46;2021-02-04 17:17:46;2021-02-04 17:17:46;2021-02-04 17:17:46;650.0;2021-02-04 17:17:46;1;FINISHED;9.99
