5ff1e1eb0a720f0523000575;5ff1e1eacfcf6c399c274ae6;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:36;2021-01-03 15:25:31;500.0;2021-01-03 00:00:00;5;FINISHED;26.00
601bc2bd0a7214ad28000262;5fc961c3b8cfca11a077dd33;;;2021-02-04 09:47:41.258000;2021-02-04 09:47:41.258000;;2021-02-04 09:47:41.258000;;;;;SUBMITTED;
601b5cc90a7214ad2800023a;5fc961c3b8cfca11a077dd33;;;2021-02-04 02:32:41.502000;2021-02-04 02:32:41.502000;;2021-02-04 02:32:41.502000;;;;;SUBMITTED;
601be7120a720f05f400027a;5fc961c3b8cfca11a077dd33;;;2021-02-04 12:22:42.458000;2021-02-04 12:22:42.458000;;2021-02-04 12:22:42.458000;;;;;SUBMITTED;
601c2d630a7214ad280002a7;5fc961c3b8cfca11a077dd33;;;2021-02-04 17:22:43.852000;2021-02-04 17:22:43.852000;;2021-02-04 17:22:43.852000;;;;;SUBMITTED;
601c11410a720f05f400028e;5fc961c3b8cfca11a077dd33;;;2021-02-04 15:22:41.611000;2021-02-04 15:22:41.611000;;2021-02-04 15:22:41.611000;;;;;SUBMITTED;
601c2c540a720f05f40002a4;601c2c05969c0b11f7d0b097;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-04 17:18:12;2021-02-04 17:18:12;2021-02-04 17:18:12;2021-02-04 17:18:12;2021-02-04 17:18:12;100.0;2021-02-03 17:18:12;1;FINISHED;10.00
601c265a0a720f05f400029d;5fc961c3b8cfca11a077dd33;;;2021-02-04 16:52:42.102000;2021-02-04 16:52:42.102000;;2021-02-04 16:52:42.102000;;;;;SUBMITTED;
601bdc850a720f05f4000276;5fc961c3b8cfca11a077dd33;;;2021-02-04 11:37:41.767000;2021-02-04 11:37:41.767000;;2021-02-04 11:37:41.767000;;;;;SUBMITTED;
601c5fc90a7214ad280002be;5fc961c3b8cfca11a077dd33;;;2021-02-04 20:57:45.454000;2021-02-04 20:57:45.454000;;2021-02-04 20:57:45.454000;;;;;SUBMITTED;
601c68c70a7214ad280002d2;601c6887969c0b11f7d0c81f;5;All-receipts receipt bonus;2021-02-04 21:36:07;2021-02-04 21:36:07;;2021-02-04 21:36:08;2021-02-04 21:36:07;5.0;2021-02-03 21:36:07;1;FLAGGED;1.00
601c80940a720f05f40002d9;5fc961c3b8cfca11a077dd33;;;2021-02-04 23:17:40.291000;2021-02-04 23:17:40.291000;;2021-02-04 23:17:40.291000;;;;;SUBMITTED;
601b43010a7214ad2800022c;5fc961c3b8cfca11a077dd33;;;2021-02-04 00:42:41.931000;2021-02-04 00:42:41.931000;;2021-02-04 00:42:41.931000;;;;;SUBMITTED;
601bd1fa0a7214ad2800026c;5fc961c3b8cfca11a077dd33;;;2021-02-04 10:52:42.715000;2021-02-04 10:52:42.715000;;2021-02-04 10:52:42.715000;;;;;SUBMITTED;
601d7c000a7214ad590002a1;59c124bae4b0299e55b0f330;;;2021-02-05 17:10:24.650000;2021-02-05 17:10:24.650000;2021-02-05 17:10:24.659000;2021-02-05 17:10:24.650000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7c180a720f05540002fd;59c124bae4b0299e55b0f330;;;2021-02-05 17:10:48.108000;2021-02-05 17:10:48.108000;2021-02-05 17:10:48.116000;2021-02-05 17:10:48.108000;;;2021-02-05 00:00:00;;PENDING;28.57
601d77170a720f053c00000a;59c124bae4b0299e55b0f330;;;2021-02-05 16:49:27.443000;2021-02-05 16:49:27.443000;2021-02-05 16:49:27.855000;2021-02-05 16:49:27.443000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7b8e0a720f0554000079;59c124bae4b0299e55b0f330;;;2021-02-05 17:08:30.650000;2021-02-05 17:08:30.650000;2021-02-05 17:08:30.660000;2021-02-05 17:08:30.650000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7d580a7214ad59000928;59c124bae4b0299e55b0f330;;;2021-02-05 17:16:08.728000;2021-02-05 17:16:08.728000;2021-02-05 17:16:08.755000;2021-02-05 17:16:08.728000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7cf90a720f055400070e;59c124bae4b0299e55b0f330;;;2021-02-05 17:14:33.805000;2021-02-05 17:14:33.805000;2021-02-05 17:14:33.813000;2021-02-05 17:14:33.805000;;;2021-02-05 00:00:00;;PENDING;28.57
601d77180a720f053c00000f;59c124bae4b0299e55b0f330;;;2021-02-05 16:49:28.709000;2021-02-05 16:49:28.709000;2021-02-05 16:49:29.360000;2021-02-05 16:49:28.709000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7d540a720f05540008a6;59c124bae4b0299e55b0f330;;;2021-02-05 17:16:04.233000;2021-02-05 17:16:04.233000;2021-02-05 17:16:04.241000;2021-02-05 17:16:04.233000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7ba00a720f05540000d2;59c124bae4b0299e55b0f330;;;2021-02-05 17:08:48.669000;2021-02-05 17:08:48.669000;2021-02-05 17:08:48.678000;2021-02-05 17:08:48.669000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7bb60a7214ad59000141;59c124bae4b0299e55b0f330;;;2021-02-05 17:09:10.721000;2021-02-05 17:09:10.721000;2021-02-05 17:09:10.732000;2021-02-05 17:09:10.721000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7cd30a720f0554000663;59c124bae4b0299e55b0f330;;;2021-02-05 17:13:55.314000;2021-02-05 17:13:55.314000;2021-02-05 17:13:55.322000;2021-02-05 17:13:55.314000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7b730a720f0554000006;59c124bae4b0299e55b0f330;;;2021-02-05 17:08:03.688000;2021-02-05 17:08:03.688000;2021-02-05 17:08:03.703000;2021-02-05 17:08:03.688000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7d340a7214ad5900086c;59c124bae4b0299e55b0f330;;;2021-02-05 17:15:32.539000;2021-02-05 17:15:32.539000;2021-02-05 17:15:32.547000;2021-02-05 17:15:32.539000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7c1e0a720f055400031a;59c124bae4b0299e55b0f330;;;2021-02-05 17:10:54.358000;2021-02-05 17:10:54.358000;2021-02-05 17:10:54.368000;2021-02-05 17:10:54.358000;;;2021-02-05 00:00:00;;PENDING;28.57
601d83930a7214ad59000932;5fc961c3b8cfca11a077dd33;;;2021-02-05 17:42:42.685000;2021-02-05 17:42:42.685000;;2021-02-05 17:42:42.685000;;;;;SUBMITTED;
601d7c300a7214ad59000384;59c124bae4b0299e55b0f330;;;2021-02-05 17:11:12.311000;2021-02-05 17:11:12.311000;2021-02-05 17:11:12.319000;2021-02-05 17:11:12.311000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7ca40a720f055400058b;59c124bae4b0299e55b0f330;;;2021-02-05 17:13:08.302000;2021-02-05 17:13:08.302000;2021-02-05 17:13:08.310000;2021-02-05 17:13:08.302000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7b770a720f0554000016;59c124bae4b0299e55b0f330;;;2021-02-05 17:08:07.584000;2021-02-05 17:08:07.584000;2021-02-05 17:08:07.594000;2021-02-05 17:08:07.584000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7bb60a720f055400013a;59c124bae4b0299e55b0f330;;;2021-02-05 17:09:10.335000;2021-02-05 17:09:10.335000;2021-02-05 17:09:10.356000;2021-02-05 17:09:10.335000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7c7f0a7214ad590004f2;59c124bae4b0299e55b0f330;;;2021-02-05 17:12:31.214000;2021-02-05 17:12:31.214000;2021-02-05 17:12:31.222000;2021-02-05 17:12:31.214000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7d2c0a720f05540007fa;59c124bae4b0299e55b0f330;;;2021-02-05 17:15:24.452000;2021-02-05 17:15:24.452000;2021-02-05 17:15:24.460000;2021-02-05 17:15:24.452000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7d230a720f05540007ce;59c124bae4b0299e55b0f330;;;2021-02-05 17:15:15.055000;2021-02-05 17:15:15.055000;2021-02-05 17:15:15.064000;2021-02-05 17:15:15.055000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7c500a720f0554000409;59c124bae4b0299e55b0f330;;;2021-02-05 17:11:44.686000;2021-02-05 17:11:44.686000;2021-02-05 17:11:44.698000;2021-02-05 17:11:44.686000;;;2021-02-05 00:00:00;;PENDING;28.57
601d02aa0a720f05f4000312;5fc961c3b8cfca11a077dd33;;;2021-02-05 08:32:42.602000;2021-02-05 08:32:42.602000;;2021-02-05 08:32:42.602000;;;;;SUBMITTED;
601d7c960a7214ad59000564;59c124bae4b0299e55b0f330;;;2021-02-05 17:12:54.137000;2021-02-05 17:12:54.137000;2021-02-05 17:12:54.146000;2021-02-05 17:12:54.137000;;;2021-02-05 00:00:00;;PENDING;28.57
601d75dd0a720f05a9000004;59c124bae4b0299e55b0f330;;;2021-02-05 16:44:13.659000;2021-02-05 16:44:13.659000;2021-02-05 16:44:13.754000;2021-02-05 16:44:13.659000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7c480a720f05540003e0;59c124bae4b0299e55b0f330;;;2021-02-05 17:11:36.252000;2021-02-05 17:11:36.252000;2021-02-05 17:11:36.367000;2021-02-05 17:11:36.252000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7c280a7214ad5900035c;59c124bae4b0299e55b0f330;;;2021-02-05 17:11:04.181000;2021-02-05 17:11:04.181000;2021-02-05 17:11:04.194000;2021-02-05 17:11:04.181000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7cd50a7214ad5900069f;59c124bae4b0299e55b0f330;;;2021-02-05 17:13:57.343000;2021-02-05 17:13:57.343000;2021-02-05 17:13:57.351000;2021-02-05 17:13:57.343000;;;2021-02-05 00:00:00;;PENDING;28.57
601d7b840a720f055400004e;59c124bae4b0299e55b0f330;;;2021-02-05 17:08:20.517000;2021-02-05 17:08:20.517000;2021-02-05 17:08:20.534000;2021-02-05 17:08:20.517000;;;2021-02-05 00:00:00;;PENDING;28.57
601e911a0a720f053c000070;5fc961c3b8cfca11a077dd33;;;2021-02-06 12:52:42.053000;2021-02-06 12:52:42.053000;;2021-02-06 12:52:42.053000;;;;;SUBMITTED;
601e58da0a720f053c000050;5fc961c3b8cfca11a077dd33;;;2021-02-06 08:52:42.544000;2021-02-06 08:52:42.544000;;2021-02-06 08:52:42.544000;;;;;SUBMITTED;
601e71780a7214ad2500004f;5fc961c3b8cfca11a077dd33;;;2021-02-06 10:37:44.030000;2021-02-06 10:37:44.030000;;2021-02-06 10:37:44.030000;;;;;SUBMITTED;
601e7d2e0a720f053c000067;5fc961c3b8cfca11a077dd33;;;2021-02-06 11:27:42.373000;2021-02-06 11:27:42.373000;;2021-02-06 11:27:42.373000;;;;;SUBMITTED;
601ead690a720f053c000092;601ead00b57b8a12187fce78;27;COMPLETE_PARTNER_RECEIPT;2021-02-06 14:53:29;2021-02-06 14:53:29;2021-02-06 14:53:30;2021-02-06 14:53:30;2021-02-06 14:53:30;50.6;2021-02-05 14:53:29;4;FINISHED;4.66
601ed3e80a720f053c0000a5;5fc961c3b8cfca11a077dd33;;;2021-02-06 17:37:44.140000;2021-02-06 17:37:44.140000;;2021-02-06 17:37:44.140000;;;;;SUBMITTED;
601eae650a720f053c000093;5fc961c3b8cfca11a077dd33;;;2021-02-06 14:57:41.342000;2021-02-06 14:57:41.342000;;2021-02-06 14:57:41.342000;;;;;SUBMITTED;
601e63660a720f053c000055;5fc961c3b8cfca11a077dd33;;;2021-02-06 09:37:42.778000;2021-02-06 09:37:42.778000;;2021-02-06 09:37:42.778000;;;;;SUBMITTED;
601f190c0a720f053c0000c4;5fc961c3b8cfca11a077dd33;;;2021-02-06 22:32:44.034000;2021-02-06 22:32:44.034000;;2021-02-06 22:32:44.034000;;;;;SUBMITTED;
601e787e0a7214ad25000051;5fc961c3b8cfca11a077dd33;;;2021-02-06 11:07:42.035000;2021-02-06 11:07:42.035000;;2021-02-06 11:07:42.035000;;;;;SUBMITTED;
601ea1830a720f053c000079;5fc961c3b8cfca11a077dd33;;;2021-02-06 14:02:43.464000;2021-02-06 14:02:43.464000;;2021-02-06 14:02:43.464000;;;;;SUBMITTED;
601e0b830a720f053c00002e;5fc961c3b8cfca11a077dd33;;;2021-02-06 03:22:43.558000;2021-02-06 03:22:43.558000;;2021-02-06 03:22:43.558000;;;;;SUBMITTED;
601f09d10a720f053c0000bd;5fc961c3b8cfca11a077dd33;;;2021-02-06 21:27:45.360000;2021-02-06 21:27:45.360000;;2021-02-06 21:27:45.360000;;;;;SUBMITTED;
601efe190a720f053c0000b8;5fc961c3b8cfca11a077dd33;;;2021-02-06 20:37:45.638000;2021-02-06 20:37:45.638000;;2021-02-06 20:37:45.638000;;;;;SUBMITTED;
601ead5b0a720f053c00008f;601ead00b57b8a12187fce78;27;COMPLETE_PARTNER_RECEIPT;2021-02-06 14:53:15;2021-02-06 14:53:15;2021-02-06 14:53:16;2021-02-06 14:53:16;2021-02-06 14:53:16;50.6;2021-02-05 14:53:15;4;FINISHED;4.66
601e14e30a7214ad2500002e;5fc961c3b8cfca11a077dd33;;;2021-02-06 04:02:43.285000;2021-02-06 04:02:43.285000;;2021-02-06 04:02:43.285000;;;;;SUBMITTED;
601ed9c40a7214ad25000078;5fc961c3b8cfca11a077dd33;;;2021-02-06 18:02:44.144000;2021-02-06 18:02:44.144000;;2021-02-06 18:02:44.144000;;;;;SUBMITTED;
601e3b8f0a720f053c000043;5fc961c3b8cfca11a077dd33;;;2021-02-06 06:47:43.487000;2021-02-06 06:47:43.487000;;2021-02-06 06:47:43.487000;;;;;SUBMITTED;
601ddca40a7214ad25000019;5fc961c3b8cfca11a077dd33;;;2021-02-06 00:02:44.599000;2021-02-06 00:02:44.599000;;2021-02-06 00:02:44.599000;;;;;SUBMITTED;
601e9a7b0a720f053c000074;5fc961c3b8cfca11a077dd33;;;2021-02-06 13:32:43.212000;2021-02-06 13:32:43.212000;;2021-02-06 13:32:43.212000;;;;;SUBMITTED;
601eb8f30a720f053c000099;5fc961c3b8cfca11a077dd33;;;2021-02-06 15:42:42.969000;2021-02-06 15:42:42.969000;;2021-02-06 15:42:42.969000;;;;;SUBMITTED;
601e96f60a7214ad2500005c;5fc961c3b8cfca11a077dd33;;;2021-02-06 13:17:42.390000;2021-02-06 13:17:42.390000;;2021-02-06 13:17:42.390000;;;;;SUBMITTED;
601f29740a720f053c0000cc;5fc961c3b8cfca11a077dd33;;;2021-02-06 23:42:44.718000;2021-02-06 23:42:44.718000;;2021-02-06 23:42:44.718000;;;;;SUBMITTED;
601f1b660a720f053c0000c6;5fc961c3b8cfca11a077dd33;;;2021-02-06 22:42:46.034000;2021-02-06 22:42:46.034000;;2021-02-06 22:42:46.034000;;;;;SUBMITTED;
601e22f20a720f053c000039;5fc961c3b8cfca11a077dd33;;;2021-02-06 05:02:42.289000;2021-02-06 05:02:42.289000;;2021-02-06 05:02:42.289000;;;;;SUBMITTED;
601e173d0a720f053c000032;5fc961c3b8cfca11a077dd33;;;2021-02-06 04:12:45.309000;2021-02-06 04:12:45.309000;;2021-02-06 04:12:45.309000;;;;;SUBMITTED;
601e35b40a7214ad2500003c;5fc961c3b8cfca11a077dd33;;;2021-02-06 06:22:44.789000;2021-02-06 06:22:44.789000;;2021-02-06 06:22:44.789000;;;;;SUBMITTED;
601e128a0a7214ad2500002c;5fc961c3b8cfca11a077dd33;;;2021-02-06 03:52:42.317000;2021-02-06 03:52:42.317000;;2021-02-06 03:52:42.317000;;;;;SUBMITTED;
601f2bca0a7214ad2500009a;5fc961c3b8cfca11a077dd33;;;2021-02-06 23:52:42.437000;2021-02-06 23:52:42.437000;;2021-02-06 23:52:42.437000;;;;;SUBMITTED;
601e84360a720f053c000069;5fc961c3b8cfca11a077dd33;;;2021-02-06 11:57:42.117000;2021-02-06 11:57:42.117000;;2021-02-06 11:57:42.117000;;;;;SUBMITTED;
601f90920a720f053c0000f9;5fc961c3b8cfca11a077dd33;;;2021-02-07 07:02:42.707000;2021-02-07 07:02:42.707000;;2021-02-07 07:02:42.707000;;;;;SUBMITTED;
601f9c4a0a7214ad250000c8;5fc961c3b8cfca11a077dd33;;;2021-02-07 07:52:42.805000;2021-02-07 07:52:42.805000;;2021-02-07 07:52:42.805000;;;;;SUBMITTED;
60201adc0a7214ad250000ff;5fc961c3b8cfca11a077dd33;;;2021-02-07 16:52:44.808000;2021-02-07 16:52:44.808000;;2021-02-07 16:52:44.808000;;;;;SUBMITTED;
601f7b7a0a720f053c0000ee;5fc961c3b8cfca11a077dd33;;;2021-02-07 05:32:42.865000;2021-02-07 05:32:42.865000;;2021-02-07 05:32:42.865000;;;;;SUBMITTED;
601f98c60a720f053c0000fe;5fc961c3b8cfca11a077dd33;;;2021-02-07 07:37:42.908000;2021-02-07 07:37:42.908000;;2021-02-07 07:37:42.908000;;;;;SUBMITTED;
601f81560a720f053c0000f1;5fc961c3b8cfca11a077dd33;;;2021-02-07 05:57:42.031000;2021-02-07 05:57:42.031000;;2021-02-07 05:57:42.031000;;;;;SUBMITTED;
601f31a60a720f053c0000d0;5fc961c3b8cfca11a077dd33;;;2021-02-07 00:17:42.622000;2021-02-07 00:17:42.622000;;2021-02-07 00:17:42.622000;;;;;SUBMITTED;
60204ae80a7214ad25000111;5fc961c3b8cfca11a077dd33;;;2021-02-07 20:17:44.002000;2021-02-07 20:17:44.002000;;2021-02-07 20:17:44.002000;;;;;SUBMITTED;
6020776d0a7214ad25000120;5fc961c3b8cfca11a077dd33;;;2021-02-07 23:27:41.928000;2021-02-07 23:27:41.928000;;2021-02-07 23:27:41.928000;;;;;SUBMITTED;
601fee520a720f053c000120;5fc961c3b8cfca11a077dd33;;;2021-02-07 13:42:42.952000;2021-02-07 13:42:42.952000;;2021-02-07 13:42:42.952000;;;;;SUBMITTED;
601fdb920a7214ad250000e2;5fc961c3b8cfca11a077dd33;;;2021-02-07 12:22:42.478000;2021-02-07 12:22:42.478000;;2021-02-07 12:22:42.478000;;;;;SUBMITTED;
601ffa0a0a7214ad250000f2;5fc961c3b8cfca11a077dd33;;;2021-02-07 14:32:42.866000;2021-02-07 14:32:42.866000;;2021-02-07 14:32:42.866000;;;;;SUBMITTED;
602057ce0a720f053c000151;5fc961c3b8cfca11a077dd33;;;2021-02-07 21:12:46.236000;2021-02-07 21:12:46.236000;;2021-02-07 21:12:46.236000;;;;;SUBMITTED;
601fe3c80a7214ad250000e6;5fc961c3b8cfca11a077dd33;;;2021-02-07 12:57:44.522000;2021-02-07 12:57:44.522000;;2021-02-07 12:57:44.522000;;;;;SUBMITTED;
601f36570a7214ad2500009d;5fc961c3b8cfca11a077dd33;;;2021-02-07 00:37:43.361000;2021-02-07 00:37:43.361000;;2021-02-07 00:37:43.361000;;;;;SUBMITTED;
60205b510a7214ad25000117;5fc961c3b8cfca11a077dd33;;;2021-02-07 21:27:45.111000;2021-02-07 21:27:45.111000;;2021-02-07 21:27:45.111000;;;;;SUBMITTED;
601fda670a720f053c00011a;5fc961c3b8cfca11a077dd33;;;2021-02-07 12:17:43.056000;2021-02-07 12:17:43.056000;;2021-02-07 12:17:43.056000;;;;;SUBMITTED;
602067080a7214ad2500011c;5fc961c3b8cfca11a077dd33;;;2021-02-07 22:17:44.483000;2021-02-07 22:17:44.483000;;2021-02-07 22:17:44.483000;;;;;SUBMITTED;
601f8be40a7214ad250000c2;5fc961c3b8cfca11a077dd33;;;2021-02-07 06:42:44.025000;2021-02-07 06:42:44.025000;;2021-02-07 06:42:44.025000;;;;;SUBMITTED;
601f7f010a7214ad250000be;5fc961c3b8cfca11a077dd33;;;2021-02-07 05:47:45.401000;2021-02-07 05:47:45.401000;;2021-02-07 05:47:45.401000;;;;;SUBMITTED;
601f46bf0a7214ad250000a4;5fc961c3b8cfca11a077dd33;;;2021-02-07 01:47:43.024000;2021-02-07 01:47:43.024000;;2021-02-07 01:47:43.024000;;;;;SUBMITTED;
601fb3ba0a720f053c000109;5fc961c3b8cfca11a077dd33;;;2021-02-07 09:32:42.110000;2021-02-07 09:32:42.110000;;2021-02-07 09:32:42.110000;;;;;SUBMITTED;
601f38af0a720f053c0000d4;5fc961c3b8cfca11a077dd33;;;2021-02-07 00:47:43.740000;2021-02-07 00:47:43.740000;;2021-02-07 00:47:43.740000;;;;;SUBMITTED;
60202b430a7214ad25000103;5fc961c3b8cfca11a077dd33;;;2021-02-07 18:02:43.380000;2021-02-07 18:02:43.380000;;2021-02-07 18:02:43.380000;;;;;SUBMITTED;
601f35290a7214ad2500009c;5fc961c3b8cfca11a077dd33;;;2021-02-07 00:32:41.166000;2021-02-07 00:32:41.166000;;2021-02-07 00:32:41.166000;;;;;SUBMITTED;
601f4dc50a7214ad250000a9;5fc961c3b8cfca11a077dd33;;;2021-02-07 02:17:41.107000;2021-02-07 02:17:41.107000;;2021-02-07 02:17:41.107000;;;;;SUBMITTED;
602017570a720f053c000132;5fc961c3b8cfca11a077dd33;;;2021-02-07 16:37:43.538000;2021-02-07 16:37:43.538000;;2021-02-07 16:37:43.538000;;;;;SUBMITTED;
601f58540a7214ad250000ad;5fc961c3b8cfca11a077dd33;;;2021-02-07 03:02:44.227000;2021-02-07 03:02:44.227000;;2021-02-07 03:02:44.227000;;;;;SUBMITTED;
601fcd820a7214ad250000db;5fc961c3b8cfca11a077dd33;;;2021-02-07 11:22:42.817000;2021-02-07 11:22:42.817000;;2021-02-07 11:22:42.817000;;;;;SUBMITTED;
601f39db0a720f053c0000d5;5fc961c3b8cfca11a077dd33;;;2021-02-07 00:52:43.505000;2021-02-07 00:52:43.505000;;2021-02-07 00:52:43.505000;;;;;SUBMITTED;
6020e91a0a720f053c000196;5fc961c3b8cfca11a077dd33;;;2021-02-08 07:32:42.438000;2021-02-08 07:32:42.438000;;2021-02-08 07:32:42.438000;;;;;SUBMITTED;
60217b960a720f05a8000012;5fc961c3b8cfca11a077dd33;;;2021-02-08 17:57:42.833000;2021-02-08 17:57:42.833000;;2021-02-08 17:57:42.833000;;;;;SUBMITTED;
60207fa20a7214ad25000123;5fc961c3b8cfca11a077dd33;;;2021-02-08 00:02:42.664000;2021-02-08 00:02:42.664000;;2021-02-08 00:02:42.664000;;;;;SUBMITTED;
60219c670a720f05a8000028;5fc961c3b8cfca11a077dd33;;;2021-02-08 20:17:43.678000;2021-02-08 20:17:43.678000;;2021-02-08 20:17:43.678000;;;;;SUBMITTED;
6020eb730a720f053c000197;5fc961c3b8cfca11a077dd33;;;2021-02-08 07:42:43.708000;2021-02-08 07:42:43.708000;;2021-02-08 07:42:43.708000;;;;;SUBMITTED;
602181720a7214d8e9000034;5fc961c3b8cfca11a077dd33;;;2021-02-08 18:22:42.167000;2021-02-08 18:22:42.167000;;2021-02-08 18:22:42.167000;;;;;SUBMITTED;
6021c0bb0a7214d8e900004e;5fc961c3b8cfca11a077dd33;;;2021-02-08 22:52:43.833000;2021-02-08 22:52:43.833000;;2021-02-08 22:52:43.833000;;;;;SUBMITTED;
6020e46b0a720f053c000194;5fc961c3b8cfca11a077dd33;;;2021-02-08 07:12:43.776000;2021-02-08 07:12:43.776000;;2021-02-08 07:12:43.776000;;;;;SUBMITTED;
6020c84a0a720f053c000187;5fc961c3b8cfca11a077dd33;;;2021-02-08 05:12:42.673000;2021-02-08 05:12:42.673000;;2021-02-08 05:12:42.673000;;;;;SUBMITTED;
60216d880a7214d8e9000004;5fc961c3b8cfca11a077dd33;;;2021-02-08 16:57:44.746000;2021-02-08 16:57:44.746000;;2021-02-08 16:57:44.746000;;;;;SUBMITTED;
6020a2cd0a720f053c000175;5fc961c3b8cfca11a077dd33;;;2021-02-08 02:32:45.209000;2021-02-08 02:32:45.209000;;2021-02-08 02:32:45.209000;;;;;SUBMITTED;
60212be60a7214ad25000166;5fc961c3b8cfca11a077dd33;;;2021-02-08 12:17:42.637000;2021-02-08 12:17:42.637000;;2021-02-08 12:17:42.637000;;;;;SUBMITTED;
6020ac2a0a720f053c000177;5fc961c3b8cfca11a077dd33;;;2021-02-08 03:12:42.492000;2021-02-08 03:12:42.492000;;2021-02-08 03:12:42.492000;;;;;SUBMITTED;
6021c56a0a720f05a8000036;5fc961c3b8cfca11a077dd33;;;2021-02-08 23:12:42.087000;2021-02-08 23:12:42.087000;;2021-02-08 23:12:42.087000;;;;;SUBMITTED;
6020b4610a7214ad25000139;5fc961c3b8cfca11a077dd33;;;2021-02-08 03:47:45.351000;2021-02-08 03:47:45.351000;;2021-02-08 03:47:45.351000;;;;;SUBMITTED;
6020e0e50a720f053c000193;5fc961c3b8cfca11a077dd33;;;2021-02-08 06:57:41.664000;2021-02-08 06:57:41.664000;;2021-02-08 06:57:41.664000;;;;;SUBMITTED;
602175ba0a7214d8e9000007;5fc961c3b8cfca11a077dd33;;;2021-02-08 17:32:42.799000;2021-02-08 17:32:42.799000;;2021-02-08 17:32:42.799000;;;;;SUBMITTED;
60217f1b0a720f05a8000016;5fc961c3b8cfca11a077dd33;;;2021-02-08 18:12:43.559000;2021-02-08 18:12:43.559000;;2021-02-08 18:12:43.559000;;;;;SUBMITTED;
6020cbce0a7214ad25000140;5fc961c3b8cfca11a077dd33;;;2021-02-08 05:27:42.778000;2021-02-08 05:27:42.778000;;2021-02-08 05:27:42.778000;;;;;SUBMITTED;
6021804a0a720f05a8000019;5fc961c3b8cfca11a077dd33;;;2021-02-08 18:17:46.021000;2021-02-08 18:17:46.021000;;2021-02-08 18:17:46.021000;;;;;SUBMITTED;
602198e50a720f05a8000027;5fc961c3b8cfca11a077dd33;;;2021-02-08 20:02:45.630000;2021-02-08 20:02:45.630000;;2021-02-08 20:02:45.630000;;;;;SUBMITTED;
602145ae0a720f0573000007;5fc961c3b8cfca11a077dd33;;;2021-02-08 14:07:42.418000;2021-02-08 14:07:42.418000;;2021-02-08 14:07:42.418000;;;;;SUBMITTED;
