5ff1e1eb0a720f0523000575;5ff1e1eacfcf6c399c274ae6;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:36;2021-01-03 15:25:31;500.0;2021-01-03 00:00:00;5;FINISHED;26.00
602176c90a7214d8e9000028;6021768799409b11fcf8987f;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-08 17:37:13;2021-02-08 17:37:13;2021-02-08 17:37:13;2021-02-08 17:37:13;2021-02-08 17:37:13;25.0;2021-03-08 17:37:13;1;FINISHED;1.00
602116ce0a7214ad2500015e;5fc961c3b8cfca11a077dd33;;;2021-02-08 10:47:42.408000;2021-02-08 10:47:42.408000;;2021-02-08 10:47:42.408000;;;;;SUBMITTED;
6021ca1c0a720f05a8000039;5fc961c3b8cfca11a077dd33;;;2021-02-08 23:32:44.626000;2021-02-08 23:32:44.626000;;2021-02-08 23:32:44.626000;;;;;SUBMITTED;
6020faae0a7214ad25000152;5fc961c3b8cfca11a077dd33;;;2021-02-08 08:47:42.132000;2021-02-08 08:47:42.132000;;2021-02-08 08:47:42.132000;;;;;SUBMITTED;
602160a30a720f05c0000001;54ca99a9e4b0b11b4f7d6dc5;;;2021-02-08 16:02:43.085000;2021-02-08 16:02:43.085000;2021-02-08 16:02:51.310000;2021-02-08 16:02:43.085000;;;;;PENDING;
6020a0720a720f053c000173;5fc961c3b8cfca11a077dd33;;;2021-02-08 02:22:42.447000;2021-02-08 02:22:42.447000;;2021-02-08 02:22:42.447000;;;;;SUBMITTED;
6020f0220a7214ad25000150;5fc961c3b8cfca11a077dd33;;;2021-02-08 08:02:42.609000;2021-02-08 08:02:42.609000;;2021-02-08 08:02:42.609000;;;;;SUBMITTED;
60214de60a720f057300000b;5fc961c3b8cfca11a077dd33;;;2021-02-08 14:42:46.580000;2021-02-08 14:42:46.580000;;2021-02-08 14:42:46.580000;;;;;SUBMITTED;
6021f05f0a720f05a8000062;5fc961c3b8cfca11a077dd33;;;2021-02-09 02:15:59.511000;2021-02-09 02:15:59.511000;;2021-02-09 02:15:59.511000;;;;;SUBMITTED;
6021d37b0a720f05a800003c;5fc961c3b8cfca11a077dd33;;;2021-02-09 00:12:43.796000;2021-02-09 00:12:43.796000;;2021-02-09 00:12:43.796000;;;;;SUBMITTED;
6021ed3c0a720f05a800005f;5fc961c3b8cfca11a077dd33;;;2021-02-09 02:02:36.332000;2021-02-09 02:02:36.332000;;2021-02-09 02:02:36.332000;;;;;SUBMITTED;
6022f4e60a7214d8e9000112;5fc961c3b8cfca11a077dd33;;;2021-02-09 20:47:34.477000;2021-02-09 20:47:34.477000;;2021-02-09 20:47:34.477000;;;;;SUBMITTED;
6021ed890a720f05a8000060;5fc961c3b8cfca11a077dd33;;;2021-02-09 02:03:53.412000;2021-02-09 02:03:53.412000;;2021-02-09 02:03:53.412000;;;;;SUBMITTED;
6022b0ef0a7214d8e90000f3;5fc961c3b8cfca11a077dd33;;;2021-02-09 15:57:35.475000;2021-02-09 15:57:35.475000;;2021-02-09 15:57:35.475000;;;;;SUBMITTED;
6022d8c90a720f05a80000e7;5fc961c3b8cfca11a077dd33;;;2021-02-09 18:47:37.677000;2021-02-09 18:47:37.677000;;2021-02-09 18:47:37.677000;;;;;SUBMITTED;
60231cbd0a720f05a8000108;5fc961c3b8cfca11a077dd33;;;2021-02-09 23:37:33.799000;2021-02-09 23:37:33.799000;;2021-02-09 23:37:33.799000;;;;;SUBMITTED;
60227c330a720f05a800009c;5fc961c3b8cfca11a077dd33;;;2021-02-09 12:12:35.261000;2021-02-09 12:12:35.261000;;2021-02-09 12:12:35.261000;;;;;SUBMITTED;
6021efe50a7214d8e9000081;5fc961c3b8cfca11a077dd33;;;2021-02-09 02:13:57.436000;2021-02-09 02:13:57.436000;;2021-02-09 02:13:57.436000;;;;;SUBMITTED;
6022e8000a720f05a80000ef;5fc961c3b8cfca11a077dd33;;;2021-02-09 19:52:32.875000;2021-02-09 19:52:32.875000;;2021-02-09 19:52:32.875000;;;;;SUBMITTED;
6022c1580a7214d8e90000ff;5fc961c3b8cfca11a077dd33;;;2021-02-09 17:07:36.013000;2021-02-09 17:07:36.013000;;2021-02-09 17:07:36.013000;;;;;SUBMITTED;
602213e70a720f05a8000071;5fc961c3b8cfca11a077dd33;;;2021-02-09 04:47:35.216000;2021-02-09 04:47:35.216000;;2021-02-09 04:47:35.216000;;;;;SUBMITTED;
6023216c0a720f05a800010a;5fc961c3b8cfca11a077dd33;;;2021-02-09 23:57:32.242000;2021-02-09 23:57:32.242000;;2021-02-09 23:57:32.242000;;;;;SUBMITTED;
6021d63a0a7214d8e9000058;5fc961c3b8cfca11a077dd33;;;2021-02-09 00:24:26.044000;2021-02-09 00:24:26.044000;;2021-02-09 00:24:26.044000;;;;;SUBMITTED;
60223a950a7214d8e90000a2;5fc961c3b8cfca11a077dd33;;;2021-02-09 07:32:37.134000;2021-02-09 07:32:37.134000;;2021-02-09 07:32:37.134000;;;;;SUBMITTED;
602299b40a720f05a80000bc;6022998599409b11fcf89c53;5;All-receipts receipt bonus;2021-02-09 14:18:28;2021-02-09 14:18:28;2021-02-09 14:18:34;2021-02-09 14:18:34;2021-02-09 14:18:29;5.0;2021-02-08 14:18:28;2;FINISHED;1.00
602231350a7214d8e900009f;5fc961c3b8cfca11a077dd33;;;2021-02-09 06:52:37.105000;2021-02-09 06:52:37.105000;;2021-02-09 06:52:37.105000;;;;;SUBMITTED;
602299ad0a7214d8e90000d7;6022998599409b11fcf89c53;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-09 14:18:21;2021-02-09 14:18:21;2021-02-09 14:18:22;2021-02-09 14:18:22;2021-02-09 14:18:22;600.0;2021-02-08 14:18:21;1;FINISHED;1.00
6022d9f60a720f05a80000e8;5fc961c3b8cfca11a077dd33;;;2021-02-09 18:52:38.122000;2021-02-09 18:52:38.122000;;2021-02-09 18:52:38.122000;;;;;SUBMITTED;
602279db0a720f05a800009b;5fc961c3b8cfca11a077dd33;;;2021-02-09 12:02:35.383000;2021-02-09 12:02:35.383000;;2021-02-09 12:02:35.383000;;;;;SUBMITTED;
6022752b0a7214d8e90000be;5fc961c3b8cfca11a077dd33;;;2021-02-09 11:42:35.434000;2021-02-09 11:42:35.434000;;2021-02-09 11:42:35.434000;;;;;SUBMITTED;
602252050a7214d8e90000ae;5fc961c3b8cfca11a077dd33;;;2021-02-09 09:12:37.161000;2021-02-09 09:12:37.161000;;2021-02-09 09:12:37.161000;;;;;SUBMITTED;
6021ec5f0a720f05a800005d;5fc961c3b8cfca11a077dd33;;;2021-02-09 01:58:55.836000;2021-02-09 01:58:55.836000;;2021-02-09 01:58:55.836000;;;;;SUBMITTED;
6022c2820a720f05a80000dd;5fc961c3b8cfca11a077dd33;;;2021-02-09 17:12:34.173000;2021-02-09 17:12:34.173000;;2021-02-09 17:12:34.173000;;;;;SUBMITTED;
602202540a720f05a800006a;5fc961c3b8cfca11a077dd33;;;2021-02-09 03:32:36.194000;2021-02-09 03:32:36.194000;;2021-02-09 03:32:36.194000;;;;;SUBMITTED;
6022b6cb0a7214d8e90000f8;5fc961c3b8cfca11a077dd33;;;2021-02-09 16:22:35.601000;2021-02-09 16:22:35.601000;;2021-02-09 16:22:35.601000;;;;;SUBMITTED;
6022bb780a7214d8e90000fb;5fc961c3b8cfca11a077dd33;;;2021-02-09 16:42:32.812000;2021-02-09 16:42:32.812000;;2021-02-09 16:42:32.812000;;;;;SUBMITTED;
6021d8cf0a7214d8e900005c;5fc961c3b8cfca11a077dd33;;;2021-02-09 00:35:27.890000;2021-02-09 00:35:27.890000;;2021-02-09 00:35:27.890000;;;;;SUBMITTED;
602315b50a720f05a8000104;5fc961c3b8cfca11a077dd33;;;2021-02-09 23:07:33.799000;2021-02-09 23:07:33.799000;;2021-02-09 23:07:33.799000;;;;;SUBMITTED;
602344970a7214d8e900012f;5fc961c3b8cfca11a077dd33;;;2021-02-10 02:27:34.957000;2021-02-10 02:27:34.957000;;2021-02-10 02:27:34.957000;;;;;SUBMITTED;
6023e2c90a7214d8e9000175;5fc961c3b8cfca11a077dd33;;;2021-02-10 13:42:33.600000;2021-02-10 13:42:33.600000;;2021-02-10 13:42:33.600000;;;;;SUBMITTED;
602467370a720f05a80001b7;5fc961c3b8cfca11a077dd33;;;2021-02-10 23:07:34.982000;2021-02-10 23:07:34.982000;;2021-02-10 23:07:34.982000;;;;;SUBMITTED;
6024024b0a7214d8e900018d;602401f1c081001222409ad6;250;Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-10 15:56:59;2021-02-10 15:56:59;2021-02-10 15:57:00;2021-02-10 15:57:00;2021-02-10 15:57:00;250.0;2021-02-05 06:00:00;5;FINISHED;25.00
602367ba0a720f05a800012e;5fc961c3b8cfca11a077dd33;;;2021-02-10 04:57:30.952000;2021-02-10 04:57:30.952000;;2021-02-10 04:57:30.952000;;;;;SUBMITTED;
602438550a720f05a8000192;5fc961c3b8cfca11a077dd33;;;2021-02-10 19:47:32.963000;2021-02-10 19:47:32.963000;;2021-02-10 19:47:32.963000;;;;;SUBMITTED;
602345c20a7214d8e9000130;5fc961c3b8cfca11a077dd33;;;2021-02-10 02:32:34.032000;2021-02-10 02:32:34.032000;;2021-02-10 02:32:34.032000;;;;;SUBMITTED;
60233c5f0a720f05a8000119;5fc961c3b8cfca11a077dd33;;;2021-02-10 01:52:31.891000;2021-02-10 01:52:31.891000;;2021-02-10 01:52:31.891000;;;;;SUBMITTED;
602454340a720f05a80001ae;60245433efa60112282c1859;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-10 21:46:28;2021-02-10 21:46:28;2021-02-10 21:46:29;2021-02-10 21:46:37;2021-02-10 21:46:29;789.2;2021-02-01 00:00:00;2;FINISHED;5.88
6023a2530a720f05a8000144;5fc961c3b8cfca11a077dd33;;;2021-02-10 09:07:31.494000;2021-02-10 09:07:31.494000;;2021-02-10 09:07:31.494000;;;;;SUBMITTED;
60245dd50a720f05a80001b2;5fc961c3b8cfca11a077dd33;;;2021-02-10 22:27:33.522000;2021-02-10 22:27:33.522000;;2021-02-10 22:27:33.522000;;;;;SUBMITTED;
60244d6e0a7214d8e90001c9;5fc961c3b8cfca11a077dd33;;;2021-02-10 21:17:34.415000;2021-02-10 21:17:34.415000;;2021-02-10 21:17:34.415000;;;;;SUBMITTED;
6024024b0a7214d8e900018c;602401f1c081001222409ad6;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-10 15:56:59;2021-02-10 15:56:59;2021-02-10 15:56:59;2021-02-10 15:56:59;2021-02-10 15:56:59;500.0;2021-02-07 06:00:00;5;FINISHED;25.00
602393180a720f05a800013d;5fc961c3b8cfca11a077dd33;;;2021-02-10 08:02:32.871000;2021-02-10 08:02:32.871000;;2021-02-10 08:02:32.871000;;;;;SUBMITTED;
6023bfa00a7214d8e9000168;5fc961c3b8cfca11a077dd33;;;2021-02-10 11:12:32.645000;2021-02-10 11:12:32.645000;;2021-02-10 11:12:32.645000;;;;;SUBMITTED;
602462850a720f05a80001b3;5fc961c3b8cfca11a077dd33;;;2021-02-10 22:47:33.140000;2021-02-10 22:47:33.140000;;2021-02-10 22:47:33.140000;;;;;SUBMITTED;
602429930a720f05a800018b;6024291f58b989121e6bad5f;;;2021-02-10 18:44:35;2021-02-10 18:44:35;2021-02-10 18:44:36;2021-02-10 18:44:36;2021-02-10 18:44:36;250.0;2021-02-07 06:00:00;5;FINISHED;49.95
602380580a7214d8e900014a;5fc961c3b8cfca11a077dd33;;;2021-02-10 06:42:32.679000;2021-02-10 06:42:32.679000;;2021-02-10 06:42:32.679000;;;;;SUBMITTED;
602402750a720f05a800016f;602401f1c081001222409ad6;5;All-receipts receipt bonus;2021-02-10 15:57:41;2021-02-10 15:57:41;2021-02-10 15:57:42;2021-02-10 15:57:42;2021-02-10 15:57:42;5.0;2021-01-27 00:00:00;5;FINISHED;49.95
602429640a720f05a8000187;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-02-10 18:43:48;2021-02-10 18:43:48;2021-02-10 18:43:49;2021-02-10 18:43:49;2021-02-10 18:43:49;5.0;2021-02-09 18:43:48;1;FINISHED;1.00
6023d0080a720f05a8000155;5fc961c3b8cfca11a077dd33;;;2021-02-10 12:22:32.291000;2021-02-10 12:22:32.291000;;2021-02-10 12:22:32.291000;;;;;SUBMITTED;
60243bdb0a720f05a80001a2;5fc961c3b8cfca11a077dd33;;;2021-02-10 20:02:35.866000;2021-02-10 20:02:35.866000;;2021-02-10 20:02:35.866000;;;;;SUBMITTED;
602460300a7214d8e90001d6;5fc961c3b8cfca11a077dd33;;;2021-02-10 22:37:36.896000;2021-02-10 22:37:36.896000;;2021-02-10 22:37:36.896000;;;;;SUBMITTED;
602331d70a720f05a8000113;5fc961c3b8cfca11a077dd33;;;2021-02-10 01:07:34.998000;2021-02-10 01:07:34.998000;;2021-02-10 01:07:34.998000;;;;;SUBMITTED;
60245f020a7214d8e90001d5;5fc961c3b8cfca11a077dd33;;;2021-02-10 22:32:34.356000;2021-02-10 22:32:34.356000;;2021-02-10 22:32:34.356000;;;;;SUBMITTED;
602427ec0a720f05a8000180;5fc961c3b8cfca11a077dd33;;;2021-02-10 18:37:32.121000;2021-02-10 18:37:32.121000;;2021-02-10 18:37:32.121000;;;;;SUBMITTED;
6023ee820a720f05a8000163;5fc961c3b8cfca11a077dd33;;;2021-02-10 14:32:34.736000;2021-02-10 14:32:34.736000;;2021-02-10 14:32:34.736000;;;;;SUBMITTED;
602439950a7214d8e90001c2;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-02-10 19:52:53;2021-02-10 19:52:53;2021-02-10 19:52:54;2021-02-10 19:52:54;2021-02-10 19:52:53;5.0;2021-01-28 19:52:53;1;FINISHED;1.00
602402600a7214d8e9000195;602401f1c081001222409ad6;5;All-receipts receipt bonus;2021-02-10 15:57:20;2021-02-10 15:57:20;2021-02-10 15:57:21;2021-02-10 15:57:21;2021-02-10 15:57:21;5.0;2021-02-09 15:57:20;4;FINISHED;4.66
6024397f0a720f05a8000199;5fc961c3b8cfca11a077dd33;;;2021-02-10 19:52:31.902000;2021-02-10 19:52:31.902000;;2021-02-10 19:52:31.902000;;;;;SUBMITTED;
60258c2b0a7214d8e900028f;5fc961c3b8cfca11a077dd33;;;2021-02-11 19:57:31.089000;2021-02-11 19:57:31.089000;;2021-02-11 19:57:31.089000;;;;;SUBMITTED;
602483540a7214d8e90001ea;5fc961c3b8cfca11a077dd33;;;2021-02-11 01:07:32.712000;2021-02-11 01:07:32.712000;;2021-02-11 01:07:32.712000;;;;;SUBMITTED;
602561fd0a7214d8e9000273;5fc961c3b8cfca11a077dd33;;;2021-02-11 16:57:33.588000;2021-02-11 16:57:33.588000;;2021-02-11 16:57:33.588000;;;;;SUBMITTED;
602566ae0a7214d8e900027b;5fc961c3b8cfca11a077dd33;;;2021-02-11 17:17:33.994000;2021-02-11 17:17:33.994000;;2021-02-11 17:17:33.995000;;;;;SUBMITTED;
60251e050a720f05a80001fc;5fc961c3b8cfca11a077dd33;;;2021-02-11 12:07:33.327000;2021-02-11 12:07:33.327000;;2021-02-11 12:07:33.327000;;;;;SUBMITTED;
60250b440a720f05a80001f5;5fc961c3b8cfca11a077dd33;;;2021-02-11 10:47:32.039000;2021-02-11 10:47:32.039000;;2021-02-11 10:47:32.039000;;;;;SUBMITTED;
602531f00a7214d8e900023e;5fc961c3b8cfca11a077dd33;;;2021-02-11 13:32:32.795000;2021-02-11 13:32:32.795000;;2021-02-11 13:32:32.795000;;;;;SUBMITTED;
6025a8580a720f05a8000270;5fc961c3b8cfca11a077dd33;;;2021-02-11 21:57:44.621000;2021-02-11 21:57:44.621000;;2021-02-11 21:57:44.621000;;;;;SUBMITTED;
602558b60a7214d8e9000266;602558b1efa60114d20e5dc7;5;All-receipts receipt bonus;2021-02-11 16:17:58;2021-02-11 16:17:58;2021-02-11 16:17:58;2021-02-11 16:18:03;2021-02-11 16:17:58;5.0;2021-02-11 00:00:00;5;FINISHED;26.00
6025386a0a7214d8e9000241;60253861efa6017a44dc6b50;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-11 14:00:10;2021-02-11 14:00:10;2021-02-11 14:00:18;2021-02-11 14:00:18;2021-02-11 14:00:11;500.0;2021-02-10 14:00:10;2;FINISHED;1.00
602569060a720f05a8000258;5fc961c3b8cfca11a077dd33;;;2021-02-11 17:27:34.884000;2021-02-11 17:27:34.884000;;2021-02-11 17:27:34.884000;;;;;SUBMITTED;
6024b5b70a720f05a80001d6;5fc961c3b8cfca11a077dd33;;;2021-02-11 04:42:31.213000;2021-02-11 04:42:31.213000;;2021-02-11 04:42:31.213000;;;;;SUBMITTED;
602538b30a7214d8e9000248;60253861efa6017a44dc6b50;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-11 14:01:23;2021-02-11 14:01:23;2021-02-11 14:01:24;2021-02-11 14:01:24;2021-02-11 14:01:24;25.0;2021-02-04 00:00:00;1;FINISHED;10.00
6024f7570a7214d8e900021f;5fc961c3b8cfca11a077dd33;;;2021-02-11 09:22:31.539000;2021-02-11 09:22:31.539000;;2021-02-11 09:22:31.539000;;;;;SUBMITTED;
602585240a720f05a8000263;5fc961c3b8cfca11a077dd33;;;2021-02-11 19:27:32.038000;2021-02-11 19:27:32.038000;;2021-02-11 19:27:32.038000;;;;;SUBMITTED;
602552c10a7214d8e9000255;5fc961c3b8cfca11a077dd33;;;2021-02-11 15:52:33.439000;2021-02-11 15:52:33.439000;;2021-02-11 15:52:33.439000;;;;;SUBMITTED;
602538740a7214d8e9000246;60253861efa6017a44dc6b50;5;All-receipts receipt bonus;2021-02-11 14:00:20;2021-02-11 14:00:20;2021-02-11 14:00:22;2021-02-11 14:00:23;2021-02-11 14:00:22;5.0;2021-02-11 14:00:20;1;FINISHED;2.23
602538920a720f05a8000216;60253891b54593795bf69242;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-11 14:00:50;2021-02-11 14:00:50;2021-02-11 14:00:50;2021-02-11 14:00:55;2021-02-11 14:00:50;3500.0;2021-02-11 00:00:00;5;FINISHED;20.00
6024f17d0a720f05a80001ee;5fc961c3b8cfca11a077dd33;;;2021-02-11 08:57:32.987000;2021-02-11 08:57:32.987000;;2021-02-11 08:57:32.987000;;;;;SUBMITTED;
6025b2e10a7214d8e90002a3;5fc961c3b8cfca11a077dd33;;;2021-02-11 22:42:41.307000;2021-02-11 22:42:41.307000;;2021-02-11 22:42:41.307000;;;;;SUBMITTED;
6025c21e0a7214d8e90002ad;5fc961c3b8cfca11a077dd33;;;2021-02-11 23:47:42.861000;2021-02-11 23:47:42.861000;;2021-02-11 23:47:42.861000;;;;;SUBMITTED;
6024aa030a720f05a80001d0;5fc961c3b8cfca11a077dd33;;;2021-02-11 03:52:35.364000;2021-02-11 03:52:35.364000;;2021-02-11 03:52:35.364000;;;;;SUBMITTED;
602573920a720f05a800025d;5fc961c3b8cfca11a077dd33;;;2021-02-11 18:12:34.469000;2021-02-11 18:12:34.469000;;2021-02-11 18:12:34.469000;;;;;SUBMITTED;
602581a10a720f05a8000262;5fc961c3b8cfca11a077dd33;;;2021-02-11 19:12:33.910000;2021-02-11 19:12:33.910000;;2021-02-11 19:12:33.910000;;;;;SUBMITTED;
6025263b0a720f05a80001ff;5fc961c3b8cfca11a077dd33;;;2021-02-11 12:42:35.259000;2021-02-11 12:42:35.259000;;2021-02-11 12:42:35.259000;;;;;SUBMITTED;
602558a90a720f05a8000240;60255883efa60114d20e5d4e;5;All-receipts receipt bonus;2021-02-11 16:17:45;2021-02-11 16:17:45;2021-02-11 16:17:51;2021-02-11 16:17:51;2021-02-11 16:17:46;5.0;2021-02-10 16:17:45;2;FINISHED;1.00
602515cf0a7214d8e9000231;5fc961c3b8cfca11a077dd33;;;2021-02-11 11:32:31.504000;2021-02-11 11:32:31.504000;;2021-02-11 11:32:31.504000;;;;;SUBMITTED;
602538960a720f05a800021b;60253891b54593795bf69242;5;All-receipts receipt bonus;2021-02-11 14:00:53;2021-02-11 14:00:53;2021-02-11 14:00:54;2021-02-11 14:00:59;2021-02-11 14:00:54;5.0;2021-02-11 00:00:00;2;FINISHED;23.00
602558b40a7214d8e9000263;602558b1efa60114d20e5dc7;150;Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-11 16:17:56;2021-02-11 16:17:56;2021-02-11 16:17:56;2021-02-11 16:18:01;2021-02-11 16:17:56;150.0;2021-02-11 00:00:00;2;FINISHED;26.00
6025495f0a720f05a8000231;5fc961c3b8cfca11a077dd33;;;2021-02-11 15:12:31.768000;2021-02-11 15:12:31.768000;;2021-02-11 15:12:31.768000;;;;;SUBMITTED;
6025fcb40a7214d8e90002c3;5fc961c3b8cfca11a077dd33;;;2021-02-12 03:57:40.742000;2021-02-12 03:57:40.742000;;2021-02-12 03:57:40.742000;;;;;SUBMITTED;
6026ef4b0a7214d8e9000349;5fc961c3b8cfca11a077dd33;;;2021-02-12 21:12:43.241000;2021-02-12 21:12:43.241000;;2021-02-12 21:12:43.241000;;;;;SUBMITTED;
60268cab0a7214d8e9000315;54943462e4b07e684157a532;5;All-receipts receipt bonus;2021-02-12 14:11:55;2021-02-12 14:11:55;2021-02-12 14:11:58;2021-02-12 14:12:03;2021-02-12 14:11:57;5.0;2021-02-11 14:11:55;2;FINISHED;11.00
602686ff0a7214d8e9000301;5fc961c3b8cfca11a077dd33;;;2021-02-12 13:47:43.139000;2021-02-12 13:47:43.139000;;2021-02-12 13:47:43.139000;;;;;SUBMITTED;
602623610a720f05a80002a2;5fc961c3b8cfca11a077dd33;;;2021-02-12 06:42:41.802000;2021-02-12 06:42:41.802000;;2021-02-12 06:42:41.802000;;;;;SUBMITTED;
60267a190a7214d8e90002fa;5fc961c3b8cfca11a077dd33;;;2021-02-12 12:52:41.801000;2021-02-12 12:52:41.801000;;2021-02-12 12:52:41.801000;;;;;SUBMITTED;
6026fc2f0a720f05a8000311;5fc961c3b8cfca11a077dd33;;;2021-02-12 22:07:43.589000;2021-02-12 22:07:43.589000;;2021-02-12 22:07:43.589000;;;;;SUBMITTED;
60267c710a720f05a80002c9;5fc961c3b8cfca11a077dd33;;;2021-02-12 13:02:41.695000;2021-02-12 13:02:41.695000;;2021-02-12 13:02:41.695000;;;;;SUBMITTED;
6025cf030a7214d8e90002b2;5fc961c3b8cfca11a077dd33;;;2021-02-12 00:42:43.648000;2021-02-12 00:42:43.648000;;2021-02-12 00:42:43.648000;;;;;SUBMITTED;
6026963b0a7214d8e900031a;5fc961c3b8cfca11a077dd33;;;2021-02-12 14:52:43.419000;2021-02-12 14:52:43.419000;;2021-02-12 14:52:43.419000;;;;;SUBMITTED;
6025fde20a720f05a8000294;5fc961c3b8cfca11a077dd33;;;2021-02-12 04:02:42.814000;2021-02-12 04:02:42.814000;;2021-02-12 04:02:42.814000;;;;;SUBMITTED;
6025dabc0a720f05a8000283;5fc961c3b8cfca11a077dd33;;;2021-02-12 01:32:44.228000;2021-02-12 01:32:44.228000;;2021-02-12 01:32:44.228000;;;;;SUBMITTED;
60263d290a7214d8e90002e3;5fc961c3b8cfca11a077dd33;;;2021-02-12 08:32:41.685000;2021-02-12 08:32:41.685000;;2021-02-12 08:32:41.685000;;;;;SUBMITTED;
602644300a720f05a80002af;5fc961c3b8cfca11a077dd33;;;2021-02-12 09:02:40.812000;2021-02-12 09:02:40.812000;;2021-02-12 09:02:40.812000;;;;;SUBMITTED;
6026f0780a720f05a800030c;5fc961c3b8cfca11a077dd33;;;2021-02-12 21:17:44.263000;2021-02-12 21:17:44.263000;;2021-02-12 21:17:44.263000;;;;;SUBMITTED;
60268caf0a720f05a80002e2;60268c69efa6011bb151075f;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-12 14:11:59;2021-02-12 14:11:59;2021-02-12 14:12:00;2021-02-12 14:12:05;2021-02-12 14:12:00;35.0;2021-02-11 14:11:59;1;FINISHED;1.00
60268c7e0a7214d8e9000309;60268c7bb545931ac63683af;100;Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-12 14:11:10;2021-02-12 14:11:10;2021-02-12 14:11:11;2021-02-12 14:11:16;2021-02-12 14:11:11;100.0;2021-02-12 00:00:00;3;FINISHED;29.00
602671e50a720f05a80002c4;5fc961c3b8cfca11a077dd33;;;2021-02-12 12:17:41.231000;2021-02-12 12:17:41.231000;;2021-02-12 12:17:41.231000;;;;;SUBMITTED;
6026329d0a720f05a80002a7;5fc961c3b8cfca11a077dd33;;;2021-02-12 07:47:41.373000;2021-02-12 07:47:41.373000;;2021-02-12 07:47:41.373000;;;;;SUBMITTED;
60264b390a720f05a80002b0;5fc961c3b8cfca11a077dd33;;;2021-02-12 09:32:41.176000;2021-02-12 09:32:41.176000;;2021-02-12 09:32:41.176000;;;;;SUBMITTED;
60265f250a720f05a80002ba;5fc961c3b8cfca11a077dd33;;;2021-02-12 10:57:41.421000;2021-02-12 10:57:41.421000;;2021-02-12 10:57:41.421000;;;;;SUBMITTED;
60268c790a7214d8e9000306;60268c78efa6011bb151077d;750;Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-02-12 14:11:05;2021-02-12 14:11:05;2021-02-12 14:11:05;2021-02-12 14:11:11;2021-02-12 14:11:05;850.0;2021-02-12 00:00:00;1;FINISHED;25.00
60267d9d0a7214d8e90002fb;5fc961c3b8cfca11a077dd33;;;2021-02-12 13:07:41.660000;2021-02-12 13:07:41.660000;;2021-02-12 13:07:41.660000;;;;;SUBMITTED;
