5ff1e1eb0a720f0523000575;5ff1e1eacfcf6c399c274ae6;500;Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36);2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:31;2021-01-03 15:25:36;2021-01-03 15:25:31;500.0;2021-01-03 00:00:00;5;FINISHED;26.00
6025f0fe0a720f05a800028f;5fc961c3b8cfca11a077dd33;;;2021-02-12 03:07:42.814000;2021-02-12 03:07:42.814000;;2021-02-12 03:07:42.814000;;;;;SUBMITTED;
602667590a7214d8e90002f3;5fc961c3b8cfca11a077dd33;;;2021-02-12 11:32:41.696000;2021-02-12 11:32:41.696000;;2021-02-12 11:32:41.696000;;;;;SUBMITTED;
6026c3f00a7214d8e9000337;5fc961c3b8cfca11a077dd33;;;2021-02-12 18:07:44.107000;2021-02-12 18:07:44.107000;;2021-02-12 18:07:44.107000;;;;;SUBMITTED;
6026f2cd0a7214d8e900034b;5fc961c3b8cfca11a077dd33;;;2021-02-12 21:27:41.827000;2021-02-12 21:27:41.827000;;2021-02-12 21:27:41.827000;;;;;SUBMITTED;
6026dc8a0a7214d8e9000343;5fc961c3b8cfca11a077dd33;;;2021-02-12 19:52:42.453000;2021-02-12 19:52:42.453000;;2021-02-12 19:52:42.453000;;;;;SUBMITTED;
6026b71f0a720f05a80002f0;5fc961c3b8cfca11a077dd33;;;2021-02-12 17:13:03.729000;2021-02-12 17:13:03.729000;;2021-02-12 17:13:03.729000;;;;;SUBMITTED;
6026ada90a720f05a80002ed;5fc961c3b8cfca11a077dd33;;;2021-02-12 16:32:41.017000;2021-02-12 16:32:41.017000;;2021-02-12 16:32:41.017000;;;;;SUBMITTED;
603983e20a7217c72c000138;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-26 23:27:30;2021-02-26 23:27:30;;2021-02-26 23:27:30;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
60393fef0a7217c72c0000ec;5fc961c3b8cfca11a077dd33;;;2021-02-26 18:37:35.132000;2021-02-26 18:37:35.132000;;2021-02-26 18:37:35.132000;;;;;SUBMITTED;
603908dd0a7217c72c0000d4;5fc961c3b8cfca11a077dd33;;;2021-02-26 14:42:37.551000;2021-02-26 14:42:37.551000;;2021-02-26 14:42:37.551000;;;;;SUBMITTED;
60395d3c0a7217c72c0000f9;5fc961c3b8cfca11a077dd33;;;2021-02-26 20:42:36.094000;2021-02-26 20:42:36.094000;;2021-02-26 20:42:36.094000;;;;;SUBMITTED;
603877bb0a720fde10000074;5fc961c3b8cfca11a077dd33;;;2021-02-26 04:23:23.497000;2021-02-26 04:23:23.497000;;2021-02-26 04:23:23.497000;;;;;SUBMITTED;
603882140a7217c72c00009c;5fc961c3b8cfca11a077dd33;;;2021-02-26 05:07:32.637000;2021-02-26 05:07:32.637000;;2021-02-26 05:07:32.637000;;;;;SUBMITTED;
603862720a720fde1000006b;5fc961c3b8cfca11a077dd33;;;2021-02-26 02:52:34.613000;2021-02-26 02:52:34.613000;;2021-02-26 02:52:34.613000;;;;;SUBMITTED;
6038e1020a720fde100000a4;5fc961c3b8cfca11a077dd33;;;2021-02-26 11:52:34.138000;2021-02-26 11:52:34.138000;;2021-02-26 11:52:34.138000;;;;;SUBMITTED;
60395c0e0a720fde100000d7;5fc961c3b8cfca11a077dd33;;;2021-02-26 20:37:34.171000;2021-02-26 20:37:34.171000;;2021-02-26 20:37:34.171000;;;;;SUBMITTED;
603989c30a720fde10000111;5fc961c3b8cfca11a077dd33;;;2021-02-26 23:52:35.905000;2021-02-26 23:52:35.905000;;2021-02-26 23:52:35.905000;;;;;SUBMITTED;
603973f80a720fde100000e3;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-26 22:19:36;2021-02-26 22:19:36;;2021-02-26 22:34:51;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
60392f870a7217c72c0000e7;5fc961c3b8cfca11a077dd33;;;2021-02-26 17:27:35.886000;2021-02-26 17:27:35.886000;;2021-02-26 17:27:35.886000;;;;;SUBMITTED;
603905540a720fde100000b3;5fc961c3b8cfca11a077dd33;;;2021-02-26 14:27:32.018000;2021-02-26 14:27:32.018000;;2021-02-26 14:27:32.018000;;;;;SUBMITTED;
60394dff0a720fde100000d1;5fc961c3b8cfca11a077dd33;;;2021-02-26 19:37:35.062000;2021-02-26 19:37:35.062000;;2021-02-26 19:37:35.062000;;;;;SUBMITTED;
60392d2d0a720fde100000c1;5fc961c3b8cfca11a077dd33;;;2021-02-26 17:17:33.063000;2021-02-26 17:17:33.063000;;2021-02-26 17:17:33.063000;;;;;SUBMITTED;
60397f340a7217c72c000133;5fc961c3b8cfca11a077dd33;;;2021-02-26 23:07:32.212000;2021-02-26 23:07:32.212000;;2021-02-26 23:07:32.212000;;;;;SUBMITTED;
603978600a7217c72c00010b;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-26 22:38:24;2021-02-26 22:38:24;;2021-02-26 22:38:37;;25.0;2021-02-09 00:00:00;2;REJECTED;25.58
6038a5400a720fde10000088;5fc961c3b8cfca11a077dd33;;;2021-02-26 07:37:35.831000;2021-02-26 07:37:35.831000;;2021-02-26 07:37:35.831000;;;;;SUBMITTED;
60391f210a7217c72c0000de;5fc961c3b8cfca11a077dd33;;;2021-02-26 16:17:37.288000;2021-02-26 16:17:37.288000;;2021-02-26 16:17:37.288000;;;;;SUBMITTED;
60386aa50a7217c72c000091;5fc961c3b8cfca11a077dd33;;;2021-02-26 03:27:33.755000;2021-02-26 03:27:33.755000;;2021-02-26 03:27:33.755000;;;;;SUBMITTED;
6038e4840a720fde100000a6;5fc961c3b8cfca11a077dd33;;;2021-02-26 12:07:32.026000;2021-02-26 12:07:32.026000;;2021-02-26 12:07:32.026000;;;;;SUBMITTED;
6038dd7c0a7217c72c0000c0;5fc961c3b8cfca11a077dd33;;;2021-02-26 11:37:32.311000;2021-02-26 11:37:32.311000;;2021-02-26 11:37:32.311000;;;;;SUBMITTED;
603977e70a720fde100000e8;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-26 22:36:23;2021-02-26 22:36:23;2021-02-26 22:36:25;2021-02-26 22:36:32;2021-02-26 22:36:25;25.0;2021-02-24 00:00:00;1;FINISHED;3.99
6038f2950a7217c72c0000ca;5fc961c3b8cfca11a077dd33;;;2021-02-26 13:07:33.064000;2021-02-26 13:07:33.064000;;2021-02-26 13:07:33.064000;;;;;SUBMITTED;
603900a60a720fde100000b1;5fc961c3b8cfca11a077dd33;;;2021-02-26 14:07:34.716000;2021-02-26 14:07:34.716000;;2021-02-26 14:07:34.716000;;;;;SUBMITTED;
603946f60a720fde100000ce;5fc961c3b8cfca11a077dd33;;;2021-02-26 19:07:34.585000;2021-02-26 19:07:34.585000;;2021-02-26 19:07:34.585000;;;;;SUBMITTED;
603943720a7217c72c0000ed;5fc961c3b8cfca11a077dd33;;;2021-02-26 18:52:34.121000;2021-02-26 18:52:34.121000;;2021-02-26 18:52:34.121000;;;;;SUBMITTED;
60390eb50a720fde100000b7;5fc961c3b8cfca11a077dd33;;;2021-02-26 15:07:33.453000;2021-02-26 15:07:33.453000;;2021-02-26 15:07:33.453000;;;;;SUBMITTED;
6039575d0a7217c72c0000f7;5fc961c3b8cfca11a077dd33;;;2021-02-26 20:17:33.288000;2021-02-26 20:17:33.288000;;2021-02-26 20:17:33.288000;;;;;SUBMITTED;
6038cabd0a720fde1000009c;5fc961c3b8cfca11a077dd33;;;2021-02-26 10:17:33.322000;2021-02-26 10:17:33.322000;;2021-02-26 10:17:33.322000;;;;;SUBMITTED;
603a2a470a720fde10000197;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-27 11:17:27;2021-02-27 11:17:27;;2021-02-27 11:17:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603a327b0a7217c72c0001d1;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-27 11:52:27;2021-02-27 11:52:27;;2021-02-27 11:52:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603a81090a720fde100001e0;5fc961c3b8cfca11a077dd33;;;2021-02-27 17:27:37.226000;2021-02-27 17:27:37.226000;;2021-02-27 17:27:37.226000;;;;;SUBMITTED;
603a54770a720fde100001bd;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-27 14:17:27;2021-02-27 14:17:27;;2021-02-27 14:17:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
6039fa430a720fde10000174;5fc961c3b8cfca11a077dd33;;;2021-02-27 07:52:35.895000;2021-02-27 07:52:35.895000;;2021-02-27 07:52:35.895000;;;;;SUBMITTED;
603a466f0a720fde100001ae;5fc961c3b8cfca11a077dd33;;;2021-02-27 13:17:35.009000;2021-02-27 13:17:35.009000;;2021-02-27 13:17:35.009000;;;;;SUBMITTED;
6039f3340a720fde1000016f;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-27 07:22:28;2021-02-27 07:22:28;;2021-02-27 07:22:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603996a70a7217c72c000145;5fc961c3b8cfca11a077dd33;;;2021-02-27 00:47:35.194000;2021-02-27 00:47:35.194000;;2021-02-27 00:47:35.194000;;;;;SUBMITTED;
603a097e0a720fde10000180;5fc961c3b8cfca11a077dd33;;;2021-02-27 08:57:34.020000;2021-02-27 08:57:34.020000;;2021-02-27 08:57:34.020000;;;;;SUBMITTED;
6039be770a720fde10000143;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-27 03:37:27;2021-02-27 03:37:27;;2021-02-27 03:37:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603a479d0a7217c72c0001e7;5fc961c3b8cfca11a077dd33;;;2021-02-27 13:22:37.305000;2021-02-27 13:22:37.305000;;2021-02-27 13:22:37.305000;;;;;SUBMITTED;
6039d4bc0a7217c72c000184;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-27 05:12:28;2021-02-27 05:12:28;;2021-02-27 05:12:29;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603a001e0a7217c72c0001a0;5fc961c3b8cfca11a077dd33;;;2021-02-27 08:17:34.589000;2021-02-27 08:17:34.589000;;2021-02-27 08:17:34.589000;;;;;SUBMITTED;
603a398a0a7217c72c0001da;5fc961c3b8cfca11a077dd33;;;2021-02-27 12:22:34.453000;2021-02-27 12:22:34.453000;;2021-02-27 12:22:34.453000;;;;;SUBMITTED;
6039b8a20a7217c72c000164;5fc961c3b8cfca11a077dd33;;;2021-02-27 03:12:34.868000;2021-02-27 03:12:34.868000;;2021-02-27 03:12:34.868000;;;;;SUBMITTED;
603997d20a720fde10000124;5fc961c3b8cfca11a077dd33;;;2021-02-27 00:52:34.480000;2021-02-27 00:52:34.480000;;2021-02-27 00:52:34.480000;;;;;SUBMITTED;
603a16620a7217c72c0001b8;5fc961c3b8cfca11a077dd33;;;2021-02-27 09:52:34.507000;2021-02-27 09:52:34.507000;;2021-02-27 09:52:34.507000;;;;;SUBMITTED;
603a90430a7217c72c000226;5fc961c3b8cfca11a077dd33;;;2021-02-27 18:32:35.382000;2021-02-27 18:32:35.382000;;2021-02-27 18:32:35.382000;;;;;SUBMITTED;
603995740a720fde10000120;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-27 00:42:28;2021-02-27 00:42:28;;2021-02-27 00:42:29;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603a698f0a720fde100001d1;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-27 15:47:27;2021-02-27 15:47:27;;2021-02-27 15:47:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603ac2a60a720fde10000217;5fc961c3b8cfca11a077dd33;;;2021-02-27 22:07:34.763000;2021-02-27 22:07:34.763000;;2021-02-27 22:07:34.763000;;;;;SUBMITTED;
603a86df0a720fde100001e3;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-27 17:52:31;2021-02-27 17:52:31;;2021-02-27 17:52:32;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603aa55a0a7217c72c000233;5fc961c3b8cfca11a077dd33;;;2021-02-27 20:02:34.525000;2021-02-27 20:02:34.525000;;2021-02-27 20:02:34.525000;;;;;SUBMITTED;
6039f7e30a7217c72c00019a;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-27 07:42:27;2021-02-27 07:42:27;;2021-02-27 07:42:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603a72f60a7217c72c000206;5fc961c3b8cfca11a077dd33;;;2021-02-27 16:27:34.465000;2021-02-27 16:27:34.465000;;2021-02-27 16:27:34.465000;;;;;SUBMITTED;
603a70a10a720fde100001d9;5fc961c3b8cfca11a077dd33;;;2021-02-27 16:17:37.078000;2021-02-27 16:17:37.078000;;2021-02-27 16:17:37.078000;;;;;SUBMITTED;
603aab2f0a7217c72c00023a;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-27 20:27:27;2021-02-27 20:27:27;;2021-02-27 20:27:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603abdf60a7217c72c00024d;5fc961c3b8cfca11a077dd33;;;2021-02-27 21:47:34.253000;2021-02-27 21:47:34.253000;;2021-02-27 21:47:34.253000;;;;;SUBMITTED;
603a85b70a720fde100001e2;5fc961c3b8cfca11a077dd33;;;2021-02-27 17:47:35.915000;2021-02-27 17:47:35.915000;;2021-02-27 17:47:35.915000;;;;;SUBMITTED;
603a221b0a7217c72c0001c1;5fc961c3b8cfca11a077dd33;;;2021-02-27 10:42:35.264000;2021-02-27 10:42:35.264000;;2021-02-27 10:42:35.264000;;;;;SUBMITTED;
603b9a3f0a720fde100002d3;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 13:27:27;2021-02-28 13:27:27;;2021-02-28 13:27:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603b991b0a720fde100002d2;5fc961c3b8cfca11a077dd33;;;2021-02-28 13:22:35.358000;2021-02-28 13:22:35.358000;;2021-02-28 13:22:35.358000;;;;;SUBMITTED;
603bf0fe0a7217c72c00034f;5fc961c3b8cfca11a077dd33;;;2021-02-28 19:37:34.389000;2021-02-28 19:37:34.389000;;2021-02-28 19:37:34.389000;;;;;SUBMITTED;
603b7bcf0a7217c72c0002ec;5fc961c3b8cfca11a077dd33;;;2021-02-28 11:17:35.369000;2021-02-28 11:17:35.369000;;2021-02-28 11:17:35.369000;;;;;SUBMITTED;
603af1800a7217c72c00027b;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 01:27:28;2021-02-28 01:27:28;;2021-02-28 01:27:29;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603c25b30a720fde1000035b;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 23:22:27;2021-02-28 23:22:27;;2021-02-28 23:22:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603b18350a7217c72c00029e;5fc961c3b8cfca11a077dd33;;;2021-02-28 04:12:37.474000;2021-02-28 04:12:37.474000;;2021-02-28 04:12:37.474000;;;;;SUBMITTED;
603b7e260a720fde100002b8;5fc961c3b8cfca11a077dd33;;;2021-02-28 11:27:34.288000;2021-02-28 11:27:34.288000;;2021-02-28 11:27:34.288000;;;;;SUBMITTED;
603af05c0a7217c72c00027a;5fc961c3b8cfca11a077dd33;;;2021-02-28 01:22:36.150000;2021-02-28 01:22:36.150000;;2021-02-28 01:22:36.150000;;;;;SUBMITTED;
603b2c1a0a7217c72c0002a9;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 05:37:30;2021-02-28 05:37:30;;2021-02-28 05:37:30;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603bd1570a7217c72c000337;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 17:22:31;2021-02-28 17:22:31;;2021-02-28 17:22:31;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603bcdd00a7217c72c000335;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 17:07:28;2021-02-28 17:07:28;;2021-02-28 17:07:29;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603b0b4a0a720fde1000024e;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 03:17:30;2021-02-28 03:17:30;;2021-02-28 03:17:31;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603af7660a7217c72c000280;5fc961c3b8cfca11a077dd33;;;2021-02-28 01:52:38.608000;2021-02-28 01:52:38.608000;;2021-02-28 01:52:38.608000;;;;;SUBMITTED;
603b1a8c0a720fde1000025d;5fc961c3b8cfca11a077dd33;;;2021-02-28 04:22:36.166000;2021-02-28 04:22:36.166000;;2021-02-28 04:22:36.166000;;;;;SUBMITTED;
603bdbe10a7217c72c00033e;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 18:07:29;2021-02-28 18:07:29;;2021-02-28 18:07:30;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603b77170a7217c72c0002e6;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 10:57:27;2021-02-28 10:57:27;;2021-02-28 10:57:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603b4f3f0a7217c72c0002c9;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 08:07:27;2021-02-28 08:07:27;;2021-02-28 08:07:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603c0ac20a7217c72c00035c;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 21:27:30;2021-02-28 21:27:30;;2021-02-28 21:27:31;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603b37d80a7217c72c0002b3;5fc961c3b8cfca11a077dd33;;;2021-02-28 06:27:36.453000;2021-02-28 06:27:36.453000;;2021-02-28 06:27:36.453000;;;;;SUBMITTED;
603bf4830a720fde10000320;5fc961c3b8cfca11a077dd33;;;2021-02-28 19:52:35.205000;2021-02-28 19:52:35.205000;;2021-02-28 19:52:35.205000;;;;;SUBMITTED;
603afc0e0a720fde10000243;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 02:12:30;2021-02-28 02:12:30;;2021-02-28 02:12:31;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603b26430a720fde1000026c;5fc961c3b8cfca11a077dd33;;;2021-02-28 05:12:35.950000;2021-02-28 05:12:35.950000;;2021-02-28 05:12:35.950000;;;;;SUBMITTED;
603adfeb0a7217c72c000265;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 00:12:27;2021-02-28 00:12:27;;2021-02-28 00:12:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603add9a0a7217c72c000263;5fc961c3b8cfca11a077dd33;;;2021-02-28 00:02:34.325000;2021-02-28 00:02:34.325000;;2021-02-28 00:02:34.325000;;;;;SUBMITTED;
603babdb0a720fde100002e1;5fc961c3b8cfca11a077dd33;;;2021-02-28 14:42:35.401000;2021-02-28 14:42:35.401000;;2021-02-28 14:42:35.401000;;;;;SUBMITTED;
603b45e90a7217c72c0002c2;5fc961c3b8cfca11a077dd33;;;2021-02-28 07:27:37.125000;2021-02-28 07:27:37.125000;;2021-02-28 07:27:37.125000;;;;;SUBMITTED;
603bf8070a7217c72c000354;5fc961c3b8cfca11a077dd33;;;2021-02-28 20:07:35.488000;2021-02-28 20:07:35.488000;;2021-02-28 20:07:35.488000;;;;;SUBMITTED;
603af1870a720fde1000023c;5fc961c3b8cfca11a077dd33;;;2021-02-28 01:27:35.090000;2021-02-28 01:27:35.090000;;2021-02-28 01:27:35.090000;;;;;SUBMITTED;
603aeba50a7217c72c000272;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-02-28 01:02:29;2021-02-28 01:02:29;;2021-02-28 01:02:30;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603cbbb50a720fde100003e3;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 10:02:29;2021-03-01 10:02:29;;2021-03-01 10:02:30;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603cadab0a720fde100003d6;5fc961c3b8cfca11a077dd33;;;2021-03-01 09:02:35.175000;2021-03-01 09:02:35.175000;;2021-03-01 09:02:35.175000;;;;;SUBMITTED;
603c8cdf0a7217c72c0003bb;5fc961c3b8cfca11a077dd33;;;2021-03-01 06:42:39.190000;2021-03-01 06:42:39.190000;;2021-03-01 06:42:39.190000;;;;;SUBMITTED;
603d30e60a7217c72c00043f;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 18:22:30;2021-03-01 18:22:30;;2021-03-01 18:22:31;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603c65060a720fde10000395;5fc961c3b8cfca11a077dd33;;;2021-03-01 03:52:38.407000;2021-03-01 03:52:38.407000;;2021-03-01 03:52:38.407000;;;;;SUBMITTED;
603d5d6c0a7217c72c000463;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 21:32:28;2021-03-01 21:32:28;;2021-03-01 21:32:29;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603d760e0a720fde1000048e;5fc961c3b8cfca11a077dd33;;;2021-03-01 23:17:34.772000;2021-03-01 23:17:34.772000;;2021-03-01 23:17:34.772000;;;;;SUBMITTED;
603d59e70a7217c72c00045f;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 21:17:27;2021-03-01 21:17:27;;2021-03-01 21:17:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603c5ba30a720fde1000038d;5fc961c3b8cfca11a077dd33;;;2021-03-01 03:12:35.733000;2021-03-01 03:12:35.733000;;2021-03-01 03:12:35.733000;;;;;SUBMITTED;
603c51160a7217c72c00038b;5fc961c3b8cfca11a077dd33;;;2021-03-01 02:27:34.329000;2021-03-01 02:27:34.329000;;2021-03-01 02:27:34.329000;;;;;SUBMITTED;
603d40250a720fde10000459;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 19:27:33;2021-03-01 19:27:33;;2021-03-01 19:27:34;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603c88240a7217c72c0003b8;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 06:22:28;2021-03-01 06:22:28;;2021-03-01 06:22:29;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603cba880a7217c72c0003e0;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 09:57:28;2021-03-01 09:57:28;;2021-03-01 09:57:29;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603cd4570a7217c72c0003f5;5fc961c3b8cfca11a077dd33;;;2021-03-01 11:47:35.734000;2021-03-01 11:47:35.734000;;2021-03-01 11:47:35.734000;;;;;SUBMITTED;
603cd57d0a7217c72c0003f6;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 11:52:29;2021-03-01 11:52:29;;2021-03-01 11:52:30;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603cf2ce0a7217c72c000413;5fc961c3b8cfca11a077dd33;;;2021-03-01 13:57:34.396000;2021-03-01 13:57:34.396000;;2021-03-01 13:57:34.396000;;;;;SUBMITTED;
603cac7d0a7217c72c0003d7;5fc961c3b8cfca11a077dd33;;;2021-03-01 08:57:33.696000;2021-03-01 08:57:33.696000;;2021-03-01 08:57:33.696000;;;;;SUBMITTED;
603c7c6c0a7217c72c0003b3;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 05:32:28;2021-03-01 05:32:28;;2021-03-01 05:32:29;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603d28b60a720fde10000445;5fc961c3b8cfca11a077dd33;;;2021-03-01 17:47:34.867000;2021-03-01 17:47:34.867000;;2021-03-01 17:47:34.867000;;;;;SUBMITTED;
603ca44a0a720fde100003d0;5fc961c3b8cfca11a077dd33;;;2021-03-01 08:22:34.244000;2021-03-01 08:22:34.244000;;2021-03-01 08:22:34.244000;;;;;SUBMITTED;
603c4a0e0a720fde10000380;5fc961c3b8cfca11a077dd33;;;2021-03-01 01:57:34.494000;2021-03-01 01:57:34.494000;;2021-03-01 01:57:34.494000;;;;;SUBMITTED;
603c6adf0a720fde1000039a;5fc961c3b8cfca11a077dd33;;;2021-03-01 04:17:35.736000;2021-03-01 04:17:35.736000;;2021-03-01 04:17:35.736000;;;;;SUBMITTED;
603c9e6e0a720fde100003c7;5fc961c3b8cfca11a077dd33;;;2021-03-01 07:57:34.307000;2021-03-01 07:57:34.307000;;2021-03-01 07:57:34.307000;;;;;SUBMITTED;
603c3d240a720fde10000373;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 01:02:28;2021-03-01 01:02:28;;2021-03-01 01:02:29;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603cc2bc0a720fde100003e9;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 10:32:28;2021-03-01 10:32:28;;2021-03-01 10:32:29;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603cc0630a720fde100003e6;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 10:22:27;2021-03-01 10:22:27;;2021-03-01 10:22:28;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603d0b710a720fde1000042a;5fc961c3b8cfca11a077dd33;;;2021-03-01 15:42:41.873000;2021-03-01 15:42:41.873000;;2021-03-01 15:42:41.873000;;;;;SUBMITTED;
603cf5290a720fde10000413;5fc961c3b8cfca11a077dd33;;;2021-03-01 14:07:37.664000;2021-03-01 14:07:37.664000;;2021-03-01 14:07:37.664000;;;;;SUBMITTED;
603ce7100a7217c72c000405;5fc961c3b8cfca11a077dd33;25;COMPLETE_NONPARTNER_RECEIPT;2021-03-01 13:07:28;2021-03-01 13:07:28;;2021-03-01 13:07:29;;25.0;2020-08-17 00:00:00;2;REJECTED;34.96
603c4fea0a7217c72c000389;5fc961c3b8cfca11a077dd33;;;2021-03-01 02:22:34.962000;2021-03-01 02:22:34.962000;;2021-03-01 02:22:34.962000;;;;;SUBMITTED;
